Homebred,homebred,s,PersonProperty,0
water,water,c,SenseObject,0
",",",",s,,0
fucas,fucas,c,UNRECOGNIZED,0
",",",",s,,0
or,or,s,,0
perfumes,perfumes,c,SenseObject,0
",",",",n,,0
To,to,s,StandardsPos,0
help,help,s,StandardsPos,1
a,a,s,PersonProperty,0
Ladies,ladies,s,PersonProperty,1
breath,breath,c,SenseObject,0
",",",",s,,0
until,until,s,TimeDuration,0
your,your,s,DirectAddress,0
Aunt,aunt,c,PersonProperty,0
",",",",n,,0
Learnt,learnt,s,StandardsPos,0
me,me,s,FirstPer,0
the,the,s,Inclusive,0
common,common,s,Inclusive,1
trick,trick,c,SubjectivePercept,0
.,.,nn,,0
The,the,s,Inclusive,0
common,common,s,Inclusive,1
trick,trick,c,SubjectivePercept,0
",",",",n,,0
Say,say,s,Citations,0
you,you,c,DirectAddress,0
",",",",s,,0
a,a,s,Negativity,0
pox,pox,s,Negativity,1
upon,upon,s,Negativity,2
such,such,s,Intensity,0
common,common,s,AbstractConcepts,0
tricks,tricks,c,SubjectivePercept,0
",",",",n,,0
They,they,s,,0
will,will,s,PredictedFuture,0
undo,undo,s,Transformation,0
us,us,s,Inclusive,0
all,all,c,Inclusive,1
.,.,nn,DirectAddress,0
And,and,s,DirectAddress,1
knowing,knowing,s,Confidence,0
this,this,n,,0
Art,art,s,AbstractConcepts,0
thou,thou,s,DirectAddress,0
so,so,s,,0
wilful,wilful,s,SubjectivePercept,0
blind,blind,c,Negativity,0
",",",",s,,0
still,still,s,ProjectAhead,0
to,to,s,ProjectAhead,1
persist,persist,n,Insist,0
In,in,s,Insist,1
ruin,ruin,s,Negativity,0
and,and,s,,0
defame,defame,c,StandardsNeg,0
.,.,nn,Future_Question,0
What,what,s,Future_Question,1
should,should,s,Future_Question,2
I,i,s,FirstPer,0
do,do,c,Intensity,0
?,?,n,Question,0
I'aue,i'aue,s,UNRECOGNIZED,0
past,past,s,SpaceRelation,0
my,my,s,SpaceRelation,1
word,word,s,LangRef,0
to,to,s,TimeDuration,0
keep,keep,s,TimeDuration,1
this,this,s,,0
Gentlewoman,gentlewoman,c,PersonProperty,0
",",",",n,,0
Till,till,s,TimeShift,0
I,i,s,TimeShift,1
can,can,s,Contingency,0
place,place,s,ReportingEvents,0
her,her,s,ReportingEvents,1
to,to,s,PersonPronoun,0
her,her,s,PersonPronoun,1
own,own,s,ReportingEvents,0
content,content,c,AbstractConcepts,0
",",",",n,,0
And,and,s,,0
what,what,s,Question,0
is,is,s,Question,1
a,a,s,PersonProperty,0
Gentleman,gentleman,s,PersonProperty,1
but,but,s,Resistance,0
his,his,s,PersonPronoun,0
word,word,c,LangRef,0
.,.,nn,Question,0
Why,why,s,Question,1
let,let,s,ReportingEvents,0
her,her,s,ReportingEvents,1
go,go,s,ReportingEvents,0
to,to,s,,0
service,service,c,StandardsPos,0
.,.,nnn,,0
To,to,s,,0
service,service,c,StandardsPos,0
",",",",n,,0
Why,why,s,Question,0
so,so,s,,0
she,she,s,PersonPronoun,0
does,does,c,ReportingEvents,0
",",",",s,,0
she,she,s,Updates,0
is,is,s,Updates,1
my,my,s,FirstPer,0
Landeresse,landeresse,c,UNRECOGNIZED,0
",",",",n,,0
And,and,s,,0
by,by,s,,0
this,this,s,,0
light,light,c,SenseProperty,0
",",",",s,,0
no,no,s,DenyDisclaim,0
punie,punie,s,UNRECOGNIZED,0
Inn,inn,s,SenseObject,0
a,a,s,CommonAuthorities,0
Court,court,n,CommonAuthorities,1
But,but,s,Resistance,0
keeps,keeps,s,TimeDuration,0
a,a,s,,0
Landresse,landresse,s,UNRECOGNIZED,0
at,at,s,,0
his,his,s,PersonPronoun,0
command,command,n,CommonAuthorities,0
To,to,s,,0
do,do,s,StandardsPos,0
him,him,s,StandardsPos,1
service,service,c,StandardsPos,2
",",",",s,,0
and,and,s,,0
shall,shall,s,ProjectAhead,0
not,not,s,ProjectAhead,1
I,i,c,FirstPer,0
",",",",s,,0
ha,ha,c,OralCues,0
!,!,nn,,0
Sir,sir,c,PersonProperty,0
",",",",s,,0
you,you,s,DirectAddress,0
are,are,s,DirectAddress,1
his,his,s,PersonPronoun,0
friend,friend,s,StandardsPos,0
(,(,c,,0
I,i,s,FirstPer,0
love,love,s,Positivity,0
him,him,s,PersonPronoun,0
to,to,c,,0
),),n,,0
Propound,propound,s,Curiosity,0
a,a,s,,0
course,course,s,AbstractConcepts,0
which,which,s,Uncertainty,0
may,may,s,Uncertainty,1
advantage,advantage,s,StandardsPos,0
him,him,c,PersonPronoun,0
",",",",n,,0
And,and,s,,0
you,you,s,Insist,0
shall,shall,s,Insist,1
find,find,s,,0
such,such,s,Intensity,0
real,real,s,Intensity,0
worth,worth,s,AbstractConcepts,0
in,in,s,,0
me,me,c,FirstPer,0
",",",",n,,0
That,that,s,,0
rather,rather,s,Resistance,0
then,then,s,Sequence,0
I,i,s,Sequence,1
Will,will,s,PredictedFuture,0
live,live,s,PredictedFuture,1
his,his,s,PersonPronoun,0
hindrance,hindrance,c,Resistance,0
",",",",n,,0
I,i,s,FirstPer,0
will,will,s,PredictedFuture,0
assume,assume,s,ReasonForward,0
the,the,s,ReasonForward,1
most,most,s,Comparison,0
penurious,penurious,s,Negativity,0
state,state,n,,0
The,the,s,,0
City,city,s,CommonAuthorities,0
yields,yields,c,ReportingEvents,0
",",",",s,,0
to,to,s,,0
give,give,s,ReportingEvents,0
me,me,s,ReportingEvents,1
means,means,s,AbstractConcepts,0
of,of,s,AbstractConcepts,1
life,life,c,AbstractConcepts,0
*,*,nn,,0
Why,why,s,Question,0
there,there,s,ReportingStates,0
is,is,s,ReportingStates,1
it,it,c,,0
",",",",s,,0
you,you,s,OralCues,0
hear,hear,s,OralCues,1
her,her,s,PersonPronoun,0
what,what,s,Citations,0
she,she,s,Citations,1
says,says,c,Citations,2
",",",",n,,0
Would,would,s,Contingency,0
not,not,s,Contingency,1
he,he,s,PersonPronoun,0
be,be,s,ReportingStates,0
damned,damned,s,Anger,0
that,that,s,,0
should,should,s,Insist,0
forsake,forsake,s,Resistance,0
her,her,c,Resistance,1
",",",",n,,0
Says,says,s,Citations,0
she,she,s,PersonPronoun,0
not,not,s,DenyDisclaim,0
well,well,c,OralCues,0
",",",",s,OralCues,1
can,can,s,DirectAddress,0
you,you,s,DirectAddress,1
propound,propound,s,Curiosity,0
a,a,s,,0
course,course,c,AbstractConcepts,0
",",",",n,,0
To,to,s,ProjectAhead,0
get,get,s,ProjectAhead,1
my,my,s,FirstPer,0
forfit,forfit,s,UNRECOGNIZED,0
land,land,c,AbstractConcepts,0
",",",",s,,0
from,from,s,,0
yonder,yonder,s,SpaceRelation,0
rogue,rogue,c,Negativity,0
",",",",n,,0
Parcel,parcel,s,SenseObject,0
Lawyer,lawyer,c,PersonProperty,0
",",",",s,,0
parcel,parcel,s,SenseObject,0
Devil,devil,c,AbstractConcepts,0
",",",",s,Generalization,0
all,all,s,Generalization,1
Knave,knave,c,Negativity,0
",",",",n,,0
Thrate,thrate,c,UNRECOGNIZED,0
",",",",s,,0
throat,throat,c,SenseObject,0
.,.,nn,,0
Not,not,s,DenyDisclaim,0
I,i,c,FirstPer,0
.,.,nnn,Question,0
Why,why,s,Question,1
so,so,c,AbstractConcepts,0
",",",",s,AbstractConcepts,1
I,i,s,SelfDisclosure,0
thought,thought,s,SelfDisclosure,1
as,as,s,Comparison,0
much,much,c,Comparison,1
*,*,n,,0
You,you,s,DirectAddress,0
are,are,s,DirectAddress,1
like,like,s,SubjectivePercept,0
our,our,s,Inclusive,0
Citizens,citizens,s,CommonAuthorities,0
to,to,s,,0
men,men,s,PersonProperty,0
in,in,s,SubjectivePercept,0
need,need,c,SubjectivePercept,1
",",",",n,Aside,0
Which,which,s,Aside,1
cry,cry,s,Motions,0
it,it,s,,0
is,is,s,ReportingStates,0
pity,pity,c,Sad,0
",",",",s,,0
a,a,s,,0
propper,propper,s,UNRECOGNIZED,0
Gentleman,gentleman,c,Positivity,0
",",",",n,Future_Question,0
Should,should,s,Future_Question,1
want,want,s,ProjectAhead,0
money,money,c,AbstractConcepts,0
",",",",s,Resistance,0
yet,yet,s,Resistance,1
not,not,s,DenyDisclaim,0
an,an,s,DenyDisclaim,1
usuring,usuring,s,UNRECOGNIZED,0
slave,slave,c,PersonProperty,0
",",",",n,,0
Will,will,s,PredictedFuture,0
lend,lend,s,ReportingEvents,0
him,him,s,PersonPronoun,0
a,a,s,,0
denier,denier,c,Negativity,0
",",",",s,,0
to,to,s,StandardsPos,0
help,help,s,StandardsPos,1
his,his,s,PersonPronoun,0
wants,wants,c,PrivateThinking,0
",",",",n,,0
Will,will,s,PredictedFuture,0
you,you,s,DirectAddress,0
lend,lend,s,DirectAddress,0
me,me,s,DirectAddress,1
forty,forty,s,Numbers,0
shillings,shillings,c,AbstractConcepts,0
.,.,nn,,0
I,i,s,FirstPer,0
will,will,c,PredictedFuture,0
.,.,nnn,Question,0
Why,why,s,Question,1
God-amercy,god-amercy,c,UNRECOGNIZED,0
",",",",s,,0
there,there,s,ReportingStates,0
is,is,s,ReportingStates,1
some,some,s,Uncertainty,0
goodness,goodness,s,StandardsPos,0
in,in,s,,0
thee,thee,c,DirectAddress,0
",",",",n,,0
You,you,s,DirectAddress,0
Will,will,s,PredictedFuture,0
not,not,s,PredictedFuture,1
repent,repent,c,Negative_Relation,0
.,.,nn,,0
I,i,s,FirstPer,0
will,will,s,PredictedFuture,0
not,not,c,PredictedFuture,1
.,.,nnn,,0
With,with,s,Specifiers,0
that,that,s,Specifiers,1
money,money,n,AbstractConcepts,0
I,i,s,FirstPer,0
will,will,s,PredictedFuture,0
redeem,redeem,s,StandardsPos,0
my,my,s,FirstPer,0
forfit,forfit,s,UNRECOGNIZED,0
land,land,c,AbstractConcepts,0
",",",",s,,0
and,and,s,,0
wed,wed,n,ReportingEvents,0
My,my,s,FirstPer,0
Coccatrice,coccatrice,s,UNRECOGNIZED,0
to,to,s,Generalization,0
a,a,s,Generalization,1
man,man,s,Generalization,2
of,of,s,,0
worship,worship,c,Positivity,0
",",",",n,,0
To,to,s,Generalization,0
a,a,s,Generalization,1
man,man,s,Generalization,2
of,of,s,,0
worship,worship,s,Positivity,0
by,by,s,,0
this,this,s,,0
light,light,c,SenseProperty,0
.,.,nn,Resistance,0
But,but,s,Resistance,1
how,how,c,Question,0
?,?,nnn,Question,1
Thus,thus,s,ReasonForward,0
in,in,s,,0
Ramme-alley,ramme-alley,s,UNRECOGNIZED,0
lies,lies,s,SpaceRelation,0
a,a,s,SpaceRelation,1
fellow,fellow,c,PersonProperty,0
",",",",s,,0
by,by,s,Specifiers,0
name,name,n,Specifiers,1
Throat,throat,c,SenseObject,0
:,:,s,,0
one,one,s,Specifiers,0
that,that,s,Specifiers,1
professes,professes,s,Citations,0
law,law,c,AbstractConcepts,0
",",",",s,Resistance,0
but,but,s,Resistance,1
indeed,indeed,n,Intensity,0
Has,has,s,,0
neither,neither,s,DenyDisclaim,0
law,law,s,AbstractConcepts,0
nor,nor,s,DenyDisclaim,0
conscience,conscience,c,StandardsPos,0
",",",",s,,0
a,a,s,PersonProperty,0
fellow,fellow,n,PersonProperty,1
That,that,s,DenyDisclaim,0
never,never,s,DenyDisclaim,1
saw,saw,s,,0
the,the,s,SenseObject,0
bar,bar,c,SenseObject,1
",",",",s,Resistance,0
but,but,s,Resistance,1
when,when,s,,0
his,his,s,Biographical_Time,0
life,life,n,Biographical_Time,1
Was,was,s,ProjectBack,0
called,called,s,Curiosity,0
in,in,s,Curiosity,1
question,question,s,Curiosity,2
for,for,s,,0
a,a,s,,0
coosenage,coosenage,c,UNRECOGNIZED,0
",",",",n,,0
The,the,s,,0
Rogue,rogue,s,Negativity,0
is,is,s,ReportingStates,0
rich,rich,c,Positivity,0
",",",",s,,0
to,to,s,PersonPronoun,0
him,him,s,PersonPronoun,1
go,go,s,ReportingEvents,0
you,you,c,DirectAddress,0
",",",",s,,0
tell,tell,s,Citations,0
him,him,n,Citations,1
That,that,s,Citations,2
rich,rich,s,Positivity,0
Sir,sir,s,PersonProperty,0
John,john,s,PersonProperty,0
Somerfield,somerfield,c,UNRECOGNIZED,0
.,.,nn,Question,0
How,how,s,Question,1
Is,is,s,Question,2
that,that,c,,0
?,?,nnn,Question,0
Is,is,s,ReportingStates,0
lately,lately,s,Updates,0
dead,dead,c,Negativity,0
",",",",s,,0
and,and,s,,0
that,that,s,,0
my,my,s,FirstPer,0
hopes,hopes,s,Positivity,0
stand,stand,s,Contingency,0
fair,fair,n,Contingency,1
To,to,s,Contingency,2
get,get,s,,0
his,his,s,Exceptions,0
only,only,s,Exceptions,1
daughter,daughter,c,PersonProperty,0
.,.,s,,0
If,if,s,Contingency,0
I,i,s,FirstPer,0
speed,speed,c,AbstractConcepts,0
",",",",n,,0
And,and,s,,0
have,have,s,,0
but,but,s,Resistance,0
means,means,s,ProjectAhead,0
to,to,s,ProjectAhead,1
steal,steal,s,SceneShift,0
away,away,s,SceneShift,1
the,the,s,,0
wench,wench,c,PersonProperty,0
",",",",n,,0
Tell,tell,s,,0
him,him,s,PersonPronoun,0
I,i,s,FirstPer,0
reckon,reckon,s,PrivateThinking,0
him,him,s,PersonPronoun,0
my,my,s,FirstPer,0
chiefest,chiefest,s,UNRECOGNIZED,0
friend,friend,c,StandardsPos,0
",",",",n,,0
To,to,s,,0
entertain,entertain,s,Positivity,0
us,us,s,Inclusive,0
till,till,s,AbstractConcepts,0
our,our,s,Inclusive,0
nuptial,nuptial,s,GenericEvents,0
rites,rites,n,CommonAuthorities,0
May,may,s,Contingency,0
be,be,s,Contingency,1
accomplished,accomplished,c,ReportingStates,0
",",",",s,ReportingStates,1
and,and,s,,0
could,could,s,Request,0
you,you,s,Request,1
but,but,s,Resistance,0
procure,procure,n,,0
My,my,s,FirstPer,0
elder,elder,s,PersonProperty,0
brother,brother,s,PersonProperty,0
meet,meet,s,ReportingEvents,0
me,me,s,FirstPer,0
on,on,s,SceneShift,0
the,the,s,SceneShift,1
way,way,c,SceneShift,2
",",",",n,,0
And,and,s,,0
but,but,s,Resistance,0
associate,associate,s,ReportingEvents,0
me,me,s,FirstPer,0
unto,unto,s,CommonAuthorities,0
his,his,s,PersonPronoun,0
house,house,c,SenseObject,0
",",",",n,,0
',',c,,0
Tweare,tweare,s,UNRECOGNIZED,0
hit,hit,s,ReportingEvents,0
in,in,s,StandardsPos,0
faith,faith,c,StandardsPos,1
",",",",s,,0
I,i,s,SelfDisclosure,0
Would,would,s,SelfDisclosure,1
give,give,s,,0
my,my,s,FirstPer,0
cunning,cunning,s,Negativity,0
Throat,throat,n,SenseObject,0
An,an,s,,0
honest,honest,s,StandardsPos,0
slit,slit,s,ReportingEvents,0
for,for,s,Specifiers,0
all,all,s,Specifiers,1
his,his,s,Specifiers,2
tricks,tricks,s,SubjectivePercept,0
in,in,s,CommonAuthorities,0
law,law,c,CommonAuthorities,1
.,.,nn,Question,0
Why,why,s,Question,1
this,this,s,,0
shall,shall,s,ProjectAhead,0
be,be,s,ProjectAhead,1
performed,performed,c,ReportingStates,0
",",",",s,ReportingStates,1
take,take,s,ReportingEvents,0
there,there,s,ReportingStates,0
is,is,s,ReportingStates,1
my,my,s,FirstPer,0
store,store,c,SenseObject,0
",",",",n,,0
To,to,s,,0
friends,friends,s,StandardsPos,0
all,all,s,SubjectivePercept,0
things,things,s,SubjectivePercept,1
are,are,s,ReportingStates,0
common,common,c,AbstractConcepts,0
.,.,nn,Sequence,0
Then,then,s,Sequence,1
at,at,s,SpaceRelation,0
the,the,s,SpaceRelation,1
court,court,n,SpaceRelation,2
There,there,s,ReportingStates,0
are,are,s,ReportingStates,1
none,none,s,DenyDisclaim,0
foes,foes,c,Negative_Relation,0
",",",",s,ReasonForward,0
for,for,s,ReasonForward,1
all,all,s,SubjectivePercept,0
things,things,s,SubjectivePercept,1
there,there,s,ReportingStates,0
are,are,s,ReportingStates,1
common,common,c,AbstractConcepts,0
.,.,nn,,0
I,i,s,FirstPer,0
will,will,s,PredictedFuture,0
as,as,s,,0
carefully,carefully,s,StandardsPos,0
perform,perform,s,ReportingEvents,0
thy,thy,s,DirectAddress,0
wish,wish,c,SubjectivePercept,0
",",",",n,,0
As,as,s,Resemblances,0
if,if,s,Resemblances,1
my,my,s,FirstPer,0
fortunes,fortunes,s,ProjectAhead,0
lay,lay,s,SpaceRelation,0
upon,upon,s,SpaceRelation,1
the,the,s,,0
attempt,attempt,c,ProjectAhead,0
.,.,nn,Question,0
When,when,s,Question,1
shall,shall,s,Future_Question,0
I,i,s,Future_Question,1
here,here,s,SpaceRelation,0
from,from,s,DirectAddress,0
you,you,c,DirectAddress,1
.,.,nnn,,0
Within,within,s,Specifiers,0
this,this,s,Specifiers,1
hour,hour,nnn,TimeDuration,0
Let,let,s,ReportingEvents,0
me,me,s,FirstPer,0
alone,alone,s,SpaceRelation,0
for,for,s,,0
the,the,s,,0
rest,rest,c,,0
",",",",s,,0
if,if,s,Contingency,0
I,i,s,FirstPer,0
gull,gull,s,Negative_Relation,0
not,not,n,DenyDisclaim,0
And,and,s,,0
go,go,s,ReportingEvents,0
beyond,beyond,s,ReportingEvents,1
my,my,s,FirstPer,0
open,open,s,,0
throted,throted,s,UNRECOGNIZED,0
lawyer,lawyer,c,PersonProperty,0
",",",",n,ReasonForward,0
For,for,s,ReasonForward,1
all,all,s,Generalization,0
his,his,s,Generalization,1
book,book,s,,0
cases,cases,s,AbstractConcepts,0
of,of,s,,0
Tricesimo,tricesimo,s,UNRECOGNIZED,0
nono,nono,n,UNRECOGNIZED,0
And,and,s,,0
Quadragessimo,quadragessimo,s,UNRECOGNIZED,0
octauo,octauo,c,UNRECOGNIZED,0
:,:,s,,0
let,let,s,ReportingEvents,0
me,me,n,FirstPer,0
Like,like,s,SubjectivePercept,0
waiting,waiting,s,ProjectAhead,0
Gentlewomen,gentlewomen,s,PersonProperty,0
be,be,s,ReportingStates,0
ever,ever,s,Biographical_Time,0
bound,bound,c,ReportingEvents,0
",",",",n,,0
To,to,s,,0
sit,sit,s,SpaceRelation,0
upon,upon,s,SpaceRelation,1
my,my,s,FirstPer,0
heels,heels,c,SenseObject,0
",",",",s,,0
and,and,s,,0
pick,pick,s,ReportingEvents,0
rushes,rushes,c,Motions,0
",",",",n,,0
Will,will,s,PredictedFuture,0
you,you,s,DirectAddress,0
about,about,s,Immediacy,0
this,this,s,Immediacy,1
geere,geere,c,UNRECOGNIZED,0
.,.,nn,,0
With,with,s,,0
my,my,s,FirstPer,0
best,best,s,Comparison,0
speed,speed,c,AbstractConcepts,0
.,.,nnn,Sequence,0
Then,then,s,Sequence,1
fare,fare,s,SubjectivePercept,0
you,you,s,DirectAddress,0
well,well,c,OralCues,0
",",",",s,OralCues,1
yole,yole,s,UNRECOGNIZED,0
meet,meet,s,ReportingEvents,0
me,me,c,FirstPer,0
.,.,nnn,Contingency,0
Without,without,s,Contingency,1
fail,fail,c,StandardsNeg,0
.,.,nnn,,0
Adue,adue,c,UNRECOGNIZED,0
:,:,s,,0
now,now,s,Immediacy,0
you,you,s,DirectAddress,0
pernicious,pernicious,s,Negativity,0
Coccatrice,coccatrice,c,UNRECOGNIZED,0
",",",",n,,0
You,you,s,DirectAddress,0
see,see,s,DirectAddress,1
how,how,s,Insist,0
I,i,s,Insist,1
must,must,s,Insist,2
skelder,skelder,s,UNRECOGNIZED,0
for,for,s,DirectAddress,0
your,your,s,DirectAddress,1
good,good,c,,0
",",",",n,,0
I,i,s,FirstPer,0
Will,will,s,PredictedFuture,0
bring,bring,s,DirectAddress,0
you,you,s,DirectAddress,1
where,where,s,DirectAddress,0
you,you,s,DirectAddress,1
shall,shall,s,DirectAddress,2
have,have,s,StandardsPos,0
means,means,s,StandardsPos,1
to,to,s,,0
cheat,cheat,c,Negative_Relation,0
",",",",n,,0
If,if,s,Contingency,0
you,you,s,DirectAddress,0
have,have,s,DirectAddress,1
grace,grace,s,StandardsPos,0
enough,enough,s,SubjectivePercept,0
to,to,s,SubjectivePercept,1
apprehend,apprehend,s,ReportingEvents,0
it,it,c,,0
.,.,nn,,0
Believe,believe,s,PrivateThinking,0
me,me,s,FirstPer,0
love,love,c,Positivity,0
",",",",s,,0
how,how,s,,0
ere,ere,s,ProjectBack,0
some,some,s,Uncertainty,0
stricter,stricter,s,CommonAuthorities,0
wits,wits,c,StandardsPos,0
",",",",n,,0
Condemn,condemn,s,Negative_Relation,0
all,all,s,,0
women,women,s,PersonProperty,0
which,which,s,,0
are,are,s,ReportingStates,0
prone,prone,s,SubjectivePercept,0
to,to,s,SubjectivePercept,1
love,love,c,Positivity,0
",",",",n,,0
And,and,s,,0
think,think,s,PrivateThinking,0
that,that,s,PrivateThinking,1
if,if,s,Contingency,0
their,their,s,PersonPronoun,0
favor,favor,s,Positivity,0
fall,fall,s,Motions,0
on,on,s,Motions,1
any,any,c,,0
",",",",n,,0
By,by,s,,0
consequence,consequence,s,Consequence,0
they,they,s,Insist,0
must,must,s,Insist,1
be,be,s,ReportingStates,0
naught,naught,s,Negativity,0
with,with,s,,0
many,many,c,,0
",",",",n,,0
And,and,s,,0
hold,hold,s,,0
a,a,s,,0
false,false,s,StandardsNeg,0
position,position,c,StandardsNeg,1
",",",",s,,0
that,that,s,,0
a,a,s,PersonProperty,0
woman,woman,n,PersonProperty,1
False,false,s,StandardsNeg,0
to,to,s,PersonPronoun,0
her,her,s,PersonPronoun,1
self,self,c,SubjectivePercept,0
",",",",s,,0
can,can,s,Contingency,0
trusty,trusty,s,StandardsPos,0
be,be,s,Intensity,0
to,to,s,Intensity,1
no,no,s,DenyDisclaim,0
man,man,c,DenyDisclaim,1
",",",",n,Resistance,0
Yet,yet,s,Resistance,1
know,know,s,Confidence,0
I,i,s,FirstPer,0
say,say,c,Citations,0
",",",",s,,0
how,how,s,,0
ere,ere,s,ProjectBack,0
my,my,s,Autobio,0
life,life,s,Autobio,1
has,has,s,,0
lost,lost,n,Negativity,0
The,the,s,Negativity,1
fame,fame,s,StandardsPos,0
which,which,s,,0
my,my,s,FirstPer,0
Virginity,virginity,s,PersonProperty,0
aspyr'd,aspyr'd,c,UNRECOGNIZED,0
",",",",n,,0
I,i,s,FirstPer,0
will,will,s,PredictedFuture,0
be,be,s,PredictedFuture,1
true,true,s,Confidence,0
to,to,s,Confidence,1
thee,thee,c,DirectAddress,0
",",",",s,,0
my,my,s,FirstPer,0
deed,deed,s,AbstractConcepts,0
shall,shall,s,ProjectAhead,0
move,move,c,Motions,0
",",",",n,,0
To,to,s,,0
win,win,s,ReportingEvents,0
from,from,s,Generalization,0
all,all,s,Generalization,1
men,men,s,PersonProperty,0
pity,pity,c,Sad,0
",",",",s,,0
if,if,s,Contingency,0
not,not,s,Contingency,1
love,love,c,Positivity,0
.,.,nn,,0
Tut,tut,c,OralCues,0
",",",",s,,0
I,i,s,FirstPer,0
know,know,s,Confidence,0
thee,thee,s,DirectAddress,0
a,a,s,Positivity,0
good,good,s,Positivity,1
rascal,rascal,c,Negativity,0
",",",",s,,0
lets,lets,s,SpaceRelation,0
in,in,c,SpaceRelation,1
",",",",n,,0
And,and,s,,0
on,on,s,,0
with,with,s,Generalization,0
all,all,s,Generalization,1
your,your,s,DirectAddress,0
neat,neat,s,Positivity,0
and,and,s,,0
finest,finest,s,StandardsPos,0
rags,rags,c,SenseObject,0
.,.,n,,0
On,on,s,,0
with,with,s,DirectAddress,0
your,your,s,DirectAddress,1
cloak,cloak,s,SenseObject,0
and,and,s,,0
saue-gard,saue-gard,c,UNRECOGNIZED,0
",",",",s,,0
you,you,s,DirectAddress,0
arrant,arrant,s,Negativity,0
drab,drab,c,Negativity,0
",",",",n,,0
You,you,s,Insist,0
must,must,s,Insist,1
cheat,cheat,s,Negative_Relation,0
without,without,s,Contingency,0
all,all,s,,0
conscience,conscience,c,StandardsPos,0
",",",",s,,0
filtch,filtch,s,UNRECOGNIZED,0
for,for,s,,0
thee,thee,s,DirectAddress,0
and,and,s,,0
me,me,c,FirstPer,0
.,.,n,Question,0
Do,do,s,Question,1
but,but,s,Resistance,0
thou,thou,s,DirectAddress,0
act,act,s,,0
what,what,s,,0
I,i,s,Metadiscourse,0
shall,shall,s,Metadiscourse,1
well,well,s,SenseObject,0
contriue,contriue,c,UNRECOGNIZED,0
",",",",n,,0
We,we,s,,0
Will,will,s,PredictedFuture,0
teach,teach,s,ReportingEvents,0
my,my,s,FirstPer,0
Lawyer,lawyer,s,PersonProperty,0
a,a,s,Updates,0
new,new,s,Updates,1
way,way,s,AbstractConcepts,0
to,to,s,,0
thrive,thrive,c,StandardsPos,0
.,.,nn,Imperative,0
Come,come,s,Imperative,1
loved,loved,s,Positivity,0
Adriana,adriana,s,UNRECOGNIZED,0
here,here,s,SpaceRelation,0
let,let,s,DirectAddress,0
us,us,s,DirectAddress,1
sit,sit,c,SenseProperty,0
",",",",n,,0
And,and,s,,0
mark,mark,s,AbstractConcepts,0
who,who,s,,0
passes,passes,c,ReportingEvents,0
;,;,s,,0
now,now,s,Immediacy,0
for,for,s,,0
a,a,s,,0
wager,wager,c,AbstractConcepts,0
",",",",n,,0
What,what,s,,0
colored,colored,s,ReportingEvents,0
bear'd,bear'd,s,UNRECOGNIZED,0
comes,comes,s,Sequence,0
next,next,s,Sequence,1
by,by,s,SpaceRelation,0
the,the,s,SpaceRelation,1
window,window,c,SpaceRelation,2
?,?,nn,Question,0
A,a,s,,0
black,black,s,SenseProperty,0
man's,man's,s,PersonProperty,0
I,i,s,SelfDisclosure,0
think,think,c,SelfDisclosure,1
.,.,nnn,,0
I,i,s,SelfDisclosure,0
think,think,s,SelfDisclosure,1
not,not,s,Resistance,0
so,so,c,Resistance,1
",",",",n,,0
I,i,s,SelfDisclosure,0
think,think,s,SelfDisclosure,1
a,a,s,,0
red,red,c,SenseProperty,0
",",",",s,ReasonForward,0
for,for,s,ReasonForward,1
that,that,s,Specifiers,0
is,is,s,Specifiers,1
most,most,s,Comparison,0
in,in,s,Positivity,0
fashion,fashion,c,Positivity,1
",",",",n,,0
Lord,lord,s,CommonAuthorities,0
how,how,s,,0
scarce,scarce,s,Negativity,0
is,is,s,ReportingStates,0
the,the,s,ReportingStates,1
world,world,s,SubjectivePercept,0
of,of,s,SubjectivePercept,1
propper,propper,s,UNRECOGNIZED,0
men,men,n,PersonProperty,0
And,and,s,,0
gallants,gallants,c,SubjectivePercept,0
;,;,s,,0
sure,sure,s,Confidence,0
we,we,s,Biographical_Time,0
never,never,s,Biographical_Time,1
more,more,s,Comparison,0
shall,shall,s,ProjectAhead,0
see,see,n,,0
A,a,s,Positivity,0
good,good,s,Positivity,1
leg,leg,s,SenseObject,0
worn,worn,s,ReportingEvents,0
in,in,s,,0
a,a,s,,0
long,long,s,SenseProperty,0
silk,silk,s,SenseObject,0
stocking,stocking,c,SenseObject,1
",",",",n,,0
With,with,s,Specifiers,0
a,a,s,Specifiers,1
long,long,s,SenseProperty,0
