EXpect,expect,s,ProjectAhead,0
but,but,s,Resistance,0
jest,jest,c,Positivity,0
",",",",s,,0
they,they,s,Exceptions,0
are,are,s,Exceptions,1
all,all,s,Exceptions,2
witches,witches,s,PersonProperty,0
here,here,c,SpaceRelation,0
.,.,nnn,,0
No,no,s,DenyDisclaim,0
more,more,s,DenyDisclaim,1
Ieeres,ieeres,c,UNRECOGNIZED,0
*,*,n,,0
Go,go,s,ReportingEvents,0
or,or,s,,0
be,be,s,ReportingStates,0
lame,lame,s,Negativity,0
for,for,s,Intensity,0
ever,ever,c,Intensity,1
.,.,nn,Question,0
Is,is,s,Question,1
she,she,s,Question,2
grown,grown,n,ReportingEvents,0
Worthy,worthy,s,StandardsPos,0
that,that,s,TimeShift,0
hour,hour,s,TimeShift,1
you,you,s,DirectAddress,0
express,express,c,Citations,0
",",",",s,,0
and,and,s,,0
has,has,n,ReportingEvents,0
The,the,s,ReportingEvents,1
Duchess,duchess,s,PersonProperty,0
taken,taken,s,ProjectBack,0
her,her,s,PersonPronoun,0
to,to,s,,0
grace,grace,c,StandardsPos,0
.,.,nn,ReportingStates,0
It,it,s,ReportingStates,1
Is,is,s,ReportingStates,2
more,more,s,Comparison,0
then,then,s,Sequence,0
whispered,whispered,c,Sequence,1
",",",",n,,0
The,the,s,,0
favorite,favorite,s,Positivity,0
loves,loves,s,Positivity,0
her,her,c,PersonPronoun,0
.,.,nn,Question,0
Who,who,c,Question,1
.,.,nnn,,0
He,he,s,CommonAuthorities,0
that,that,s,CommonAuthorities,1
was,was,s,ProjectBack,0
cause,cause,n,Cause,0
Of,of,s,Cause,1
your,your,s,DirectAddress,0
remove,remove,s,ReportingEvents,0
Ursini,ursini,c,UNRECOGNIZED,0
.,.,nn,Imperative,0
Cry,cry,s,Imperative,1
you,you,s,DirectAddress,0
mercy,mercy,c,StandardsPos,0
",",",",n,,0
I,i,s,FirstPer,0
know,know,s,Confidence,0
him,him,s,Confidence,1
well,well,s,Confidence,2
enough,enough,c,SubjectivePercept,0
;,;,s,Resistance,0
but,but,s,Resistance,1
does,does,s,Question,0
he,he,s,Question,1
love,love,s,Positivity,0
her,her,c,PersonPronoun,0
?,?,nn,Question,0
It,it,s,,0
Is,is,s,ReportingStates,0
rumord,rumord,s,UNRECOGNIZED,0
so,so,s,,0
ith,ith,s,UNRECOGNIZED,0
court,court,c,AbstractConcepts,0
.,.,nnn,,0
You,you,s,Confidence,0
will,will,s,Confidence,1
be,be,s,Confidence,2
tripping,tripping,c,Motions,0
",",",",n,,0
Your,your,s,DirectAddress,0
own,own,s,DirectAddress,1
heels,heels,s,SenseObject,0
up,up,c,,0
.,.,nn,,0
I,i,s,SelfDisclosure,0
hope,hope,s,SelfDisclosure,1
my,my,s,FirstPer,0
sisters,sisters,s,PersonProperty,0
honest,honest,c,StandardsPos,0
.,.,nnn,Question,0
Who,who,s,Question,1
Cornelia,cornelia,c,UNRECOGNIZED,0
.,.,nnn,Imperative,0
Remember,remember,s,Imperative,1
that,that,s,,0
name,name,s,LangRef,0
too,too,c,Metadiscourse,0
.,.,nnn,Metadiscourse,1
Let,let,s,ReportingEvents,0
me,me,s,FirstPer,0
alone,alone,n,SpaceRelation,0
To,to,s,ProjectBack,0
remember,remember,s,ProjectBack,1
her,her,c,PersonPronoun,0
",",",",s,,0
Cornelia,cornelia,s,UNRECOGNIZED,0
for,for,s,,0
more,more,n,Comparison,0
Security,security,c,StandardsPos,0
",",",",s,,0
I,i,s,FirstPer,0
Will,will,s,PredictedFuture,0
put,put,s,Narrative_Verbs,0
her,her,s,Narrative_Verbs,1
in,in,s,,0
my,my,s,FirstPer,0
table,table,s,SenseObject,0
book,book,c,SenseObject,1
.,.,nn,DenyDisclaim,0
There,there,s,DenyDisclaim,1
is,is,s,DenyDisclaim,2
no,no,s,DenyDisclaim,3
Lady,lady,s,PersonProperty,0
in,in,s,,0
the,the,s,SenseObject,0
preserves,preserves,n,SenseObject,1
A,a,s,,0
clearer,clearer,s,Comparison,0
fame,fame,c,StandardsPos,0
",",",",s,,0
as,as,s,,0
modest,modest,s,SubjectivePercept,0
as,as,s,TimeDuration,0
she,she,s,TimeDuration,1
is,is,s,TimeDuration,2
fair,fair,c,StandardsPos,0
",",",",n,ReasonForward,0
And,and,s,ReasonForward,1
so,so,s,ReasonForward,2
ingenious,ingenious,c,Innovations,0
.,.,nn,,0
I,i,s,SelfDisclosure,0
would,would,s,SelfDisclosure,1
excuse,excuse,n,StandardsPos,0
Her,her,s,PersonPronoun,0
modesty,modesty,c,SubjectivePercept,0
",",",",s,Resistance,0
but,but,s,Resistance,1
she,she,s,PersonPronoun,0
may,may,s,Contingency,0
be,be,s,Contingency,1
converted,converted,n,Transformation,0
In,in,s,ProjectAhead,0
time,time,c,ProjectAhead,1
;,;,s,,0
tho,tho,s,LangRef,0
sturdy,sturdy,s,StandardsPos,0
Oak,oak,s,SenseObject,0
we,we,s,,0
know,know,c,Confidence,0
",",",",s,ReasonForward,0
and,and,s,ReasonForward,1
so,so,s,ReasonForward,2
forth,forth,nn,SpaceRelation,0
You,you,s,DirectAddress,0
speak,speak,s,ReportingEvents,0
a,a,s,,0
welcome,welcome,s,Positivity,0
Character,character,c,LangRef,0
.,.,nnn,,0
Your,your,s,DirectAddress,0
father,father,n,PersonProperty,0
It,it,s,PrivateThinking,0
seems,seems,s,PrivateThinking,1
his,his,s,PersonPronoun,0
willing,willing,s,Positivity,0
ear,ear,s,Positivity,1
has,has,s,,0
catchd,catchd,s,UNRECOGNIZED,0
the,the,s,Updates,0
news,news,n,Updates,1
Of,of,s,Updates,2
your,your,s,DirectAddress,0
arive,arive,c,UNRECOGNIZED,0
.,.,nn,Imperative,0
Kneel,kneel,s,Imperative,1
down,down,c,,0
.,.,nnn,Imperative,0
See,see,s,Imperative,1
if,if,s,Contingency,0
he,he,s,Contingency,1
first,first,s,Sequence,0
knows,knows,s,Confidence,0
me,me,c,FirstPer,0
",",",",n,,0
It,it,s,,0
Is,is,s,ReportingStates,0
a,a,s,ReportingStates,1
wise,wise,s,StandardsPos,0
father,father,s,PersonProperty,0
now,now,s,Immediacy,0
knows,knows,s,Confidence,0
his,his,s,SubjectivePercept,0
own,own,s,SubjectivePercept,1
child,child,c,PersonProperty,0
.,.,nn,,0
My,my,s,FirstPer,0
dearest,dearest,s,Positivity,0
Borgia,borgia,c,UNRECOGNIZED,0
",",",",s,,0
comfort,comfort,s,Positivity,0
of,of,s,,0
my,my,s,FirstPer,0
age,age,c,Specifiers,0
.,.,n,,0
My,my,s,FirstPer,0
joy,joy,s,Positivity,0
of,of,s,SubjectivePercept,0
soul,soul,c,SubjectivePercept,1
",",",",s,,0
a,a,s,,0
fatherr,fatherr,s,UNRECOGNIZED,0
prayers,prayers,s,CommonAuthorities,0
and,and,s,,0
blessing,blessing,n,StandardsPos,0
Make,make,s,ReportingEvents,0
thee,thee,s,DirectAddress,0
a,a,s,Positivity,0
happy,happy,s,Positivity,1
man,man,c,PersonProperty,0
",",",",s,,0
my,my,s,FirstPer,0
eyes,eyes,s,SenseObject,0
must,must,s,Insist,0
speak,speak,n,ReportingEvents,0
Part,part,s,,0
of,of,s,,0
my,my,s,FirstPer,0
joy,joy,s,Positivity,0
in,in,s,Sad,0
tears,tears,c,Sad,1
",",",",s,,0
welcome,welcome,s,Positivity,0
from,from,s,,0
Naples,naples,c,,0
.,.,nn,,0
Your,your,s,DirectAddress,0
pardon,pardon,s,Positivity,0
Sir,sir,n,PersonProperty,0
That,that,s,,0
thus,thus,s,ReasonForward,0
I,i,s,FirstPer,0
steal,steal,s,Negativity,0
upon,upon,s,DirectAddress,0
you,you,c,DirectAddress,1
",",",",s,,0
I,i,s,FirstPer,0
wod,wod,s,UNRECOGNIZED,0
hope,hope,n,Positivity,0
My,my,s,FirstPer,0
sister,sister,s,PersonProperty,0
--,--,nn,,0
Cornelia,cornelia,c,UNRECOGNIZED,0
.,.,nnn,,0
Cornelia,cornelia,s,UNRECOGNIZED,0
is,is,s,ReportingStates,0
in,in,s,StandardsPos,0
health,health,c,StandardsPos,1
.,.,nnn,DirectAddress,0
And,and,s,DirectAddress,1
will,will,s,PredictedFuture,0
be,be,s,PredictedFuture,1
a,a,s,PredictedFuture,2
glad,glad,s,Positivity,0
soul,soul,s,Disclosure,0
to,to,s,,0
embrace,embrace,s,Positivity,0
her,her,s,PersonPronoun,0
brother,brother,nnn,PersonProperty,0
Your,your,s,DirectAddress,0
pardon,pardon,s,Positivity,0
Sir,sir,s,PersonProperty,0
that,that,s,,0
I,i,s,SelfDisclosure,0
seemed,seemed,s,SelfDisclosure,1
strange,strange,s,Curiosity,0
to,to,s,Curiosity,1
you,you,c,DirectAddress,0
.,.,nnn,ReportingStates,0
It,it,s,ReportingStates,1
Is,is,s,ReportingStates,2
recompense,recompense,s,RecurringEvents,0
now,now,s,DirectAddress,0
that,that,s,DirectAddress,1
you,you,s,DirectAddress,2
please,please,s,Positivity,0
to,to,s,,0
own,own,s,ReportingEvents,0
me,me,c,FirstPer,0
.,.,nnn,,0
Iulio,iulio,s,UNRECOGNIZED,0
an,an,s,,0
honest,honest,s,StandardsPos,0
gentleman,gentleman,c,Positivity,0
",",",",s,,0
and,and,s,,0
one,one,n,Specifiers,0
That,that,s,Specifiers,1
loves,loves,s,Positivity,0
us,us,s,Inclusive,0
Borgia,borgia,c,UNRECOGNIZED,0
.,.,nn,,0
I,i,s,FirstPer,0
^,^,c,UNRECOGNIZED,0
eare,eare,s,UNRECOGNIZED,0
my,my,s,FirstPer,0
Uncle,uncle,n,PersonProperty,0
Has,has,s,,0
left,left,s,SceneShift,0
us,us,s,Inclusive,0
--,--,nn,,0
A,a,s,Positivity,0
good,good,s,Positivity,1
estate,estate,c,AbstractConcepts,0
",",",",s,,0
there,there,s,ReportingStates,0
is,is,s,ReportingStates,1
the,the,s,ReportingStates,2
less,less,s,Comparison,0
cause,cause,n,Cause,0
To,to,s,Cause,1
mourn,mourn,s,Sad,0
for,for,s,Sad,1
him,him,c,PersonPronoun,0
.,.,nn,,0
We,we,s,Insist,0
must,must,s,Insist,1
all,all,s,,0
tread,tread,s,ReportingEvents,0
that,that,s,,0
path,path,c,AbstractConcepts,0
",",",",n,,0
Here,here,s,DirectAddress,0
is,is,s,DirectAddress,1
a,a,s,DirectAddress,2
friend,friend,s,Positivity,0
of,of,s,Positivity,1
mine,mine,s,FirstPer,0
to,to,s,,0
whose,whose,s,PersonPronoun,0
trust,trust,s,Confidence,0
and,and,s,,0
favor,favor,n,Positivity,0
I,i,s,Autobio,0
have,have,s,Autobio,1
been,been,s,Autobio,2
much,much,s,Intensity,0
engaged,engaged,c,ReportingStates,0
.,.,nn,ReportingStates,1
Sir,sir,s,PersonProperty,0
what,what,s,,0
I,i,s,SelfDisclosure,0
want,want,n,SelfDisclosure,1
In,in,s,LangRef,0
language,language,c,LangRef,1
",",",",s,,0
I,i,s,FirstPer,0
Will,will,s,PredictedFuture,0
supply,supply,s,SpaceRelation,0
with,with,s,SpaceRelation,1
other,other,s,Specifiers,0
welcome,welcome,c,Positivity,0
",",",",n,Request,0
Please,please,s,Request,1
you,you,s,DirectAddress,0
to,to,s,,0
honor,honor,s,StandardsPos,0
my,my,s,FirstPer,0
poor,poor,s,Negativity,0
wife,wife,c,PersonProperty,0
.,.,nn,,0
The,the,s,,0
service,service,n,StandardsPos,0
Of,of,s,,0
my,my,s,FirstPer,0
unworthy,unworthy,s,StandardsNeg,0
life,life,s,AbstractConcepts,0
is,is,s,DirectAddress,0
yours,yours,c,DirectAddress,1
",",",",s,,0
command,command,s,CommonAuthorities,0
it,it,c,,0
",",",",n,,0
I,i,s,FirstPer,0
wod,wod,s,UNRECOGNIZED,0
you,you,s,DirectAddress,0
had,had,s,DirectAddress,1
another,another,s,Specifiers,0
handsome,handsome,s,Positivity,0
daughter,daughter,c,PersonProperty,0
.,.,nn,,0
I,i,s,FirstPer,0
presume,presume,s,ReasonForward,0
you,you,s,DirectAddress,0
were,were,s,ProjectBack,0
presented,presented,s,ProjectBack,1
a,a,s,ProjectBack,2
glad,glad,s,Positivity,0
object,object,n,Resistance,0
To,to,s,Resistance,1
Lucio,lucio,c,UNRECOGNIZED,0
",",",",s,,0
your,your,s,DirectAddress,0
affections,affections,s,Positivity,0
grew,grew,s,Transformation,0
from,from,s,Transformation,1
children,children,c,PersonProperty,0
.,.,nn,,0
To,to,s,,0
Lucio,lucio,s,UNRECOGNIZED,0
we,we,s,,0
carry,carry,s,Motions,0
but,but,s,Exceptions,0
one,one,s,Exceptions,1
heart,heart,c,SenseObject,0
.,.,nnn,Imperative,0
Do,do,s,Imperative,1
not,not,s,Imperative,2
forget,forget,s,Negativity,0
his,his,s,Negativity,1
name,name,s,LangRef,0
now,now,c,Immediacy,0
.,.,nnn,Resistance,0
But,but,s,Resistance,1
my,my,s,FirstPer,0
son,son,n,PersonProperty,0
We,we,s,,0
dwell,dwell,s,SpaceRelation,0
to,to,s,,0
long,long,s,SenseProperty,0
thus,thus,s,ReasonForward,0
public,public,c,CommonAuthorities,0
",",",",s,,0
let,let,s,DirectAddress,0
us,us,s,DirectAddress,1
perfect,perfect,n,StandardsPos,0
Our,our,s,Inclusive,0
ceremony,ceremony,s,CommonAuthorities,0
at,at,s,SpaceRelation,0
home,home,c,SpaceRelation,1
",",",",s,,0
Pietro,pietro,n,UNRECOGNIZED,0
One,one,s,Specifiers,0
of,of,s,Specifiers,1
the,the,s,Specifiers,2
favorits,favorits,s,UNRECOGNIZED,0
creatures,creatures,c,SenseObject,0
.,.,nn,ReportingStates,0
It,it,s,ReportingStates,1
Is,is,s,ReportingStates,2
the,the,s,,0
Duchess,duchess,c,PersonProperty,0
",",",",n,,0
Command,command,s,CommonAuthorities,0
Mercutio,mercutio,s,UNRECOGNIZED,0
you,you,s,DirectAddress,0
wait,wait,s,DirectAddress,1
upon,upon,s,Immediacy,0
her,her,n,Immediacy,1
Presently,presently,s,TimeShift,0
at,at,s,,0
Court,court,c,AbstractConcepts,0
",",",",s,,0
and,and,s,,0
bring,bring,s,,0
young,young,s,SenseProperty,0
Borgia,borgia,n,UNRECOGNIZED,0
Along,along,s,SpaceRelation,0
we,we,s,,0
to,to,s,,0
expect,expect,s,ProjectAhead,0
her,her,s,PersonPronoun,0
graces,graces,s,StandardsPos,0
pleasure,pleasure,c,Positivity,0
.,.,nn,,0
We,we,s,Insist,0
must,must,s,Insist,1
obey,obey,c,CommonAuthorities,0
.,.,nnn,Question,0
What,what,s,Question,1
makes,makes,s,DirectAddress,0
your,your,s,DirectAddress,1
countenance,countenance,s,SenseObject,0
change,change,s,Transformation,0
Sir,sir,c,PersonProperty,0
.,.,nnn,,0
My,my,s,FirstPer,0
fears,fears,s,Fear,0
poor,poor,s,Negativity,0
Borgia,borgia,s,UNRECOGNIZED,0
for,for,s,,0
thee,thee,c,DirectAddress,0
.,.,nnn,,0
For,for,s,SelfDisclosure,0
me,me,c,SelfDisclosure,1
.,.,nnn,,0
Howes,howes,s,UNRECOGNIZED,0
that,that,c,,0
?,?,s,Question,0
his,his,s,PersonPronoun,0
fears,fears,c,Fear,0
?,?,nnn,Question,0
While,while,s,TimeDuration,0
my,my,s,FirstPer,0
aged,aged,s,SenseProperty,0
arms,arms,s,SenseObject,0
are,are,s,ReportingStates,0
in,in,c,,0
",",",",n,,0
A,a,s,,0
loving,loving,s,Positivity,0
contention,contention,s,Resistance,0
to,to,s,,0
embrace,embrace,s,Positivity,0
thee,thee,c,DirectAddress,0
",",",",n,,0
I,i,s,FirstPer,0
wish,wish,s,SubjectivePercept,0
thee,thee,s,DirectAddress,0
from,from,s,,0
hence,hence,s,ReasonForward,0
this,this,s,,0
ground,ground,s,SenseObject,0
betrayed,betrayed,s,Anger,0
thee,thee,c,DirectAddress,0
",",",",n,,0
Embarke,embarke,s,UNRECOGNIZED,0
again,again,c,RecurringEvents,0
",",",",s,,0
the,the,s,,0
Seas,seas,s,SenseObject,0
have,have,s,,0
usd,usd,s,UNRECOGNIZED,0
thee,thee,s,DirectAddress,0
kindly,kindly,c,StandardsPos,0
",",",",n,,0
Trust,trust,s,Confidence,0
them,them,s,Confidence,1
again,again,c,RecurringEvents,0
",",",",s,,0
or,or,s,,0
any,any,s,,0
land,land,s,AbstractConcepts,0
but,but,s,Resistance,0
this,this,c,Metadiscourse,0
:,:,n,Metadiscourse,1
This,this,s,PredictedFuture,0
will,will,s,PredictedFuture,1
undo,undo,s,Transformation,0
us,us,s,Inclusive,0
both,both,c,,0
",",",",s,,0
the,the,s,Positivity,0
joy,joy,s,Positivity,1
of,of,s,Positivity,2
seeing,seeing,s,,0
thee,thee,n,DirectAddress,0
Made,made,s,SelfDisclosure,0
me,me,s,SelfDisclosure,1
forget,forget,s,Negativity,0
thy,thy,s,DirectAddress,0
danger,danger,c,Fear,0
.,.,nn,,0
Danger,danger,s,Fear,0
Sir,sir,c,PersonProperty,0
",",",",n,,0
What,what,s,Question,0
have,have,s,Question,1
I,i,s,FirstPer,0
done,done,c,ReportingStates,0
",",",",s,ReportingStates,1
to,to,s,,0
call,call,s,ReportingEvents,0
these,these,s,Immediacy,0
fears,fears,s,Fear,0
upon,upon,s,DirectAddress,0
you,you,c,DirectAddress,1
?,?,nn,Question,0
Take,take,s,SubjectivePercept,0
heed,heed,c,SubjectivePercept,1
",",",",s,,0
be,be,s,ReportingStates,0
wise,wise,c,StandardsPos,0
",",",",s,,0
I,i,s,FirstPer,0
know,know,s,Uncertainty,0
not,not,s,Uncertainty,1
what,what,s,Uncertainty,2
to,to,s,,0
think,think,s,PrivateThinking,0
on,on,s,SpaceRelation,0
it,it,nnn,SpaceRelation,1
What,what,s,,0
ha^t,ha^t,s,UNRECOGNIZED,0
done,done,s,ReportingStates,0
say,say,c,Citations,0
",",",",s,,0
nothing,nothing,s,DenyDisclaim,0
to,to,s,DenyDisclaim,1
dishonor,dishonor,s,StandardsNeg,0
thee,thee,c,DirectAddress,0
",",",",n,,0
Thou,thou,s,DirectAddress,0
kildst,kildst,s,UNRECOGNIZED,0
him,him,s,PersonPronoun,0
fairly,fairly,c,StandardsPos,0
.,.,nn,,0
Killed,killed,s,ReportingEvents,0
I,i,s,SelfDisclosure,0
think,think,c,SelfDisclosure,1
;,;,s,,0
you,you,s,DirectAddress,0
were,were,s,ProjectBack,0
best,best,n,Comparison,0
Be,be,s,ReportingStates,0
Aurelio,aurelio,s,UNRECOGNIZED,0
again,again,c,RecurringEvents,0
",",",",s,,0
and,and,s,,0
leave,leave,s,,0
your,your,s,DirectAddress,0
sister,sister,n,PersonProperty,0
But,but,s,Resistance,0
I,i,s,FirstPer,0
Will,will,s,PredictedFuture,0
fish,fish,s,Motions,0
out,out,s,Motions,1
the,the,s,,0
circumstance,circumstance,c,Contingency,0
",",",",s,,0
walk,walk,s,Motions,0
melancholy,melancholy,c,Sad,0
.,.,nn,,0
Prithee,prithee,s,DirectAddress,0
do,do,c,GenericEvents,0
.,.,nnn,GenericEvents,1
Although,although,s,Concessive,0
your,your,s,DirectAddress,0
son,son,s,PersonProperty,0
has,has,s,,0
pleased,pleased,n,Positivity,0
To,to,s,Positivity,1
call,call,s,Request,0
me,me,s,Request,1
friend,friend,c,StandardsPos,0
",",",",s,,0
I,i,s,Metadiscourse,0
find,find,s,Metadiscourse,1
he,he,s,Neutral_Attribution,0
has,has,s,Neutral_Attribution,1
reservd,reservd,n,UNRECOGNIZED,0
Something,something,s,Uncertainty,0
he,he,s,PersonPronoun,0
wod,wod,s,UNRECOGNIZED,0
not,not,s,DenyDisclaim,0
credit,credit,s,StandardsPos,0
to,to,s,StandardsPos,1
my,my,s,FirstPer,0
bosom,bosom,c,SenseProperty,0
;,;,n,,0
I,i,s,SelfDisclosure,0
have,have,s,SelfDisclosure,1
observed,observed,s,Narrative_Verbs,0
his,his,s,Narrative_Verbs,1
trouble,trouble,c,Negativity,0
",",",",s,Resistance,0
but,but,s,Resistance,1
unwilling,unwilling,n,Reluctance,0
By,by,s,,0
moving,moving,s,,0
questions,questions,s,Resistance,0
to,to,s,,0
renew,renew,s,Updates,0
his,his,s,PersonPronoun,0
sufferings,sufferings,c,Sad,0
:,:,n,,0
If,if,s,Contingency,0
my,my,s,FirstPer,0
particular,particular,s,Specifiers,0
knowledge,knowledge,s,StandardsPos,0
of,of,s,StandardsPos,1
his,his,s,PersonPronoun,0
fate,fate,n,SubjectivePercept,0
May,may,s,Contingency,0
be,be,s,Contingency,1
no,no,s,DenyDisclaim,0
prejudice,prejudice,c,StandardsNeg,0
",",",",s,,0
tho,tho,s,LangRef,0
it,it,s,Contingency,0
be,be,s,Contingency,1
without,without,n,Contingency,0
My,my,s,FirstPer,0
verge,verge,s,Resemblances,0
to,to,s,Resemblances,1
serve,serve,s,ReportingEvents,0
him,him,c,PersonPronoun,0
",",",",s,,0
I,i,s,Contingency,0
can,can,s,Contingency,1
willingly,willingly,n,SubjectivePercept,0
Share,share,s,Inclusive,0
in,in,s,Inclusive,1
their,their,s,PersonPronoun,0
grief,grief,s,Sad,0
that,that,s,,0
love,love,s,Positivity,0
him,him,c,PersonPronoun,0
.,.,nn,,0
You,you,s,DirectAddress,0
speak,speak,s,ReportingEvents,0
nobly,nobly,c,StandardsPos,0
",",",",n,,0
It,it,s,Biographical_Time,0
Was,was,s,Biographical_Time,1
his,his,s,Biographical_Time,2
misfortune,misfortune,s,StandardsNeg,0
Sir,sir,s,PersonProperty,0
provoked,provoked,s,ReportingEvents,0
to,to,s,,0
kill,kill,n,Negativity,0
A,a,s,PersonProperty,0
Gentleman,gentleman,c,PersonProperty,1
",",",",s,,0
brother,brother,s,PersonProperty,0
to,to,s,,0
Vrsini,vrsini,c,UNRECOGNIZED,0
",",",",s,,0
who,who,n,ProjectBack,0
Was,was,s,ProjectBack,1
favorite,favorite,s,ProjectAhead,0
to,to,s,ProjectAhead,1
the,the,s,ProjectAhead,2
Duke,duke,s,CommonAuthorities,0
deceasd,deceasd,c,UNRECOGNIZED,0
",",",",s,,0
and,and,s,Immediacy,0
now,now,n,Immediacy,1
Graced,graced,s,Positive_Attribution,0
by,by,s,,0
the,the,s,,0
Duchess,duchess,c,PersonProperty,0
",",",",s,,0
by,by,s,,0
whose,whose,s,PersonPronoun,0
power,power,s,AbstractConcepts,0
he,he,s,PersonPronoun,0
may,may,n,Contingency,0
Command,command,s,CommonAuthorities,0
him,him,s,PersonPronoun,0
dead,dead,c,Negativity,0
",",",",s,,0
these,these,s,Immediacy,0
summons,summons,s,ReportingEvents,0
I,i,s,FirstPer,0
suspect,suspect,c,Negativity,0
;,;,n,Resistance,0
But,but,s,Resistance,1
take,take,s,ReportingEvents,0
my,my,s,FirstPer,0
counsel,counsel,s,PersonProperty,0
Borgia,borgia,c,UNRECOGNIZED,0
",",",",s,,0
and,and,s,,0
deceive,deceive,n,Anger,0
His,his,s,PersonPronoun,0
expectation,expectation,s,CommonAuthorities,0
of,of,s,CommonAuthorities,1
revenge,revenge,c,Resistance,0
",",",",s,,0
once,once,s,RecurringEvents,0
more,more,n,RecurringEvents,1
He,he,s,PersonPronoun,0
bids,bids,s,ReportingEvents,0
thee,thee,s,DirectAddress,0
fly,fly,c,Motions,0
;,;,s,Future_Question,0
would,would,s,Future_Question,1
slay,slay,s,Negativity,0
thee,thee,s,DirectAddress,0
in,in,s,Disclosure,0
his,his,s,Disclosure,1
heart,heart,c,Disclosure,2
",",",",n,,0
Let,let,s,ReportingEvents,0
me,me,s,FirstPer,0
run,run,s,ReportingEvents,0
their,their,s,PersonPronoun,0
displeasure,displeasure,c,Negativity,0
.,.,nn,,0
Not,not,s,DenyDisclaim,0
for,for,s,SelfDisclosure,0
me,me,s,SelfDisclosure,1
Sir,sir,c,PersonProperty,0
",",",",n,,0
I,i,s,SelfDisclosure,0
am,am,s,SelfDisclosure,1
resolved,resolved,c,ReportingStates,0
",",",",s,ReportingStates,1
it,it,s,,0
is,is,s,Positivity,0
better,better,s,Positivity,1
dye,dye,s,SenseObject,0
at,at,s,SpaceRelation,0
home,home,c,SpaceRelation,1
",",",",n,,0
Then,then,s,,0
wast,wast,s,ProjectBack,0
my,my,s,Autobio,0
life,life,s,Autobio,1
an,an,s,SceneShift,0
exile,exile,c,SceneShift,1
",",",",s,,0
I,i,s,FirstPer,0
Will,will,s,PredictedFuture,0
to,to,s,PredictedFuture,1
Court,court,s,AbstractConcepts,0
we'^,we'^,c,UNRECOGNIZED,0
.,.,nn,,0
You,you,s,DirectAddress,0
Are,are,s,DirectAddress,1
not,not,s,DenyDisclaim,0
mad,mad,c,DenyDisclaim,1
*,*,nnn,,0
Thou,thou,s,DirectAddress,0
art,art,s,AbstractConcepts,0
a,a,s,Negativity,0
fool,fool,c,Negativity,1
",",",",s,,0
cannot,cannot,s,DenyDisclaim,0
I,i,s,FirstPer,0
cast,cast,n,ReportingEvents,0
Borgies,borgies,s,UNRECOGNIZED,0
skin,skin,s,Motions,0
off,off,s,,0
when,when,s,Autobio,0
I,i,s,Autobio,1
please,please,c,Request,0
",",",",s,Request,1
I,i,s,Insist,0
must,must,n,Insist,1
See,see,s,,0
my,my,s,FirstPer,0
fair,fair,s,StandardsPos,0
sister,sister,s,PersonProperty,0
at,at,s,SpaceRelation,0
a,a,s,SpaceRelation,1
minutes,minutes,s,,0
warning,warning,c,Negative_Relation,0
",",",",n,,0
Thou,thou,s,DirectAddress,0
art,art,s,AbstractConcepts,0
evidence,evidence,s,Support,0
for,for,s,Support,1
me,me,c,FirstPer,0
;,;,s,,0
father,father,s,PersonProperty,0
I,i,s,FirstPer,0
wait,wait,s,ProjectAhead,0
you,you,c,DirectAddress,0
",",",",n,,0
My,my,s,FirstPer,0
sisters,sisters,s,PersonProperty,0
there,there,s,,0
you,you,s,DirectAddress,0
say,say,c,DirectAddress,1
",",",",s,,0
do,do,s,DenyDisclaim,0
not,not,s,DenyDisclaim,1
doubt,doubt,s,Uncertainty,0
me,me,c,FirstPer,0
;,;,n,,0
At,at,s,Negativity,0
worst,worst,c,Negativity,1
",",",",s,,0
I,i,s,Metadiscourse,0
Will,will,s,Metadiscourse,1
have,have,s,Metadiscourse,2
a,a,s,,0
trick,trick,s,SubjectivePercept,0
to,to,s,TimeDuration,0
keep,keep,s,TimeDuration,1
my,my,s,FirstPer,0
head,head,s,Motions,0
on,on,c,Motions,1
:,:,n,,0
Come,come,s,ReportingEvents,0
friend,friend,s,StandardsPos,0
and,and,s,,0
Gentlemen,gentlemen,c,Positivity,0
.,.,nn,,0
We,we,s,,0
attend,attend,c,SpaceRelation,0
.,.,nnn,,0
You,you,s,DirectAddress,0
have,have,s,DirectAddress,1
prevailed,prevailed,s,ReportingEvents,0
Vrsini,vrsini,c,UNRECOGNIZED,0
:,:,s,,0
yet,yet,s,Resistance,0
we,we,s,,0
thought,thought,n,PrivateThinking,0
Of,of,s,PrivateThinking,1
all,all,s,,0
men,men,s,PersonProperty,0
living,living,s,,0
you,you,s,DirectAddress,0
would,would,s,DirectAddress,1
least,least,s,Comparison,0
have,have,s,ProjectBack,0
been,been,n,ProjectBack,1
A,a,s,,0
suitor,suitor,s,PersonProperty,0
for,for,s,,0
his,his,s,PersonPronoun,0
pardon,pardon,c,Positivity,0
",",",",s,Resistance,0
but,but,s,Resistance,1
it,it,s,,0
is,is,s,ReportingStates,0
signed,signed,n,ReportingEvents,0
He,he,s,PersonPronoun,0
owes,owes,s,ReportingEvents,0
you,you,s,DirectAddress,0
for,for,s,DirectAddress,1
his,his,s,Biographical_Time,0
life,life,c,Biographical_Time,1
.,.,nn,,0
Your,your,s,DirectAddress,0
