FOrsaken,forsaken,s,Negativity,0
",",",",s,,0
r^v^l,r^v^l,s,UNRECOGNIZED,0
all,all,s,TimeDuration,0
day,day,c,TimeDuration,1
",",",",s,,0
and,and,s,,0
every,every,n,RecurringEvents,0
Night,night,s,RecurringEvents,1
lie,lie,s,ReportingEvents,0
in,in,s,ReportingEvents,1
the,the,s,,0
Arms,arms,s,SenseObject,0
of,of,s,,0
melting,melting,s,Motions,0
beauty,beauty,c,StandardsPos,0
",",",",s,,0
sweet,sweet,s,Resemblances,0
as,as,s,Resemblances,1
Roses,roses,c,SenseObject,0
",",",",s,,0
and,and,s,,0
as,as,s,,0
Springs,springs,n,Motions,0
refreshing,refreshing,nnn,Positivity,0
(,(,c,,0
...,...,c,UNRECOGNIZED,0
),),s,,0
thou,thou,s,DirectAddress,0
would,would,s,ProjectBack,0
tell,tell,s,Citations,0
me,me,s,Citations,1
where,where,s,,0
new,new,s,,0
Levies,levies,s,ReportingEvents,0
are,are,s,ProjectAhead,0
to,to,s,ProjectAhead,1
be,be,s,ReportingStates,0
raised,raised,c,ReportingStates,0
;,;,s,ReportingStates,1
a,a,s,,0
Pox,pox,s,StandardsNeg,0
of,of,n,,0
Who^^e^,who^^e^,s,UNRECOGNIZED,0
when,when,s,,0
a,a,s,PersonProperty,0
man,man,s,PersonProperty,1
has,has,s,DenyDisclaim,0
not,not,s,DenyDisclaim,1
Money,money,s,AbstractConcepts,0
to,to,s,,0
mak'e^^,mak'e^^,s,UNRECOGNIZED,0
Comfortable,comfortable,nnn,Positivity,0
That,that,s,,0
shall,shall,s,ProjectAhead,0
shower,shower,s,SenseObject,0
upon,upon,s,Immediacy,0
us,us,s,Immediacy,1
in,in,s,SubjectivePercept,0
abundance,abundance,c,SubjectivePercept,1
",",",",s,,0
and,and,s,,0
for,for,s,Example,0
instance,instance,c,Example,1
",",",",s,Example,2
know,know,s,CommonAuthorities,0
to,to,s,CommonAuthorities,1
thy,thy,n,DirectAddress,0
eve^lasting,eve^lasting,s,UNRECOGNIZED,0
amazement,amazement,s,Intensity,0
all,all,s,Generalization,0
this,this,s,Generalization,1
dropped,dropped,s,ReportingEvents,0
ou^,ou^,s,UNRECOGNIZED,0
of,of,s,,0
the,the,s,SenseObject,0
Clouds,clouds,s,SenseObject,1
so,so,s,,0
day,day,nnn,TimeDuration,0
Hah,hah,c,OralCues,0
!,!,s,,0
Gold,gold,s,SenseObject,0
by,by,s,,0
this,this,s,,0
light,light,c,SenseProperty,0
!,!,s,,0
--,--,nnn,,0
Out,out,s,,0
of,of,s,,0
the,the,s,SenseObject,0
Clouds,clouds,c,SenseObject,1
!,!,s,,0
--,--,nnn,,0
Ay,ay,s,OralCues,0
^,^,c,UNRECOGNIZED,0
old,old,c,SenseProperty,0
!,!,s,,0
does,does,s,Question,0
it,it,s,Question,1
not,not,s,Question,2
smell,smell,s,SenseProperty,0
of,of,s,SenseProperty,1
the,the,s,,0
sweet,sweet,s,SenseProperty,0
hand,hand,s,SenseObject,0
than,than,s,Comparison,0
(,(,c,,0
...,...,c,UNRECOGNIZED,0
),),c,,0
",",",",s,,0
smell,smell,s,SenseProperty,0
--,--,s,,0
smell,smell,s,SenseProperty,0
you,you,n,DirectAddress,0
dog,dog,s,SenseObject,0
--,--,nnn,,0
Truly,truly,c,Intensity,0
",",",",s,,0
Sir,sir,c,PersonProperty,0
",",",",s,,0
of,of,s,,0
Heavenly,heavenly,s,Positivity,0
sweetness,sweetness,c,SenseObject,0
:,:,s,,0
and,and,s,,0
(,(,c,,0
...,...,c,UNRECOGNIZED,0
),),nnn,,0
Dear,dear,c,Positivity,0
",",",",s,,0
(,(,c,,0
...,...,c,UNRECOGNIZED,0
),),s,,0
if,if,s,Contingency,0
thou,thou,s,DirectAddress,0
have,have,c,,0
*,*,s,,0
any,any,s,,0
good,good,s,StandardsPos,0
Nature,nature,s,StandardsPos,1
(,(,c,,0
...,...,c,UNRECOGNIZED,0
),),s,,0
thee,thee,c,DirectAddress,0
;,;,s,,0
if,if,s,Contingency,0
thou,thou,s,DirectAddress,0
would,would,s,Contingency,0
not,not,s,Contingency,1
have,have,n,Cause,0
me,me,s,Cause,1
hang,hang,s,SpaceRelation,0
my,my,s,FirstPer,0
self,self,s,SubjectivePercept,0
before,before,s,Sequence,0
my,my,s,Autobio,0
time,time,c,Autobio,1
",",",",s,,0
tell,tell,s,Citations,0
me,me,s,Citations,1
where,where,s,Intensity,0
the,the,s,Intensity,1
Devil,devil,s,Intensity,2
(,(,c,,0
...,...,c,UNRECOGNIZED,0
),),s,,0
that,that,s,,0
helped,helped,s,StandardsPos,0
thee,thee,n,DirectAddress,0
to,to,s,,0
this,this,c,Immediacy,0
",",",",s,Immediacy,1
that,that,s,,0
I,i,s,FirstPer,0
may,may,s,Contingency,0
go,go,s,ReportingEvents,0
make,make,s,ReportingEvents,0
a,a,s,ReportingEvents,1
bargain,bargain,s,ReportingEvents,2
with,with,s,,0
him,him,s,PersonPronoun,0
presently,presently,c,TimeShift,0
:,:,s,,0
Speak,speak,c,ReportingEvents,0
",",",",s,,0
speak,speak,c,ReportingEvents,0
",",",",s,,0
or,or,s,,0
I,i,s,SelfDisclosure,0
am,am,n,SelfDisclosure,1
a,a,s,SelfDisclosure,2
lost,lost,s,Negativity,0
Man,man,nnn,PersonProperty,0
Why,why,s,Question,0
thou,thou,s,DirectAddress,0
must,must,s,Insist,0
know,know,s,Insist,1
this,this,s,,0
Devil,devil,s,AbstractConcepts,0
which,which,s,,0
I,i,s,SelfDisclosure,0
have,have,s,SelfDisclosure,1
given,given,s,ReportingStates,0
my,my,s,SelfDisclosure,0
Soul,soul,s,SelfDisclosure,1
too,too,s,,0
already,already,c,Updates,0
",",",",s,,0
and,and,n,,0
must,must,c,Insist,0
",",",",s,,0
I,i,s,FirstPer,0
suppose,suppose,s,Uncertainty,0
have,have,s,,0
my,my,s,FirstPer,0
Body,body,s,SenseObject,0
very,very,s,Intensity,0
speedily,speedily,s,SenseProperty,0
lives,lives,s,,0
I,i,s,FirstPer,0
know,know,s,Uncertainty,0
not,not,s,Uncertainty,1
where,where,c,,0
",",",",s,,0
and,and,s,,0
may,may,s,Contingency,0
for,for,n,,0
ought,ought,s,Insist,0
I,i,s,FirstPer,0
know,know,s,Confidence,0
be,be,s,ReportingStates,0
a,a,s,ReportingStates,1
real,real,s,Intensity,0
Devil,devil,c,AbstractConcepts,0
;,;,s,Resistance,0
but,but,s,Resistance,1
if,if,s,Contingency,0
it,it,s,Contingency,1
be,be,s,ReportingStates,0
it,it,s,,0
is,is,s,Positivity,0
the,the,s,Positivity,1
best,best,s,Positivity,2
natured,natured,s,AbstractConcepts,0
Devil,devil,s,AbstractConcepts,0
under,under,n,,0
Beelzebubs,beelzebubs,s,UNRECOGNIZED,0
dominion,dominion,s,CommonAuthorities,0
that,that,s,PredictedFuture,0
I,i,s,PredictedFuture,1
Will,will,s,PredictedFuture,2
swear,swear,s,Intensity,0
too,too,nnn,,0
But,but,s,Resistance,0
how,how,s,Resistance,1
came,came,s,Narrative_Verbs,0
the,the,s,Narrative_Verbs,1
gold,gold,s,SenseObject,0
then,then,c,,0
?,?,nnn,Question,0
To,to,s,,0
deal,deal,s,,0
freely,freely,s,Disclosure,0
with,with,s,,0
my,my,s,FirstPer,0
Friend,friend,c,StandardsPos,0
",",",",s,,0
I,i,s,SelfDisclosure,0
am,am,s,SelfDisclosure,1
lately,lately,s,Updates,0
happened,happened,s,Contingency,0
into,into,s,Transformation,0
the,the,s,Transformation,1
acqaintance,acqaintance,s,UNRECOGNIZED,0
of,of,s,,0
a,a,n,CommonAuthorities,0
very,very,s,CommonAuthorities,1
Reverend,reverend,s,CommonAuthorities,2
pimp,pimp,c,PersonProperty,0
",",",",s,,0
as,as,s,,0
fine,fine,s,Positivity,0
a,a,s,,0
discreet,discreet,s,StandardsPos,0
sober,sober,s,StandardsPos,0
gray,gray,s,SenseProperty,0
bearded,bearded,s,SenseProperty,0
old,old,s,PersonProperty,0
Gentleman,gentleman,s,PersonProperty,1
as,as,s,,0
one,one,n,Contingency,0
would,would,s,Contingency,1
wish,wish,c,SubjectivePercept,0
;,;,s,,0
as,as,s,,0
good,good,s,,0
a,a,s,,0
natured,natured,s,AbstractConcepts,0
public,public,s,StandardsPos,0
spirited,spirited,s,StandardsPos,1
Person,person,s,PersonProperty,0
as,as,s,Inclusive,0
the,the,s,Inclusive,1
Nation,nation,s,Inclusive,2
holds,holds,c,,0
;,;,s,,0
one,one,n,Specifiers,0
that,that,s,Specifiers,1
is,is,s,Resistance,0
never,never,s,Resistance,1
so,so,s,Positivity,0
happy,happy,s,Positivity,1
as,as,s,Biographical_Time,0
when,when,s,Biographical_Time,1
he,he,s,Biographical_Time,2
is,is,s,ReportingStates,0
bringing,bringing,s,,0
good,good,s,StandardsPos,0
people,people,s,StandardsPos,1
together,together,c,Inclusive,0
",",",",s,,0
and,and,n,,0
promoting,promoting,s,ReportingEvents,0
civil,civil,s,CommonAuthorities,0
understanding,understanding,s,PrivateThinking,0
betwixt,betwixt,s,TimeDuration,0
the,the,s,,0
sexes,sexes,c,AbstractConcepts,0
:,:,s,,0
Nay,nay,c,OralCues,0
",",",",s,,0
rather,rather,s,Resistance,0
then,then,s,Sequence,0
want,want,n,Sequence,1
employment,employment,c,AbstractConcepts,0
",",",",s,,0
he,he,s,PersonPronoun,0
will,will,s,PredictedFuture,0
go,go,s,SceneShift,0
from,from,s,SceneShift,1
one,one,s,Numbers,0
end,end,s,SpaceRelation,0
of,of,s,SpaceRelation,1
the,the,s,SpaceRelation,2
Town,town,s,SpaceRelation,3
to,to,s,,0
the,the,s,Specifiers,0
other,other,s,Specifiers,1
to,to,s,,0
procure,procure,s,,0
my,my,s,FirstPer,0
Lords,lords,n,CommonAuthorities,0
little,little,s,SenseProperty,0
Dog,dog,s,SenseObject,0
to,to,s,GenericEvents,0
be,be,s,GenericEvents,1
civil,civil,s,CommonAuthorities,0
to,to,s,SelfDisclosure,0
my,my,s,SelfDisclosure,1
Ladies,ladies,s,PersonProperty,0
little,little,s,SenseProperty,0
languishing,languishing,s,Negativity,0
Bitch,bitch,nnn,Negative_Relation,0
A,a,s,Intensity,0
very,very,s,Intensity,1
worthy,worthy,s,StandardsPos,0
Member,member,s,AbstractConcepts,0
of,of,s,,0
the,the,s,CommonAuthorities,0
Commonwealth,commonwealth,c,CommonAuthorities,1
!,!,nnn,,0
This,this,s,,0
noble,noble,s,StandardsPos,0
Person,person,s,PersonProperty,0
one,one,s,TimeShift,0
day,day,s,TimeShift,1
--,--,s,,0
but,but,s,Resistance,0
Fourbin,fourbin,s,UNRECOGNIZED,0
can,can,s,Contingency,0
give,give,s,DirectAddress,0
you,you,s,DirectAddress,1
a,a,s,DirectAddress,2
more,more,s,Comparison,0
particular,particular,n,Specifiers,0
account,account,s,AbstractConcepts,0
of,of,s,Specifiers,0
the,the,s,Specifiers,1
matter,matter,c,Specifiers,2
;,;,s,,0
sweet,sweet,s,SenseProperty,0
Sir,sir,c,PersonProperty,0
",",",",s,,0
if,if,s,Request,0
you,you,s,Request,1
please,please,s,Request,2
tell,tell,s,Citations,0
us,us,s,Citations,1
the,the,s,LangRef,0
story,story,s,LangRef,1
of,of,s,,0
the,the,s,,0
first,first,n,Sequence,0
encounter,encounter,s,SceneShift,0
betwixt,betwixt,s,TimeDuration,0
you,you,s,DirectAddress,0
and,and,s,,0
Sir,sir,s,PersonProperty,0
Jolly,jolly,s,Positivity,0
Iumble,iumble,c,UNRECOGNIZED,0
",",",",s,,0
you,you,s,Insist,0
must,must,s,Insist,1
know,know,s,Insist,2
that,that,s,Specifiers,0
is,is,s,Specifiers,1
his,his,s,Specifiers,2
Title,title,nnn,LangRef,0
Sir,sir,c,PersonProperty,0
",",",",s,,0
it,it,s,ProjectAhead,0
shall,shall,s,ProjectAhead,1
be,be,s,ProjectAhead,2
done,done,s,ReportingStates,0
--,--,s,,0
walking,walking,s,Motions,0
one,one,s,TimeShift,0
day,day,s,TimeShift,1
upon,upon,s,,0
the,the,s,,0
Piazza,piazza,s,SenseObject,0
about,about,s,Uncertainty,0
three,three,s,Uncertainty,1
of,of,s,,0
the,the,n,SenseObject,0
Clock,clock,s,SenseObject,1
in,in,s,,0
the,the,s,,0
after,after,s,Sequence,0
Noon,noon,c,TimeDuration,0
",",",",s,,0
to,to,s,ProjectAhead,0
get,get,s,ProjectAhead,1
me,me,s,FirstPer,0
a,a,s,SenseObject,0
Stomach,stomach,s,SenseObject,1
to,to,s,SelfDisclosure,0
my,my,s,SelfDisclosure,1
din^er,din^er,c,UNRECOGNIZED,0
",",",",s,,0
I,i,s,FirstPer,0
chance,chance,s,Contingency,0
to,to,s,,0
encounter,encounter,n,SceneShift,0
a,a,s,SceneShift,1
Person,person,s,PersonProperty,0
of,of,s,,0
goodly,goodly,s,StandardsPos,0
presence,presence,c,AbstractConcepts,0
",",",",s,,0
and,and,s,,0
worthy,worthy,s,StandardsPos,0
appearance,appearance,c,SubjectivePercept,0
",",",",s,,0
his,his,s,PersonPronoun,0
Beard,beard,s,SenseObject,0
and,and,s,,0
Hair,hair,s,SenseObject,0
white,white,c,SenseProperty,0
",",",",n,,0
grave,grave,s,Negativity,0
and,and,s,,0
comely,comely,c,Positivity,0
",",",",s,,0
his,his,s,SenseProperty,0
countenance,countenance,s,SenseProperty,1
ruddy,ruddy,s,SenseProperty,0
Plump,plump,s,SenseProperty,0
smooth,smooth,s,SenseProperty,0
and,and,s,,0
cheerful,cheerful,c,Positivity,0
;,;,s,,0
who,who,n,,0
perceiving,perceiving,s,PrivateThinking,0
me,me,s,FirstPer,0
also,also,s,,0
equipt,equipt,s,UNRECOGNIZED,0
as,as,s,SelfDisclosure,0
I,i,s,SelfDisclosure,1
am,am,s,FirstPer,0
with,with,s,Specifiers,0
a,a,s,Specifiers,1
mien,mien,s,SubjectivePercept,0
and,and,s,,0
Air,air,s,ReportingEvents,0
which,which,s,Uncertainty,0
might,might,s,Uncertainty,1
well,well,s,SenseObject,0
inform,inform,n,ReportingEvents,0
him,him,c,ReportingEvents,1
",",",",s,,0
I,i,s,Autobio,0
was,was,s,Autobio,1
a,a,s,PersonProperty,0
Person,person,s,PersonProperty,1
of,of,s,PersonProperty,2
no,no,s,DenyDisclaim,0
inconsiderable,inconsiderable,s,StandardsNeg,0
quality,quality,c,,0
",",",",s,,0
came,came,s,ReportingEvents,0
very,very,s,Intensity,0
respectfully,respectfully,s,Disclosure,0
up,up,s,,0
to,to,n,SelfDisclosure,0
me,me,c,SelfDisclosure,1
",",",",s,SelfDisclosure,2
and,and,c,,0
",",",",s,,0
after,after,s,Sequence,0
the,the,s,Sequence,1
usual,usual,s,RecurringEvents,0
ceremonies,ceremonies,s,CommonAuthorities,0
between,between,s,,0
Persons,persons,s,PersonProperty,0
of,of,s,PersonProperty,1
parts,parts,s,AbstractConcepts,0
and,and,s,,0
breeding,breeding,s,ReportingEvents,0
had,had,n,ProjectBack,0
past,past,c,AbstractConcepts,0
",",",",s,Intensity,0
very,very,s,Intensity,1
humbly,humbly,s,SubjectivePercept,0
enquired,enquired,s,PrivateThinking,0
of,of,s,,0
me,me,s,FirstPer,0
what,what,s,Curiosity,0
is,is,s,Curiosity,1
it,it,s,Curiosity,2
a,a,s,SenseObject,0
Clock,clock,s,SenseObject,1
--,--,s,,0
I,i,s,FirstPer,0
presently,presently,s,TimeShift,0
understand,understand,n,PrivateThinking,0
by,by,s,PrivateThinking,1
the,the,s,Curiosity,0
question,question,c,Curiosity,1
",",",",s,,0
that,that,s,,0
he,he,s,Biographical_Time,0
was,was,s,Biographical_Time,1
a,a,s,Biographical_Time,2
man,man,s,PersonProperty,0
of,of,s,PersonProperty,1
parts,parts,s,PersonProperty,2
and,and,s,,0
business,business,c,AbstractConcepts,0
",",",",s,,0
told,told,s,Narrative_Verbs,0
him,him,c,Narrative_Verbs,1
",",",",s,,0
I,i,s,FirstPer,0
did,did,n,ReportingEvents,0
presume,presume,s,ReasonForward,0
it,it,s,ProjectBack,0
was,was,s,ProjectBack,1
at,at,s,SubjectivePercept,0
most,most,s,SubjectivePercept,1
but,but,s,Resistance,0
nicely,nicely,s,Positivity,0
turned,turned,s,ReportingStates,0
of,of,s,ReportingStates,1
three,three,s,Numbers,0
--,--,nnn,,0
Very,very,s,Intensity,0
Court-like,court-like,c,UNRECOGNIZED,0
",",",",s,,0
civil,civil,c,CommonAuthorities,0
",",",",s,,0
quaint,quaint,c,SubjectiveTime,0
",",",",s,,0
and,and,s,,0
new,new,s,,0
I,i,s,SelfDisclosure,0
think,think,c,SelfDisclosure,1
.,.,nnn,,0
The,the,s,,0
freedom,freedom,s,StandardsPos,0
of,of,s,StandardsPos,1
comerce,comerce,s,UNRECOGNIZED,0
increasing,increasing,s,Transformation,0
after,after,s,Sequence,0
some,some,s,Uncertainty,0
little,little,s,SenseProperty,0
inconsiderable,inconsiderable,s,StandardsNeg,0
questions,questions,n,Resistance,0
pour,pour,s,Motions,0
po^^er^le,po^^er^le,s,UNRECOGNIZED,0
temps,temps,s,PersonProperty,0
and,and,s,ReasonForward,0
so,so,s,ReasonForward,1
he,he,s,ReasonForward,2
was,was,s,ProjectBack,0
pleased,pleased,s,Positivity,0
to,to,s,Positivity,1
offer,offer,s,ReportingEvents,0
me,me,s,FirstPer,0
the,the,s,,0
courtesle,courtesle,s,UNRECOGNIZED,0
of,of,s,,0
a,a,s,SenseObject,0
glass,glass,n,SenseObject,1
of,of,s,SenseProperty,0
Wine,wine,c,SenseProperty,1
:,:,s,,0
I,i,s,FirstPer,0
told,told,s,Narrative_Verbs,0
him,him,s,Narrative_Verbs,1
I,i,s,FirstPer,0
very,very,s,Exceptions,0
seldom,seldom,s,Exceptions,1
drank,drank,c,ReportingStates,0
",",",",s,ReportingStates,1
but,but,s,Resistance,0
if,if,s,Contingency,0
he,he,s,Contingency,1
so,so,s,Positivity,0
pleased,pleased,c,Positivity,1
",",",",s,,0
I,i,s,SelfDisclosure,0
would,would,s,SelfDisclosure,1
do,do,s,Intensity,0
my,my,n,FirstPer,0
self,self,s,SubjectivePercept,0
the,the,s,,0
honor,honor,s,StandardsPos,0
to,to,s,,0
present,present,s,ReportingEvents,0
him,him,s,ReportingEvents,1
with,with,s,ReportingEvents,2
a,a,s,SenseObject,0
dish,dish,s,SenseObject,1
of,of,s,,0
meat,meat,s,SenseObject,0
at,at,s,SpaceRelation,0
an,an,s,SpaceRelation,1
eating,eating,s,SpaceRelation,2
House,house,s,SpaceRelation,3
hard,hard,s,SpaceRelation,0
by,by,c,SpaceRelation,1
",",",",n,SpaceRelation,0
where,where,s,SpaceRelation,1
I,i,s,Autobio,0
had,had,s,Autobio,1
an,an,s,SubjectivePercept,0
interest,interest,nnn,SubjectivePercept,1
Very,very,s,StandardsPos,0
well,well,c,StandardsPos,1
:,:,s,,0
I,i,s,SelfDisclosure,0
think,think,s,SelfDisclosure,1
this,this,s,SelfDisclosure,2
Squire,squire,s,PersonProperty,0
of,of,s,,0
thine,thine,c,UNRECOGNIZED,0
",",",",s,,0
Beauggard,beauggard,c,UNRECOGNIZED,0
",",",",s,,0
is,is,s,ReportingStates,0
as,as,s,,0
accomplished,accomplished,s,StandardsPos,0
a,a,s,PersonProperty,0
Person,person,n,PersonProperty,1
as,as,s,Comparison,0
any,any,s,Comparison,1
of,of,s,,0
the,the,s,,0
employment,employment,s,AbstractConcepts,0
I,i,s,FirstPer,0
ever,ever,s,Biographical_Time,0
saw,saw,nnn,,0
Let,let,s,ReportingEvents,0
the,the,s,ReportingEvents,1
Rogue,rogue,s,Negativity,0
go,go,s,ReportingEvents,0
on,on,c,ReportingEvents,1
.,.,nnn,,0
In,in,s,Metadiscourse,0
short,short,s,Metadiscourse,1
we,we,s,,0
agreed,agreed,s,,0
and,and,s,,0
went,went,s,ReportingEvents,0
together,together,s,ReportingEvents,1
as,as,s,TimeShift,0
soon,soon,s,TimeShift,1
as,as,s,TimeShift,2
we,we,s,,0
entered,entered,s,SceneShift,0
the,the,s,SceneShift,1
Room,room,c,SceneShift,2
*,*,s,,0
I,i,s,SelfDisclosure,0
am,am,s,SelfDisclosure,1
your,your,n,DirectAddress,0
most,most,s,Comparison,0
humble,humble,s,SubjectivePercept,0
Servant,servant,c,PersonProperty,0
",",",",s,,0
Sir,sir,c,PersonProperty,0
",",",",s,,0
says,says,s,Citations,0
he,he,s,PersonPronoun,0
--,--,s,,0
I,i,s,SelfDisclosure,0
am,am,s,SelfDisclosure,1
the,the,s,SelfDisclosure,2
meanest,meanest,s,Negativity,0
of,of,s,DirectAddress,0
your,your,s,DirectAddress,1
Vassals,vassals,c,PersonProperty,0
",",",",s,,0
Sir,sir,c,PersonProperty,0
",",",",n,,0
said,said,s,Citations,0
I,i,s,FirstPer,0
--,--,s,,0
I,i,s,SelfDisclosure,0
am,am,s,SelfDisclosure,1
very,very,s,Intensity,0
happy,happy,s,Positivity,0
in,in,s,,0
lighting,lighting,s,Negativity,0
into,into,s,Negativity,1
the,the,s,,0
acqaintance,acqaintance,s,UNRECOGNIZED,0
of,of,s,,0
so,so,s,,0
worthy,worthy,s,StandardsPos,0
a,a,n,PersonProperty,0
Gentleman,gentleman,s,PersonProperty,1
as,as,s,DirectAddress,0
you,you,s,DirectAddress,1
appear,appear,s,SubjectivePercept,0
to,to,s,SubjectivePercept,1
be,be,c,SubjectivePercept,2
",",",",s,,0
Sir,sir,c,PersonProperty,0
",",",",s,,0
said,said,s,Citations,0
he,he,s,PersonPronoun,0
again,again,s,RecurringEvents,0
--,--,s,,0
worthy,worthy,c,StandardsPos,0
",",",",s,,0
Sir,sir,s,PersonProperty,0
Jolly,jolly,c,Positivity,0
",",",",s,,0
then,then,n,Sequence,0
came,came,s,Sequence,1
I,i,s,FirstPer,0
upon,upon,s,Immediacy,0
him,him,s,Immediacy,1
again,again,s,RecurringEvents,0
of,of,s,,0
the,the,s,Specifiers,0
other,other,s,Specifiers,1
side,side,s,Specifiers,2
(,(,c,,0
for,for,s,DirectAddress,0
you,you,s,DirectAddress,1
must,must,s,Insist,0
know,know,s,Insist,1
by,by,s,TimeShift,0
that,that,s,TimeShift,1
time,time,s,TimeShift,2
I,i,s,Autobio,0
had,had,n,Autobio,1
gropt,gropt,s,UNRECOGNIZED,0
out,out,s,Negativity,0
his,his,s,Negativity,1
Title,title,c,LangRef,0
),),s,,0
I,i,s,FirstPer,0
kiss,kiss,s,Positivity,0
your,your,s,DirectAddress,0
hands,hands,s,SenseObject,0
from,from,s,SelfDisclosure,0
the,the,s,SelfDisclosure,1
bottom,bottom,s,SelfDisclosure,2
of,of,s,SelfDisclosure,3
my,my,s,SelfDisclosure,4
heart,heart,c,SelfDisclosure,5
",",",",s,Aside,0
which,which,s,Aside,1
I,i,n,Metadiscourse,0
shall,shall,s,Metadiscourse,1
be,be,s,ReportingStates,0
always,always,s,SubjectiveTime,0
ready,ready,s,ProjectAhead,0
to,to,s,ProjectAhead,1
lay,lay,s,DirectAddress,0
at,at,s,DirectAddress,1
your,your,s,DirectAddress,2
Feet,feet,nnn,DirectAddress,3
Well,well,c,OralCues,0
",",",",s,OralCues,1
Fourbin,fourbin,c,UNRECOGNIZED,0
",",",",s,,0
and,and,s,,0
what,what,s,,0
replied,replied,s,Repair_Citation,0
the,the,s,,0
Knight,knight,s,PersonProperty,0
then,then,c,,0
?,?,nnn,Question,0
Nothing,nothing,c,DenyDisclaim,0
",",",",s,,0
he,he,s,ProjectBack,0
had,had,s,ProjectBack,1
nothing,nothing,s,DenyDisclaim,0
to,to,s,DenyDisclaim,1
say,say,c,DenyDisclaim,2
",",",",s,,0
his,his,s,PersonPronoun,0
sense,sense,s,AbstractConcepts,0
was,was,s,ProjectBack,0
transported,transported,s,SceneShift,0
with,with,s,,0
admiration,admiration,s,StandardsPos,0
of,of,n,,0
my,my,s,FirstPer,0
parts,parts,c,AbstractConcepts,0
",",",",s,ReasonForward,0
so,so,s,ReasonForward,1
we,we,s,,0
sat,sat,s,SpaceRelation,0
down,down,c,SpaceRelation,1
",",",",s,,0
and,and,s,,0
after,after,s,Sequence,0
some,some,s,Resistance,0
pause,pause,c,Resistance,1
",",",",s,,0
he,he,s,PersonPronoun,0
desired,desired,s,ProjectAhead,0
to,to,s,ProjectAhead,1
know,know,s,Confidence,0
by,by,s,Uncertainty,0
what,what,n,Uncertainty,1
title,title,s,LangRef,0
he,he,s,PersonPronoun,0
was,was,s,ProjectBack,0
to,to,s,,0
distinguish,distinguish,s,Comparison,0
the,the,s,PersonProperty,0
person,person,s,PersonProperty,1
that,that,s,ProjectBack,0
had,had,s,ProjectBack,1
so,so,s,,0
highly,highly,s,StandardsPos,0
honored,honored,s,StandardsPos,1
him,him,s,PersonPronoun,0
--,--,nnn,,0
That,that,s,Specifiers,0
is,is,s,Specifiers,1
as,as,s,Comparison,0
much,much,s,Comparison,1
as,as,s,Comparison,2
to,to,s,,0
say,say,c,Citations,0
*,*,s,,0
Sir,sir,c,PersonProperty,0
",",",",s,,0
whose,whose,s,PersonPronoun,0
Rascal,rascal,s,Negativity,0
you,you,s,DirectAddress,0
were,were,c,ProjectBack,0
.,.,nnn,,0
Sir,sir,c,PersonProperty,0
",",",",s,,0
you,you,s,DirectAddress,0
may,may,s,DirectAddress,1
make,make,s,ReportingEvents,0
as,as,s,,0
hold,hold,s,ReportingEvents,0
with,with,s,ReportingEvents,1
your,your,s,DirectAddress,0
poor,poor,s,Negativity,0
Slave,slave,s,PersonProperty,0
as,as,s,DirectAddress,0
you,you,s,DirectAddress,1
please,please,s,DirectAddress,2
--,--,s,,0
I,i,s,FirstPer,0
told,told,s,Narrative_Verbs,0
him,him,n,Narrative_Verbs,1
those,those,s,AbstractConcepts,0
that,that,s,AbstractConcepts,1
knew,knew,s,Confidence,0
me,me,s,FirstPer,0
well,well,s,SenseObject,0
were,were,s,ProjectBack,0
pleased,pleased,s,Positivity,0
to,to,s,Positivity,1
call,call,s,Request,0
me,me,s,Request,1
the,the,s,,0
Chevalier,chevalier,s,PersonProperty,0
Fourbin,fourbin,c,UNRECOGNIZED,0
",",",",s,,0
that,that,s,,0
I,i,n,Autobio,0
was,was,s,Autobio,1
a,a,s,,0
Cadel,cadel,s,UNRECOGNIZED,0
of,of,s,,0
the,the,s,ProjectBack,0
Ancient,ancient,s,ProjectBack,1
Family,family,s,,0
of,of,s,,0
the,the,s,,0
Fourbinois,fourbinois,s,UNRECOGNIZED,0
and,and,s,,0
that,that,s,,0
I,i,s,Autobio,0
had,had,s,Autobio,1
had,had,s,ProjectBack,0
the,the,n,,0
honor,honor,s,StandardsPos,0
of,of,s,,0
serving,serving,s,ReportingEvents,0
the,the,s,Intensity,0
great,great,s,Intensity,1
Monarch,monarch,s,PersonProperty,0
of,of,s,,0
France,france,s,,0
in,in,s,Specifiers,0
his,his,s,Specifiers,1
Wars,wars,s,GenericEvents,0
in,in,s,,0
Flanders,flanders,c,UNRECOGNIZED,0
",",",",s,SpaceRelation,0
where,where,s,SpaceRelation,1
I,i,n,FirstPer,0
contracted,contracted,s,ReportingEvents,0
great,great,s,Intensity,0
Familiarity,familiarity,c,PriorKnowledge,0
