AThens,athens,s,UNRECOGNIZED,0
fly,fly,s,Motions,0
this,this,s,,0
Monster,monster,c,Negativity,0
.,.,nnn,,0
Her,her,s,Disclosure,0
secret,secret,s,Disclosure,1
Flight,flight,c,SenseProperty,0
",",",",s,,0
and,and,s,,0
her,her,s,Biographical_Time,0
two,two,s,Biographical_Time,1
years,years,s,Biographical_Time,2
Concealment,concealment,c,Negativity,0
",",",",n,,0
Made,made,s,Inclusive,0
us,us,s,Inclusive,1
suspect,suspect,c,Negativity,0
",",",",s,,0
that,that,s,,0
some,some,s,Uncertainty,0
malicious,malicious,s,StandardsNeg,0
Planet,planet,n,SenseObject,0
Had,had,s,ProjectBack,0
plunged,plunged,s,Narrative_Verbs,0
her,her,s,Narrative_Verbs,1
in,in,s,Specifiers,0
her,her,s,Specifiers,1
Husbands,husbands,s,PersonProperty,0
Fate,fate,c,SubjectivePercept,0
;,;,s,,0
and,and,s,,0
cropped,cropped,n,SenseProperty,0
Her,her,s,PersonPronoun,0
blooming,blooming,s,SenseProperty,0
Virtues,virtues,c,StandardsPos,0
",",",",s,,0
with,with,s,,0
her,her,s,PersonPronoun,0
Tyrant's,tyrant's,s,UNRECOGNIZED,0
Crimes,crimes,c,StandardsNeg,0
.,.,n,,0
We,we,c,,0
",",",",s,,0
her,her,s,PersonPronoun,0
poor,poor,s,Negativity,0
frighted,frighted,s,UNRECOGNIZED,0
Slaves,slaves,c,PersonProperty,0
",",",",s,,0
believed,believed,s,PrivateThinking,0
her,her,s,PersonPronoun,0
Dead,dead,c,Negativity,0
.,.,nn,,0
No,no,c,OralCues,0
",",",",s,OralCues,1
Sir,sir,c,PersonProperty,0
",",",",s,,0
she,she,s,Neutral_Attribution,0
lives,lives,c,Neutral_Attribution,1
;,;,s,Specifiers,0
and,and,c,Specifiers,1
",",",",s,Specifiers,2
as,as,s,,0
the,the,s,StandardsPos,0
just,just,s,StandardsPos,1
Reward,reward,n,Positivity,0
Of,of,s,,0
Virtue,virtue,c,StandardsPos,0
",",",",s,,0
favored,favored,s,Positivity,0
with,with,s,Positivity,1
the,the,s,,0
Smiles,smiles,s,Positivity,0
of,of,s,CommonAuthorities,0
Heaven,heaven,c,CommonAuthorities,1
.,.,nn,,0
This,this,s,,0
Sound,sound,s,SenseProperty,0
has,has,s,,0
all,all,s,Generalization,0
the,the,s,Generalization,1
Music,music,s,SenseProperty,0
of,of,s,SenseProperty,1
the,the,s,,0
Spears,spears,c,SenseObject,0
:,:,n,,0
The,the,s,,0
Groans,groans,s,Negativity,0
of,of,s,,0
Mandrakes,mandrakes,c,SenseObject,0
!,!,s,,0
Curse,curse,s,Negativity,0
on,on,s,,0
the,the,s,,0
Hellish,hellish,s,Negativity,0
Note,note,c,SenseObject,0
.,.,nn,Metadiscourse,0
Nor,nor,s,Metadiscourse,1
is,is,s,ReportingStates,0
this,this,s,,0
all,all,s,Generalization,0
the,the,s,Generalization,1
Blessing,blessing,s,StandardsPos,0
that,that,s,,0
I,i,s,FirstPer,0
bring,bring,s,,0
ye,ye,c,OralCues,0
:,:,n,,0
She,she,s,CommonAuthorities,0
that,that,s,CommonAuthorities,1
so,so,s,SubjectiveTime,0
long,long,s,SubjectiveTime,1
sighed,sighed,s,SubjectivePercept,0
for,for,s,SubjectivePercept,1
her,her,s,PersonPronoun,0
Injured,injured,s,StandardsNeg,0
Name,name,c,LangRef,0
",",",",n,,0
Mourning,mourning,s,Sad,0
the,the,s,,0
Cruelty,cruelty,s,Anger,0
of,of,s,,0
her,her,s,PersonPronoun,0
first,first,s,Sequence,0
Lord's,lord's,n,CommonAuthorities,0
Inhumane,inhumane,s,StandardsNeg,0
Jealousy,jealousy,c,Negative_Relation,0
",",",",s,,0
has,has,s,,0
bravely,bravely,s,StandardsPos,0
changed,changed,n,Narrative_Verbs,0
Her,her,s,Narrative_Verbs,1
withered,withered,s,SenseProperty,0
Willow,willow,c,SenseObject,0
",",",",s,ReasonForward,0
for,for,s,ReasonForward,1
a,a,s,,0
fresher,fresher,s,Positivity,0
Myrtle,myrtle,c,SenseObject,0
:,:,n,,0
And,and,s,,0
chose,chose,s,Narrative_Verbs,0
a,a,s,Narrative_Verbs,1
worthyer,worthyer,s,UNRECOGNIZED,0
Partner,partner,s,PersonProperty,0
of,of,s,,0
her,her,s,PersonPronoun,0
Joys,joys,c,Positivity,0
.,.,nn,,0
Married,married,s,Biographical_Time,0
again,again,c,RecurringEvents,0
!,!,nnn,,0
Yes,yes,c,DirectAddress,0
:,:,s,,0
And,and,s,,0
this,this,s,Exceptions,0
very,very,s,Exceptions,1
Night,night,c,,0
",",",",n,,0
Must,must,s,Insist,0
Celebrate,celebrate,s,Positivity,0
her,her,s,PersonPronoun,0
Nuptials,nuptials,c,GenericEvents,0
.,.,nn,,0
I,i,s,Generalization,0
am,am,s,Generalization,1
all,all,s,Generalization,2
Wonder,wonder,c,Curiosity,0
!,!,n,,0
But,but,c,Resistance,0
",",",",s,Resistance,1
when,when,s,Autobio,0
I,i,s,Autobio,1
seriously,seriously,s,SubjectivePercept,0
reflect,reflect,c,ReportingEvents,0
;,;,s,,0
How,how,s,,0
comes,comes,s,ReportingEvents,0
it,it,c,,0
",",",",n,,0
That,that,s,,0
she,she,c,PersonPronoun,0
",",",",s,,0
who,who,s,,0
lost,lost,s,Negativity,0
her,her,s,Negativity,1
Palace,palace,c,SenseObject,0
",",",",s,,0
with,with,s,Specifiers,0
that,that,s,Specifiers,1
sense,sense,n,AbstractConcepts,0
Of,of,s,AbstractConcepts,1
her,her,s,PersonPronoun,0
wronged,wronged,s,StandardsNeg,0
Innocence,innocence,c,Disclosure,0
",",",",s,,0
and,and,s,,0
blasted,blasted,s,Motions,0
Fame,fame,c,StandardsPos,0
",",",",n,Future_Question,0
Should,should,s,Future_Question,1
quit,quit,s,ReportingEvents,0
her,her,s,ReportingEvents,1
Pious,pious,s,StandardsPos,0
Task,task,c,AbstractConcepts,0
",",",",s,,0
and,and,s,,0
give,give,s,ReportingEvents,0
the,the,s,ReportingEvents,1
World,world,n,AbstractConcepts,0
New,new,s,,0
Cause,cause,s,Cause,0
to,to,s,Cause,1
blemish,blemish,s,Negativity,0
her,her,c,PersonPronoun,0
",",",",s,ReasonForward,0
for,for,s,ReasonForward,1
this,this,s,,0
rash,rash,s,Negativity,0
Marriage,marriage,c,CommonAuthorities,0
?,?,nn,Question,0
I,i,s,FirstPer,0
Will,will,s,PredictedFuture,0
tell,tell,s,DirectAddress,0
you,you,c,DirectAddress,1
",",",",s,,0
Sir,sir,c,PersonProperty,0
:,:,s,,0
Not,not,s,DenyDisclaim,0
to,to,s,DenyDisclaim,1
recount,recount,s,ProjectBack,0
the,the,s,,0
Penance,penance,n,Negativity,0
She,she,s,Neutral_Attribution,0
suffered,suffered,c,Neutral_Attribution,1
",",",",s,ReasonForward,0
for,for,s,ReasonForward,1
her,her,s,PersonPronoun,0
Jealous,jealous,s,Negative_Relation,0
Tyrant's,tyrant's,s,UNRECOGNIZED,0
Sins,sins,c,StandardsNeg,0
;,;,n,Specifiers,0
Nor,nor,s,Specifiers,1
the,the,s,Negativity,0
too,too,s,Negativity,1
long,long,c,SenseProperty,0
",",",",s,,0
sad,sad,c,Sad,0
",",",",s,,0
miserable,miserable,s,StandardsNeg,0
Years,years,c,TimeDuration,0
",",",",n,,0
We,we,s,,0
spent,spent,s,ReportingEvents,0
in,in,s,,0
a,a,s,StandardsNeg,0
poor,poor,s,StandardsNeg,1
despicable,despicable,s,Anger,0
Cottage,cottage,c,SenseObject,0
*,*,n,,0
About,about,s,Uncertainty,0
Three,three,s,Uncertainty,1
Months,months,s,ProjectBack,0
ago,ago,c,ProjectBack,1
",",",",s,,0
this,this,s,,0
Gentleman,gentleman,n,Positivity,0
Landing,landing,s,Specifiers,0
upon,upon,s,,0
our,our,s,Inclusive,0
Shore,shore,c,SenseObject,0
",",",",s,,0
(,(,c,,0
for,for,s,,0
near,near,s,SpaceRelation,0
the,the,s,SpaceRelation,1
Sea,sea,c,SenseObject,0
",",",",n,,0
She,she,s,TimeDuration,0
kept,kept,s,TimeDuration,1
her,her,s,PersonPronoun,0
Humble,humble,s,SubjectivePercept,0
Court,court,c,AbstractConcepts,0
),),s,,0
as,as,s,Contingency,0
Fate,fate,s,Contingency,1
would,would,s,Contingency,0
have,have,s,Contingency,1
him,him,c,Contingency,2
",",",",n,,0
Made,made,s,ReportingEvents,0
choice,choice,s,ReportingEvents,1
of,of,s,ReportingEvents,2
the,the,s,Comparison,0
same,same,s,Comparison,1
Melancholy,melancholy,s,Sad,0
Walk,walk,c,Motions,0
",",",",n,,0
To,to,s,Metadiscourse,0
finish,finish,s,Metadiscourse,1
an,an,s,Negativity,0
unhappy,unhappy,s,Negativity,1
Life,life,c,AbstractConcepts,0
.,.,s,,0
There,there,s,,0
meeting,meeting,n,SpaceRelation,0
The,the,s,SpaceRelation,1
near,near,s,SpaceRelation,0
Resemblance,resemblance,s,Resemblances,0
of,of,s,,0
their,their,s,PersonPronoun,0
Miseries,miseries,c,StandardsNeg,0
",",",",n,,0
Touched,touched,s,SenseProperty,0
her,her,s,PersonPronoun,0
so,so,s,,0
sensibly,sensibly,c,StandardsPos,0
",",",",s,,0
that,that,s,,0
from,from,s,,0
Conversing,conversing,c,SpaceRelation,0
",",",",n,,0
She,she,s,PersonPronoun,0
grew,grew,s,Transformation,0
to,to,s,Transformation,1
Like,like,s,SubjectivePercept,0
him,him,c,PersonPronoun,0
;,;,s,,0
and,and,s,,0
from,from,s,Specifiers,0
that,that,c,Specifiers,1
*,*,s,,0
to,to,s,Positivity,0
Love,love,s,Positivity,1
him,him,c,Positivity,2
.,.,n,,0
The,the,s,,0
Sadness,sadness,s,Sad,0
in,in,s,SpaceRelation,0
his,his,s,SpaceRelation,1
Eyes,eyes,c,SpaceRelation,2
",",",",s,,0
was,was,s,ProjectBack,0
her,her,s,ProjectBack,1
own,own,s,ReportingEvents,0
Mirror,mirror,c,SenseObject,0
.,.,n,,0
If,if,s,Contingency,0
Love,love,s,Positivity,0
e're,e're,s,SubjectivePercept,0
chose,chose,s,ReportingEvents,0
Equality,equality,c,StandardsPos,0
",",",",s,,0
',',c,,0
twas,twas,s,ProjectBack,0
then,then,c,TimeShift,0
.,.,n,TimeShift,1
For,for,c,,0
",",",",s,,0
on,on,s,,0
the,the,s,,0
Sea,sea,c,SenseObject,0
",",",",s,,0
the,the,s,,0
Common-Scene,common-scene,s,UNRECOGNIZED,0
of,of,s,,0
Fate,fate,c,SubjectivePercept,0
",",",",n,,0
She,she,s,ProjectBack,0
had,had,s,ProjectBack,1
a,a,s,PersonProperty,0
Husband,husband,c,PersonProperty,1
",",",",s,,0
He,he,s,PersonPronoun,0
a,a,s,,0
Mistress,mistress,c,PersonProperty,0
",",",",s,,0
lost,lost,c,ReportingStates,0
.,.,n,ReportingStates,1
And,and,s,,0
in,in,s,,0
uniting,uniting,s,Inclusive,0
Two,two,s,Numbers,0
such,such,s,Intensity,0
drooping,drooping,s,SpaceRelation,0
Hearts,hearts,c,SenseObject,0
",",",",n,,0
Their,their,s,PersonPronoun,0
gloomy,gloomy,s,Sad,0
Cupid,cupid,s,Positivity,0
matched,matched,s,Narrative_Verbs,0
his,his,s,Narrative_Verbs,1
pointed,pointed,s,ReportingEvents,0
Darts,darts,c,Motions,0
.,.,n,,0
In,in,s,Metadiscourse,0
short,short,c,Metadiscourse,1
",",",",s,Metadiscourse,2
They,they,s,Biographical_Time,0
married,married,s,Biographical_Time,1
in,in,s,,0
a,a,s,,0
Cell,cell,c,SenseObject,0
;,;,s,,0
and,and,s,,0
come,come,n,ReportingEvents,0
To,to,s,,0
Consummate,consummate,s,StandardsPos,0
their,their,s,PersonPronoun,0
Nuptials,nuptials,s,GenericEvents,0
in,in,s,SpaceRelation,0
a,a,s,SpaceRelation,1
Palace,palace,c,SpaceRelation,2
.,.,n,,0
She,she,s,Updates,0
Is,is,s,Updates,1
here,here,c,SpaceRelation,0
.,.,nn,Imperative,0
Curse,curse,s,Imperative,1
on,on,s,,0
that,that,s,,0
Face,face,s,SenseProperty,0
of,of,s,SenseProperty,1
Majesty,majesty,c,CommonAuthorities,0
;,;,s,,0
all,all,s,Generalization,0
my,my,s,Generalization,1
Dreams,dreams,n,Positivity,0
Of,of,s,Positivity,1
Greatness,greatness,c,StandardsPos,0
",",",",s,,0
now,now,s,Updates,0
are,are,s,Updates,1
shrunk,shrunk,s,ReportingEvents,0
into,into,s,Transformation,0
a,a,s,Transformation,1
Shadow,shadow,c,SenseObject,0
.,.,n,,0
Madam,madam,c,PersonProperty,0
",",",",s,,0
This,this,s,,0
blessed,blessed,s,StandardsPos,0
Return,return,s,RecurringEvents,0
has,has,s,,0
brought,brought,s,DirectAddress,0
your,your,s,DirectAddress,1
poor,poor,n,Negativity,0
Despairing,despairing,s,Sad,0
Vassals,vassals,c,PersonProperty,0
",",",",s,,0
no,no,s,DenyDisclaim,0
indifferent,indifferent,s,StandardsNeg,0
Joys,joys,c,Positivity,0
.,.,nn,,0
I,i,s,FirstPer,0
thank,thank,s,Acknowledge,0
thee,thee,c,DirectAddress,0
",",",",s,,0
honest,honest,s,StandardsPos,0
Pyrgus,pyrgus,c,UNRECOGNIZED,0
:,:,s,,0
But,but,s,Resistance,0
begone,begone,c,Negativity,0
.,.,n,,0
I,i,s,SelfDisclosure,0
have,have,s,SelfDisclosure,1
brought,brought,s,SceneShift,0
Home,home,s,SceneShift,1
a,a,s,CommonAuthorities,0
Noble,noble,s,CommonAuthorities,1
Guest,guest,c,PersonProperty,0
.,.,n,,0
He,he,s,PersonPronoun,0
calls,calls,s,ReportingEvents,0
himself,himself,c,PersonPronoun,0
",",",",s,,0
Philander,philander,c,Negativity,0
.,.,s,Imperative,0
Show,show,s,Imperative,1
your,your,s,Responsibility,0
Duty,duty,c,Responsibility,1
",",",",n,,0
In,in,s,DirectAddress,0
your,your,s,DirectAddress,1
Respect,respect,c,StandardsPos,0
:,:,s,,0
Go,go,c,ReportingEvents,0
",",",",s,,0
and,and,s,,0
Attend,attend,s,SpaceRelation,0
him,him,s,SpaceRelation,1
hither,hither,c,SpaceRelation,0
*,*,n,,0
You,you,s,DirectAddress,0
Will,will,s,PredictedFuture,0
find,find,s,,0
him,him,s,PersonPronoun,0
writing,writing,s,ReportingEvents,0
a,a,s,ReportingEvents,1
Dispatch,dispatch,s,SceneShift,0
to,to,s,SceneShift,1
the,the,s,CommonAuthorities,0
Court,court,n,CommonAuthorities,1
Of,of,s,,0
Scicily,scicily,c,UNRECOGNIZED,0
;,;,s,,0
t'acquaint,t'acquaint,s,UNRECOGNIZED,0
his,his,s,PersonPronoun,0
Noble,noble,s,StandardsPos,0
Parents,parents,c,PersonProperty,0
",",",",n,,0
What,what,s,,0
Fortune,fortune,s,ProjectAhead,0
brings,brings,s,,0
him,him,s,PersonPronoun,0
hither,hither,c,SpaceRelation,0
.,.,nn,,0
I,i,s,FirstPer,0
obey,obey,s,CommonAuthorities,0
you,you,nnn,DirectAddress,0
After,after,s,Sequence,0
my,my,s,FirstPer,0
Sighs,sighs,s,Motions,0
and,and,s,,0
Tears,tears,c,Sad,0
",",",",s,,0
and,and,s,Generalization,0
all,all,s,Generalization,1
my,my,s,FirstPer,0
Sufferings,sufferings,n,Sad,0
For,for,s,,0
my,my,s,Autobio,0
first,first,s,Autobio,1
Cruel,cruel,s,Anger,0
Prince,prince,c,PersonProperty,0
",",",",s,,0
to,to,s,GenericEvents,0
be,be,s,GenericEvents,1
thus,thus,s,ReasonForward,0
blessed,blessed,n,Positive_Attribution,0
With,with,s,Positive_Attribution,1
a,a,s,,0
much,much,s,Intensity,0
dearer,dearer,c,Comparison,0
*,*,s,,0
Treasure,treasure,c,Positivity,0
",",",",s,,0
the,the,s,,0
Affection,affection,n,Positivity,0
Of,of,s,Positivity,1
my,my,s,FirstPer,0
Philander,philander,c,Negativity,0
!,!,s,,0
Heavens,heavens,s,Positivity,0
I,i,s,FirstPer,0
thank,thank,s,Acknowledge,0
ye,ye,c,OralCues,0
!,!,s,,0
Thus,thus,c,ReasonForward,0
;,;,n,,0
Thus,thus,s,ReasonForward,0
ought,ought,s,ReasonForward,1
blessed,blessed,s,StandardsPos,0
Venus,venus,c,UNRECOGNIZED,0
",",",",s,,0
to,to,s,GenericEvents,0
be,be,s,GenericEvents,1
born,born,s,Biographical_Time,0
of,of,s,Biographical_Time,1
the,the,s,Biographical_Time,2
Sea,sea,c,SenseObject,0
.,.,n,,0
Tempests,tempests,c,Negativity,0
",",",",s,,0
and,and,s,,0
Darkness,darkness,c,SenseProperty,0
",",",",s,,0
Billows,billows,c,SenseProperty,0
",",",",s,,0
Shipwracks,shipwracks,c,UNRECOGNIZED,0
",",",",s,,0
(,(,c,,0
Things,things,n,Uncertainty,0
By,by,s,Specifiers,0
which,which,s,Specifiers,1
my,my,s,Autobio,0
first,first,s,Autobio,1
ungrateful,ungrateful,s,Negative_Relation,0
Husband,husband,s,PersonProperty,0
perished,perished,c,Negativity,0
),),n,,0
Were,were,s,ProjectBack,0
but,but,s,Resistance,0
as,as,s,,0
Foyles,foyles,c,UNRECOGNIZED,0
",",",",s,,0
to,to,s,,0
set,set,s,Sequence,0
out,out,s,Sequence,1
my,my,s,FirstPer,0
Delights,delights,c,Positivity,0
;,;,n,,0
Placed,placed,s,ReportingEvents,0
just,just,s,Sequence,0
before,before,s,Sequence,1
my,my,s,FirstPer,0
Joys,joys,c,Positivity,0
",",",",s,,0
as,as,s,,0
Monsters,monsters,s,Negativity,0
are,are,n,Sequence,0
Before,before,s,Sequence,1
the,the,s,SenseObject,0
Gates,gates,s,SenseObject,1
of,of,s,,0
Palaces,palaces,c,SenseObject,0
.,.,n,Resistance,0
But,but,s,Resistance,1
take,take,s,SubjectivePercept,0
heed,heed,c,SubjectivePercept,1
",",",",s,,0
lest,lest,s,Negativity,0
my,my,s,FirstPer,0
Transports,transports,s,SceneShift,0
speak,speak,s,ReportingEvents,0
too,too,s,,0
loud,loud,c,SenseProperty,0
.,.,n,Question,0
What,what,s,Question,1
fair,fair,s,StandardsPos,0
Intruder's,intruder's,s,UNRECOGNIZED,0
this,this,c,,0
?,?,nn,Question,0
Madam,madam,c,PersonProperty,0
",",",",s,,0
forgive,forgive,n,Reassure,0
A,a,s,,0
persecuted,persecuted,c,Negativity,0
",",",",s,,0
wretched,wretched,s,Negativity,0
Maid,maid,c,PersonProperty,0
",",",",s,,0
who,who,s,,0
throws,throws,n,ReportingEvents,0
Her,her,s,ReportingEvents,1
self,self,s,SubjectivePercept,0
for,for,s,,0
Refuge,refuge,c,StandardsPos,0
",",",",s,,0
at,at,s,SpaceRelation,0
your,your,s,SpaceRelation,1
sacred,sacred,s,StandardsPos,0
Feet,feet,c,SenseObject,0
.,.,nn,,0
Can,can,s,Contingency,0
any,any,s,Specifiers,0
thing,thing,c,Specifiers,1
",",",",s,,0
with,with,s,Specifiers,0
such,such,s,Specifiers,1
a,a,s,Specifiers,2
Form,form,c,AbstractConcepts,0
",",",",s,,0
be,be,s,ReportingStates,0
wretched,wretched,c,Negativity,0
?,?,n,Question,0
But,but,s,Resistance,0
say,say,c,Citations,0
",",",",s,,0
sweet,sweet,s,SenseProperty,0
Innocence,innocence,c,Disclosure,0
",",",",s,Specifiers,0
What,what,s,Specifiers,1
are,are,s,Specifiers,2
those,those,s,,0
Ills,ills,c,StandardsNeg,0
",",",",n,Aside,0
Which,which,s,Aside,1
you,you,s,DirectAddress,0
can,can,s,Contingency,0
Fear,fear,c,Fear,0
",",",",s,,0
and,and,s,,0
I,i,s,FirstPer,0
Redress,redress,c,StandardsPos,0
?,?,nn,Question,0
I,i,s,FirstPer,0
doubt,doubt,c,Uncertainty,0
",",",",n,,0
My,my,s,FirstPer,0
Story,story,s,LangRef,0
will,will,s,Fear,0
disturb,disturb,s,Fear,1
your,your,s,DirectAddress,0
happier,happier,s,Positivity,0
Thoughts,thoughts,c,PrivateThinking,0
.,.,nn,,0
No,no,c,OralCues,0
",",",",s,OralCues,1
pretty,pretty,s,SubjectivePercept,0
Supplyant,supplyant,c,UNRECOGNIZED,0
:,:,n,,0
Boldly,boldly,c,Confidence,0
",",",",s,,0
and,and,s,,0
freely,freely,s,Disclosure,0
speak,speak,c,ReportingEvents,0
;,;,s,,0
I,i,s,FirstPer,0
take,take,s,ReportingEvents,0
delight,delight,c,Positivity,0
",",",",n,,0
To,to,s,,0
listen,listen,s,ReportingEvents,0
to,to,s,ReportingEvents,1
the,the,s,,0
Accents,accents,s,SenseProperty,0
of,of,s,,0
the,the,s,,0
Afflicted,afflicted,c,ReportingStates,0
.,.,n,ReportingStates,1
Say,say,s,Citations,0
then,then,c,TimeShift,0
",",",",s,TimeShift,1
What,what,s,,0
unkind,unkind,s,StandardsNeg,0
Stars,stars,n,SenseObject,0
Could,could,s,Contingency,0
frown,frown,s,Negative_Relation,0
on,on,s,Negative_Relation,1
so,so,s,Intensity,0
much,much,s,Intensity,1
Sweetness,sweetness,c,SenseObject,0
?,?,nn,Question,0
The,the,s,,0
unkind,unkind,s,StandardsNeg,0
Stars,stars,c,SenseObject,0
",",",",n,,0
That,that,s,,0
frown,frown,s,Negative_Relation,0
on,on,s,Negative_Relation,1
Love,love,c,Positivity,0
.,.,s,,0
Since,since,s,TimeDuration,0
then,then,s,TimeDuration,1
your,your,s,DirectAddress,0
Princely,princely,s,StandardsPos,0
Ear,ear,n,SenseObject,0
Vouchsafes,vouchsafes,s,ProjectAhead,0
to,to,s,ProjectAhead,1
hear,hear,s,SpaceRelation,0
me,me,c,FirstPer,0
;,;,s,,0
know,know,c,Confidence,0
",",",",s,,0
my,my,s,FirstPer,0
Name's,name's,s,UNRECOGNIZED,0
Lysandra,lysandra,c,UNRECOGNIZED,0
;,;,n,,0
My,my,s,FirstPer,0
Country,country,c,AbstractConcepts,0
",",",",s,,0
Sicily,sicily,c,UNRECOGNIZED,0
;,;,s,,0
my,my,s,Autobio,0
Parents,parents,s,Autobio,1
Noble,noble,c,StandardsPos,0
",",",",n,,0
And,and,s,,0
Wealthy,wealthy,s,Positivity,0
too,too,c,Metadiscourse,0
.,.,s,Metadiscourse,1
I,i,s,Autobio,0
was,was,s,Autobio,1
born,born,s,Autobio,2
Free,free,c,AbstractConcepts,0
;,;,s,,0
tho,tho,s,LangRef,0
not,not,n,DenyDisclaim,0
To,to,s,DenyDisclaim,1
be,be,s,DenyDisclaim,2
so,so,c,,0
:,:,s,,0
For,for,s,DenyDisclaim,0
not,not,s,DenyDisclaim,1
yielding,yielding,s,ReportingEvents,0
to,to,s,ReportingEvents,1
their,their,s,PersonPronoun,0
Wise,wise,c,StandardsPos,0
",",",",n,,0
Grave,grave,s,Negativity,0
Council,council,c,CommonAuthorities,0
",",",",s,,0
to,to,s,GenericEvents,0
be,be,s,GenericEvents,1
Sacrificed,sacrificed,s,StandardsPos,0
in,in,s,,0
th'Arms,th'arms,n,UNRECOGNIZED,0
Of,of,s,,0
a,a,s,,0
Rich,rich,c,Positivity,0
",",",",s,,0
Nauseous,nauseous,s,Negativity,0
Miser,miser,c,StandardsNeg,0
",",",",s,ReasonForward,0
for,for,s,ReasonForward,1
the,the,s,,0
sake,sake,n,SenseObject,0
Of,of,s,,0
the,the,s,Exceptions,0
only,only,s,Exceptions,1
dearest,dearest,s,Positivity,0
Lord,lord,s,CommonAuthorities,0
of,of,s,Specifiers,0
all,all,s,Specifiers,1
my,my,s,FirstPer,0
Vows,vows,c,Intensity,0
;,;,n,,0
I,i,s,FirstPer,0
left,left,s,SceneShift,0
my,my,s,Autobio,0
Parents,parents,c,Autobio,1
",",",",s,,0
followed,followed,s,Narrative_Verbs,0
him,him,s,Narrative_Verbs,1
to,to,s,,0
Sea,sea,c,SenseObject,0
:,:,n,,0
And,and,c,,0
",",",",s,,0
trusting,trusting,s,Confidence,0
to,to,s,Confidence,1
the,the,s,,0
wavering,wavering,s,Uncertainty,0
Tide,tide,s,SenseObject,0
o'th'Sea,o'th'sea,n,UNRECOGNIZED,0
And,and,s,,0
Fortune,fortune,c,ProjectAhead,0
",",",",s,,0
(,(,c,,0
being,being,s,ReportingStates,0
embark't,embark't,s,UNRECOGNIZED,0
in,in,s,Comparison,0
different,different,s,Comparison,1
Vessels,vessels,c,SenseObject,0
",",",",n,,0
T'avoyd,t'avoyd,s,UNRECOGNIZED,0
Suspicion,suspicion,s,Negativity,0
and,and,s,,0
Pursuit,pursuit,c,ProjectAhead,0
),),s,,0
our,our,s,Inclusive,0
more,more,n,Comparison,0
Unhappy,unhappy,s,Negativity,0
Ship,ship,s,SenseObject,0
was,was,s,ProjectBack,0
made,made,s,ReportingEvents,0
a,a,s,,0
Prize,prize,s,Positivity,0
to,to,s,,0
Pirates,pirates,c,PersonProperty,0
",",",",n,,0
And,and,s,,0
wretched,wretched,s,Negativity,0
I,i,c,FirstPer,0
",",",",s,,0
their,their,s,PersonPronoun,0
Merchandise,merchandise,c,SenseObject,0
.,.,s,OpenQuery,0
From,from,s,OpenQuery,1
whom,whom,n,OpenQuery,2
I,i,s,Autobio,0
was,was,s,Autobio,1
Redeemed,redeemed,s,StandardsPos,0
by,by,s,,0
Pyrgus,pyrgus,c,UNRECOGNIZED,0
.,.,nn,,0
My,my,s,FirstPer,0
Steward,steward,c,PersonProperty,0
!,!,nnn,,0
Yes,yes,c,DirectAddress,0
;,;,s,Resistance,0
but,but,s,Resistance,1
to,to,s,,0
a,a,s,,0
greater,greater,s,Comparison,0
Bondage,bondage,c,Negativity,0
:,:,n,,0
To,to,s,,0
Prostitute,prostitute,s,PersonProperty,0
my,my,s,FirstPer,0
self,self,s,SubjectivePercept,0
to,to,s,,0
his,his,s,PersonPronoun,0
foul,foul,s,Negativity,0
Desires,desires,c,Positivity,0
.,.,n,,0
For,for,s,,0
had,had,s,ProjectBack,0
your,your,s,DirectAddress,0
blessed,blessed,s,StandardsPos,0
Return,return,s,RecurringEvents,0
not,not,s,DenyDisclaim,0
Rescued,rescued,s,StandardsPos,0
me,me,c,FirstPer,0
",",",",n,,0
My,my,s,FirstPer,0
ravished,ravished,s,Intensity,0
Honor,honor,s,StandardsPos,0
had,had,s,ProjectBack,0
been,been,s,ProjectBack,1
made,made,s,ReportingEvents,0
his,his,s,PersonPronoun,0
Prey,prey,c,SenseObject,0
:,:,n,,0
Nor,nor,s,DenyDisclaim,0
has,has,s,ReportingEvents,0
the,the,s,ReportingEvents,1
Horror,horror,s,Fear,0
of,of,s,,0
it,it,s,,0
left,left,s,SceneShift,0
me,me,s,FirstPer,0
yet,yet,c,SubjectiveTime,0
.,.,nn,SubjectiveTime,1
Enough,enough,c,SubjectivePercept,0
",",",",s,,0
fair,fair,s,StandardsPos,0
Sufferer,sufferer,c,Negativity,0
;,;,s,,0
you,you,s,DirectAddress,0
are,are,s,DirectAddress,1
for,for,s,Intensity,0
ever,ever,s,Intensity,1
Rescued,rescued,n,StandardsPos,0
From,from,s,,0
Him,him,c,PersonPronoun,0
",",",",s,,0
and,and,s,,0
Slavery,slavery,c,Anger,0
.,.,nn,,0
Madam,madam,c,PersonProperty,0
",",",",s,,0
I,i,s,SelfDisclosure,0
owe,owe,s,SelfDisclosure,1
you,you,n,DirectAddress,0
More,more,s,Comparison,0
than,than,s,Comparison,1
the,the,s,Comparison,2
Ransom,ransom,s,Negativity,0
of,of,s,,0
my,my,s,Autobio,0
Life,life,c,Autobio,1
;,;,s,,0
so,so,s,Intensity,0
much,much,n,Intensity,1
The,the,s,,0
Safety,safety,s,StandardsPos,0
of,of,s,,0
my,my,s,Intensity,0
Honor,honor,s,Intensity,1
is,is,s,ReportingStates,0
above,above,s,SpaceRelation,0
it,it,c,,0
