BARTHOLMEW,bartholmew,s,UNRECOGNIZED,0
you,you,s,Request,1
please,please,s,Request,2
to,to,s,,0
hear,hear,c,SpaceRelation,0
",",",",s,,0
and,and,s,,0
as,as,s,TimeDuration,0
they,they,s,TimeDuration,1
appear,appear,n,SubjectivePercept,0
reasonable,reasonable,c,StandardsPos,0
",",",",s,,0
to,to,s,,0
approve,approve,s,StandardsPos,0
of,of,c,StandardsPos,1
;,;,s,,0
the,the,s,LangRef,0
Play,play,s,LangRef,1
will,will,s,PredictedFuture,0
follow,follow,s,,0
presently,presently,c,TimeShift,0
.,.,s,Imperative,0
Read,read,c,Imperative,1
",",",",s,,0
Scribe,scribe,c,PersonProperty,0
",",",",s,,0
gi'me,gi'me,n,UNRECOGNIZED,0
the,the,s,,0
Counterpaine,counterpaine,nnn,UNRECOGNIZED,0
ARTICLES,articles,s,,0
of,of,s,,0
Agreement,agreement,c,StandardsPos,0
",",",",s,,0
indented,indented,c,SpaceRelation,0
",",",",s,,0
between,between,s,,0
the,the,s,PersonProperty,0
Spectators,spectators,s,PersonProperty,1
or,or,s,,0
Hearers,hearers,c,SpaceRelation,0
",",",",s,,0
at,at,s,SpaceRelation,0
the,the,n,SpaceRelation,1
Hope,hope,s,Positivity,0
on,on,s,,0
the,the,s,,0
Bankeside,bankeside,c,UNRECOGNIZED,0
",",",",s,,0
in,in,s,SpaceRelation,0
the,the,s,SpaceRelation,1
County,county,s,SpaceRelation,2
of,of,s,SpaceRelation,3
Surrey,surrey,s,SenseObject,0
on,on,s,,0
the,the,s,Specifiers,0
one,one,s,Specifiers,1
party,party,c,GenericEvents,0
;,;,s,,0
And,and,s,,0
the,the,s,Biographical_Time,0
Author,author,n,Biographical_Time,1
of,of,s,Biographical_Time,2
Bartholmew,bartholmew,s,UNRECOGNIZED,0
Fair,fair,s,StandardsPos,0
in,in,s,,0
the,the,s,CommonAuthorities,0
said,said,s,CommonAuthorities,1
place,place,c,SpaceRelation,0
",",",",s,,0
and,and,s,,0
County,county,s,AbstractConcepts,0
on,on,s,,0
the,the,s,Specifiers,0
other,other,s,Specifiers,1
party,party,c,GenericEvents,0
:,:,s,,0
the,the,s,Specifiers,0
one,one,n,Specifiers,1
and,and,s,,0
thirtieth,thirtieth,s,Sequence,0
day,day,s,TimeDuration,0
of,of,s,TimeDate,0
October,october,c,TimeDate,1
.,.,s,,0
1614,1614,c,UNRECOGNIZED,0
.,.,s,DirectAddress,0
and,and,s,DirectAddress,1
in,in,s,,0
the,the,s,,0
twelfth,twelfth,s,Numbers,0
year,year,s,TimeDuration,0
of,of,s,TimeDuration,1
the,the,s,CommonAuthorities,0
Reign,reign,s,CommonAuthorities,1
of,of,s,CommonAuthorities,2
our,our,n,Inclusive,0
Soueragine,soueragine,s,UNRECOGNIZED,0
Lord,lord,c,CommonAuthorities,0
",",",",s,,0
JAMES,james,s,PersonProperty,0
by,by,s,,0
the,the,s,StandardsPos,0
grace,grace,s,StandardsPos,1
of,of,s,CommonAuthorities,0
God,god,s,CommonAuthorities,1
King,king,s,PersonProperty,0
of,of,s,,0
England,england,c,,0
",",",",s,,0
France,france,c,,0
",",",",s,,0
and,and,n,,0
Ireland,ireland,c,,0
",",",",s,,0
Defender,defender,s,StandardsPos,0
of,of,s,StandardsPos,1
the,the,s,CommonAuthorities,0
faith,faith,c,CommonAuthorities,1
.,.,s,DirectAddress,0
And,and,s,DirectAddress,1
of,of,s,,0
Scotland,scotland,s,,0
the,the,s,,0
seven,seven,s,Numbers,0
and,and,s,,0
fortieth,fortieth,nn,Sequence,0
INPRIMIS,inprimis,c,UNRECOGNIZED,0
",",",",s,,0
It,it,s,,0
is,is,s,ReportingStates,0
couenanted,couenanted,s,UNRECOGNIZED,0
and,and,s,,0
agreed,agreed,c,ReportingStates,0
",",",",s,ReportingStates,1
by,by,s,,0
and,and,s,,0
between,between,s,,0
the,the,s,,0
parties,parties,s,AbstractConcepts,0
above,above,s,SpaceRelation,0
said,said,c,Citations,0
",",",",n,,0
and,and,s,,0
the,the,s,CommonAuthorities,0
said,said,s,CommonAuthorities,1
Spectators,spectators,c,PersonProperty,0
",",",",s,,0
and,and,s,,0
Hearers,hearers,c,SpaceRelation,0
",",",",s,,0
as,as,s,,0
well,well,s,SenseObject,0
the,the,s,,0
curious,curious,s,Curiosity,0
and,and,s,Curiosity,1
envious,envious,c,Negative_Relation,0
",",",",s,,0
as,as,s,,0
the,the,n,,0
favoring,favoring,s,Positivity,0
and,and,s,,0
judicious,judicious,c,StandardsPos,0
",",",",s,,0
as,as,s,,0
also,also,s,,0
the,the,s,,0
grounded,grounded,s,ReportingStates,0
Judgments,judgments,s,PrivateThinking,0
and,and,s,,0
understandings,understandings,c,StandardsPos,0
",",",",n,,0
do,do,s,Positivity,0
for,for,s,Positivity,1
themselves,themselves,s,Positivity,2
severally,severally,s,Specifiers,0
Covenant,covenant,c,CommonAuthorities,0
",",",",s,,0
and,and,s,,0
agree,agree,s,ReportingEvents,0
to,to,s,ReportingEvents,1
remain,remain,s,TimeDuration,0
in,in,s,SpaceRelation,0
the,the,s,SpaceRelation,1
places,places,c,SpaceRelation,2
",",",",n,,0
their,their,s,PersonPronoun,0
money,money,s,AbstractConcepts,0
or,or,s,,0
friends,friends,s,StandardsPos,0
have,have,s,,0
put,put,s,Narrative_Verbs,0
them,them,s,Narrative_Verbs,1
in,in,c,,0
",",",",s,,0
with,with,s,StandardsPos,0
patience,patience,c,StandardsPos,1
",",",",s,ReasonForward,0
for,for,s,ReasonForward,1
the,the,s,,0
space,space,s,AbstractConcepts,0
of,of,s,TimeDuration,0
two,two,n,TimeDuration,1
hours,hours,s,TimeDuration,2
and,and,s,,0
an,an,s,,0
half,half,c,Numbers,0
",",",",s,,0
and,and,s,,0
somewhat,somewhat,s,Uncertainty,0
more,more,c,Comparison,0
.,.,s,,0
In,in,s,OpenQuery,0
which,which,s,OpenQuery,1
time,time,s,OpenQuery,2
the,the,s,CommunicatorRole,0
Author,author,s,CommunicatorRole,1
promises,promises,s,Promise,0
to,to,n,Promise,1
present,present,s,,0
them,them,s,,0
by,by,s,,0
us,us,c,Inclusive,0
",",",",s,,0
with,with,s,Updates,0
a,a,s,Updates,1
new,new,s,Updates,2
sufficient,sufficient,s,StandardsPos,0
Play,play,s,ReportingEvents,0
called,called,s,ReportingEvents,0
BARTHOLMEW,bartholmew,s,UNRECOGNIZED,0
FAIR,fair,c,StandardsPos,0
",",",",s,,0
merry,merry,c,Positivity,0
",",",",n,,0
and,and,s,,0
as,as,s,,0
full,full,s,Specifiers,0
of,of,s,Specifiers,1
noise,noise,c,SenseProperty,0
",",",",s,,0
as,as,s,,0
sport,sport,c,AbstractConcepts,0
:,:,s,,0
made,made,s,ReportingEvents,0
to,to,s,ReportingEvents,1
delight,delight,s,Positivity,0
all,all,c,,0
",",",",s,,0
and,and,s,,0
to,to,s,,0
offend,offend,s,Anger,0
none,none,c,DenyDisclaim,0
.,.,n,,0
Provided,provided,s,Contingency,0
they,they,s,Contingency,1
have,have,s,Contingency,2
either,either,c,Intensity,0
",",",",s,Intensity,1
the,the,s,,0
wit,wit,s,StandardsPos,0
or,or,s,,0
the,the,s,,0
honesty,honesty,s,StandardsPos,0
to,to,s,,0
think,think,s,Positivity,0
well,well,s,Positivity,1
of,of,s,Positivity,2
themselves,themselves,nn,Positivity,3
It,it,s,,0
is,is,s,ReportingStates,0
further,further,s,AbstractConcepts,0
agreed,agreed,s,Citations,0
that,that,s,Citations,1
every,every,s,Inclusive,0
person,person,s,Inclusive,1
here,here,c,SpaceRelation,0
",",",",s,SpaceRelation,1
have,have,s,,0
his,his,s,PersonPronoun,0
or,or,s,,0
their,their,s,PersonPronoun,0
free,free,s,AbstractConcepts,0
will,will,s,AbstractConcepts,1
of,of,n,,0
censure,censure,c,,0
",",",",s,,0
to,to,s,,0
like,like,s,SubjectivePercept,0
or,or,s,,0
dislike,dislike,s,Negative_Relation,0
at,at,s,,0
their,their,s,SubjectivePercept,0
own,own,s,SubjectivePercept,1
charge,charge,c,AbstractConcepts,0
",",",",s,,0
the,the,s,CommunicatorRole,0
Author,author,s,CommunicatorRole,1
having,having,s,Updates,0
now,now,n,Updates,1
departed,departed,s,SceneShift,0
with,with,s,SceneShift,1
his,his,s,PersonPronoun,0
right,right,c,,0
:,:,s,,0
It,it,s,ProjectAhead,0
shall,shall,s,ProjectAhead,1
be,be,s,ProjectAhead,2
lawful,lawful,s,StandardsPos,0
for,for,s,Specifiers,0
any,any,s,Specifiers,1
man,man,s,PersonProperty,0
to,to,s,CommonAuthorities,0
judge,judge,s,CommonAuthorities,1
his,his,s,PersonPronoun,0
six,six,n,Numbers,0
pen'orth,pen'orth,s,UNRECOGNIZED,0
his,his,s,PersonPronoun,0
twelve,twelve,s,Numbers,0
pen'orth,pen'orth,c,UNRECOGNIZED,0
",",",",s,ReasonForward,0
so,so,s,ReasonForward,1
to,to,s,,0
hiseighteene,hiseighteene,s,UNRECOGNIZED,0
pence,pence,c,AbstractConcepts,0
",",",",s,,0
2,2,c,Sequence,0
.,.,s,Sequence,1
shillings,shillings,c,AbstractConcepts,0
",",",",s,,0
half,half,s,SenseObject,0
a,a,n,SenseObject,1
crown,crown,c,SenseObject,0
",",",",s,,0
to,to,s,,0
the,the,s,,0
value,value,s,StandardsPos,0
of,of,s,StandardsPos,1
his,his,s,PersonPronoun,0
place,place,c,SpaceRelation,0
:,:,s,,0
Provided,provided,s,SubjectiveTime,0
always,always,s,SubjectiveTime,1
his,his,s,PersonPronoun,0
place,place,s,SpaceRelation,0
get,get,s,,0
not,not,s,DenyDisclaim,0
above,above,s,DenyDisclaim,1
his,his,n,PersonPronoun,0
wit,wit,c,StandardsPos,0
.,.,s,DirectAddress,0
And,and,s,DirectAddress,1
if,if,s,Contingency,0
he,he,s,Contingency,1
pay,pay,s,ReportingEvents,0
for,for,s,ReportingEvents,1
half,half,s,Numbers,0
a,a,s,Numbers,1
dozen,dozen,c,Numbers,2
",",",",s,,0
he,he,s,PersonPronoun,0
may,may,s,Contingency,0
censure,censure,s,,0
for,for,s,Specifiers,0
all,all,s,Specifiers,1
them,them,s,,0
too,too,c,Metadiscourse,0
",",",",s,Metadiscourse,1
so,so,s,ReasonForward,0
that,that,n,ReasonForward,1
he,he,s,PersonPronoun,0
will,will,s,PredictedFuture,0
undertake,undertake,s,PredictedFuture,1
that,that,s,,0
they,they,s,,0
shall,shall,s,ProjectAhead,0
be,be,s,ProjectAhead,1
silent,silent,c,SenseProperty,0
.,.,s,,0
He,he,s,PersonPronoun,0
shall,shall,s,ProjectAhead,0
put,put,s,ReportingEvents,0
in,in,s,ReportingEvents,1
for,for,s,ReportingEvents,2
Censures,censures,n,UNRECOGNIZED,0
here,here,c,SpaceRelation,0
",",",",s,SpaceRelation,1
as,as,s,TimeDuration,0
they,they,s,TimeDuration,1
do,do,s,Positivity,0
for,for,s,Positivity,1
lots,lots,s,,0
at,at,s,SpaceRelation,0
the,the,s,SpaceRelation,1
lottery,lottery,c,Contingency,0
:,:,s,,0
mary,mary,s,PersonProperty,0
if,if,s,Contingency,0
he,he,s,Contingency,1
drop,drop,s,,0
but,but,s,Resistance,0
six,six,s,Numbers,0
pence,pence,s,AbstractConcepts,0
at,at,n,SpaceRelation,0
the,the,s,SpaceRelation,1
door,door,c,SpaceRelation,2
",",",",s,,0
and,and,s,,0
will,will,s,PredictedFuture,0
censure,censure,s,,0
a,a,s,SenseObject,0
crowns,crowns,s,SenseObject,1
worth,worth,c,AbstractConcepts,0
",",",",s,,0
it,it,s,CommonAuthorities,0
is,is,s,CommonAuthorities,1
thought,thought,s,CommonAuthorities,2
there,there,s,DenyDisclaim,0
is,is,s,DenyDisclaim,1
no,no,n,DenyDisclaim,2
conscience,conscience,c,StandardsPos,0
",",",",s,,0
or,or,s,,0
justice,justice,s,StandardsPos,0
in,in,s,Specifiers,0
that,that,nn,Specifiers,1
It,it,s,Specifiers,2
is,is,s,Specifiers,3
also,also,s,,0
agreed,agreed,c,ReportingStates,0
",",",",s,ReportingStates,1
that,that,s,,0
every,every,s,Inclusive,0
man,man,s,Inclusive,1
here,here,c,SpaceRelation,0
",",",",s,SpaceRelation,1
exercise,exercise,s,ReportingEvents,0
his,his,s,ReportingEvents,1
own,own,s,ReportingEvents,0
Judgment,judgment,c,PrivateThinking,0
",",",",s,,0
and,and,s,DenyDisclaim,0
not,not,n,DenyDisclaim,1
censure,censure,s,,0
by,by,s,,0
Contagion,contagion,c,Negativity,0
",",",",s,,0
or,or,s,,0
upon,upon,s,StandardsPos,0
trust,trust,c,StandardsPos,1
",",",",s,,0
from,from,s,,0
another,another,s,Specifiers,0
voice,voice,c,,0
",",",",s,,0
or,or,s,,0
face,face,c,SenseObject,0
",",",",s,,0
that,that,s,,0
sits,sits,s,SpaceRelation,0
by,by,n,,0
him,him,c,PersonPronoun,0
",",",",s,,0
be,be,s,ReportingStates,0
he,he,s,Biographical_Time,0
never,never,s,Biographical_Time,1
so,so,s,,0
first,first,c,Sequence,0
",",",",s,Sequence,1
in,in,s,,0
the,the,s,,0
Commission,commission,s,CommonAuthorities,0
of,of,s,,0
Wit,wit,c,StandardsPos,0
:,:,s,,0
As,as,s,,0
also,also,c,Specifiers,0
",",",",s,Specifiers,1
that,that,s,,0
he,he,s,PersonPronoun,0
be,be,s,ReportingStates,0
fixed,fixed,n,ReportingEvents,0
and,and,s,,0
settled,settled,s,SpaceRelation,0
in,in,s,SpaceRelation,1
his,his,s,PersonPronoun,0
censure,censure,c,,0
",",",",s,,0
that,that,s,,0
what,what,s,,0
he,he,s,PersonPronoun,0
approues,approues,c,UNRECOGNIZED,0
",",",",s,,0
or,or,s,DenyDisclaim,0
not,not,s,DenyDisclaim,1
approues,approues,s,UNRECOGNIZED,0
to,to,s,,0
day,day,c,TimeDuration,0
",",",",s,,0
he,he,n,PersonPronoun,0
will,will,s,PredictedFuture,0
do,do,s,Intensity,0
the,the,s,Comparison,0
same,same,s,Comparison,1
to,to,s,,0
morrow,morrow,c,ProjectAhead,0
",",",",s,,0
and,and,s,,0
if,if,s,Contingency,0
to,to,s,,0
morrow,morrow,c,ProjectAhead,0
",",",",s,,0
the,the,s,TimeShift,0
next,next,s,TimeShift,1
day,day,c,TimeShift,2
",",",",s,TimeShift,3
and,and,s,ReasonForward,0
so,so,s,ReasonForward,1
the,the,s,ReasonForward,2
next,next,n,PredictedFuture,0
week,week,s,PredictedFuture,1
(,(,c,,0
if,if,s,Contingency,0
need,need,s,Contingency,1
be,be,c,Contingency,2
:,:,c,OralCues,0
),),s,OralCues,1
and,and,s,DenyDisclaim,0
not,not,s,DenyDisclaim,1
to,to,s,GenericEvents,0
be,be,s,GenericEvents,1
brought,brought,s,Consequence,0
about,about,s,Consequence,1
by,by,s,Consequence,2
any,any,s,,0
that,that,s,,0
sits,sits,s,SpaceRelation,0
on,on,s,SpaceRelation,0
the,the,s,SpaceRelation,1
Bench,bench,n,SpaceRelation,2
with,with,s,,0
him,him,c,PersonPronoun,0
",",",",s,Concessive,0
though,though,s,Concessive,1
they,they,s,,0
indite,indite,c,GenericEvents,0
",",",",s,,0
and,and,s,,0
arraigne,arraigne,s,UNRECOGNIZED,0
Plays,plays,s,ReportingEvents,0
daily,daily,c,RecurringEvents,0
.,.,s,,0
He,he,s,CommonAuthorities,0
that,that,s,CommonAuthorities,1
will,will,s,PredictedFuture,0
swear,swear,c,Intensity,0
",",",",n,,0
Ieronimo,ieronimo,c,UNRECOGNIZED,0
",",",",s,,0
or,or,s,,0
Andronicus,andronicus,s,UNRECOGNIZED,0
are,are,s,Positivity,0
the,the,s,Positivity,1
best,best,s,Positivity,2
plays,plays,c,ReportingEvents,0
",",",",s,Resistance,0
yet,yet,c,Resistance,1
",",",",s,,0
shall,shall,s,ProjectAhead,0
pass,pass,s,ReportingEvents,0
vnexcepted,vnexcepted,s,UNRECOGNIZED,0
at,at,c,,0
",",",",n,,0
here,here,c,SpaceRelation,0
",",",",s,SpaceRelation,1
as,as,s,CommonAuthorities,0
a,a,s,CommonAuthorities,1
man,man,s,CommonAuthorities,2
whose,whose,s,PersonPronoun,0
Judgment,judgment,s,PrivateThinking,0
shows,shows,s,ReportingEvents,0
it,it,s,,0
is,is,s,ReportingStates,0
constant,constant,c,RecurringEvents,0
",",",",s,,0
and,and,s,,0
has,has,s,,0
stood,stood,s,SpaceRelation,0
still,still,c,SpaceRelation,1
",",",",n,,0
these,these,s,Immediacy,0
five,five,s,Numbers,0
and,and,s,Numbers,1
twenty,twenty,c,Numbers,2
",",",",s,,0
or,or,s,,0
thirty,thirty,s,TimeDuration,0
years,years,c,TimeDuration,1
.,.,s,Concessive,0
Though,though,s,Concessive,1
it,it,s,Contingency,0
be,be,s,Contingency,1
an,an,s,,0
Ignorance,ignorance,c,StandardsNeg,0
",",",",s,,0
it,it,s,,0
is,is,s,ReportingStates,0
a,a,n,ReportingStates,1
virtuous,virtuous,s,StandardsPos,0
and,and,s,,0
stayed,stayed,s,ReportingEvents,0
ignorance,ignorance,c,StandardsNeg,0
;,;,s,,0
and,and,s,Sequence,0
next,next,s,Sequence,1
to,to,s,,0
truth,truth,c,StandardsPos,0
",",",",s,,0
a,a,s,,0
confirmed,confirmed,s,Confidence,0
error,error,s,StandardsNeg,0
does,does,s,StandardsPos,0
well,well,c,StandardsPos,1
;,;,n,,0
such,such,s,Specifiers,0
a,a,s,Specifiers,1
one,one,s,Numbers,0
the,the,s,CommunicatorRole,0
Author,author,s,CommunicatorRole,1
knows,knows,s,StandardsPos,0
where,where,s,StandardsPos,1
to,to,s,StandardsPos,2
find,find,s,,0
him,him,nn,PersonPronoun,0
It,it,s,,0
is,is,s,ReportingStates,0
further,further,s,AbstractConcepts,0
couenanted,couenanted,c,UNRECOGNIZED,0
",",",",s,,0
concluded,concluded,s,Sequence,0
and,and,s,,0
agreed,agreed,c,ReportingStates,0
",",",",s,ReportingStates,1
that,that,s,,0
how,how,s,,0
great,great,s,Intensity,0
soever,soever,s,Intensity,0
the,the,n,,0
expectation,expectation,s,ProjectAhead,0
be,be,c,ReportingStates,0
",",",",s,,0
no,no,s,DenyDisclaim,0
person,person,s,DenyDisclaim,1
here,here,c,SpaceRelation,0
",",",",s,SpaceRelation,1
is,is,s,ProjectAhead,0
to,to,s,ProjectAhead,1
expect,expect,s,ProjectAhead,0
more,more,s,Comparison,0
then,then,s,Sequence,0
he,he,s,Sequence,1
knows,knows,c,Confidence,0
",",",",s,,0
or,or,s,,0
better,better,n,Comparison,0
ware,ware,s,SenseObject,0
then,then,s,,0
a,a,s,Positivity,0
Fair,fair,s,Positivity,1
will,will,s,PredictedFuture,0
afford,afford,c,Positivity,0
:,:,s,,0
neither,neither,s,DenyDisclaim,0
to,to,s,ProjectBack,0
look,look,s,ProjectBack,1
back,back,s,ProjectBack,2
to,to,s,ProjectBack,3
the,the,s,SenseObject,0
sword,sword,s,SenseObject,1
and,and,n,,0
buckler-age,buckler-age,s,UNRECOGNIZED,0
of,of,s,,0
Smithfield,smithfield,c,UNRECOGNIZED,0
",",",",s,Resistance,0
but,but,s,Resistance,1
content,content,s,Positivity,0
himself,himself,s,Positivity,1
with,with,s,Positivity,2
the,the,s,Positivity,0
present,present,c,Positivity,1
.,.,s,,0
In,in,s,,0
stead,stead,s,Substitution,0
of,of,s,,0
a,a,n,SubjectivePercept,0
little,little,s,SubjectivePercept,1
Dauy,dauy,c,UNRECOGNIZED,0
",",",",s,,0
to,to,s,,0
take,take,s,ReportingEvents,0
toll,toll,s,Motions,0
of,of,s,,0
the,the,s,,0
Bawds,bawds,c,SubjectivePercept,0
",",",",s,,0
the,the,s,CommunicatorRole,0
Author,author,s,CommunicatorRole,1
does,does,s,ReportingEvents,0
promise,promise,s,ProjectAhead,0
a,a,s,ProjectAhead,1
strutting,strutting,n,Motions,0
Horse-courser,horse-courser,c,SenseObject,0
",",",",s,,0
with,with,s,Specifiers,0
a,a,s,Specifiers,1
leerc-Drunkard,leerc-drunkard,c,UNRECOGNIZED,0
",",",",s,,0
two,two,s,Numbers,0
or,or,s,Numbers,1
three,three,s,Numbers,2
to,to,s,,0
attend,attend,s,SpaceRelation,0
him,him,c,SpaceRelation,1
",",",",s,,0
in,in,s,,0
as,as,s,,0
good,good,n,,0
Equipage,equipage,s,SenseObject,0
as,as,s,Contingency,0
you,you,s,Contingency,1
would,would,s,Contingency,2
wish,wish,c,SubjectivePercept,0
.,.,s,TimeShift,0
And,and,s,TimeShift,1
then,then,s,TimeShift,2
for,for,s,,0
Kinde-heart,kinde-heart,c,UNRECOGNIZED,0
",",",",s,,0
the,the,s,,0
Tooth-drawer,tooth-drawer,c,SenseProperty,0
",",",",s,,0
a,a,s,Positivity,0
fine,fine,n,Positivity,1
oily,oily,s,SenseProperty,0
Pig-woman,pig-woman,s,UNRECOGNIZED,0
with,with,s,,0
her,her,s,PersonPronoun,0
Tapster,tapster,c,PersonProperty,0
",",",",s,,0
to,to,s,,0
bid,bid,s,DirectAddress,0
you,you,s,DirectAddress,1
welcome,welcome,c,DirectAddress,2
",",",",s,,0
and,and,s,,0
a,a,s,,0
consort,consort,s,Negativity,0
of,of,s,,0
Roarers,roarers,n,UNRECOGNIZED,0
for,for,s,,0
music,music,c,SenseProperty,0
.,.,s,,0
A,a,s,StandardsPos,0
wise,wise,s,StandardsPos,1
Justice,justice,s,StandardsPos,0
of,of,s,,0
Peace,peace,s,StandardsPos,0
meditant,meditant,c,UNRECOGNIZED,0
",",",",s,,0
in,in,s,,0
stead,stead,s,Substitution,0
of,of,s,,0
a,a,s,,0
Iugler,iugler,c,UNRECOGNIZED,0
",",",",s,,0
with,with,s,Specifiers,0
an,an,n,Specifiers,1
Ape,ape,c,SenseObject,0
.,.,s,,0
A,a,s,,0
civil,civil,s,CommonAuthorities,0
Cutpurse,cutpurse,s,PersonProperty,0
searchant,searchant,c,UNRECOGNIZED,0
.,.,s,,0
A,a,s,,0
sweet,sweet,s,Positivity,0
Singer,singer,s,Positivity,1
of,of,s,,0
new,new,s,,0
Ballads,ballads,s,LangRef,0
allurant,allurant,c,UNRECOGNIZED,0
:,:,s,,0
and,and,n,,0
as,as,s,,0
fresh,fresh,s,SenseProperty,0
an,an,s,,0
Hypocrite,hypocrite,c,StandardsNeg,0
",",",",s,,0
as,as,s,Biographical_Time,0
ever,ever,s,Biographical_Time,1
was,was,s,Biographical_Time,2
broached,broached,s,ReportingEvents,0
rampant,rampant,c,Negativity,0
.,.,s,,0
If,if,s,Contingency,0
there,there,s,Contingency,1
be,be,s,Contingency,2
never,never,s,DenyDisclaim,0
a,a,n,,0
Seruant-monster,seruant-monster,s,UNRECOGNIZED,0
in,in,s,,0
the,the,s,Positivity,0
Fair,fair,c,Positivity,1
;,;,s,,0
who,who,s,,0
can,can,s,StandardsPos,0
help,help,s,StandardsPos,1
it,it,c,,0
?,?,s,Question,0
he,he,s,PersonPronoun,0
fayes,fayes,c,UNRECOGNIZED,0
;,;,s,Specifiers,0
nor,nor,s,Specifiers,1
a,a,s,SenseObject,0
nest,nest,s,SenseObject,1
of,of,n,,0
Antiques,antiques,c,SenseObject,0
?,?,s,Question,0
He,he,s,Updates,0
is,is,s,Updates,1
loath,loath,s,Negative_Relation,0
to,to,s,Negative_Relation,1
make,make,s,ReportingEvents,0
Nature,nature,s,AbstractConcepts,0
afraid,afraid,s,Fear,0
in,in,s,Specifiers,0
his,his,s,Specifiers,1
Plays,plays,c,ReportingEvents,0
",",",",s,,0
like,like,s,SubjectivePercept,0
those,those,s,AbstractConcepts,0
that,that,s,AbstractConcepts,1
be,be,n,ReportingStates,0
get,get,s,,0
Tales,tales,c,LangRef,0
",",",",s,,0
Tempests,tempests,c,Negativity,0
",",",",s,,0
and,and,s,,0
such,such,s,Resemblances,0
like,like,s,Resemblances,1
Drolleries,drolleries,c,Positivity,0
",",",",s,,0
to,to,s,,0
mix,mix,s,Motions,0
his,his,s,PersonPronoun,0
head,head,s,SenseObject,0
with,with,s,,0
other,other,s,Specifiers,0
men's,men's,n,PersonProperty,0
heels,heels,c,SenseObject,0
;,;,s,,0
let,let,s,ReportingEvents,0
the,the,s,ReportingEvents,1
concupisence,concupisence,s,UNRECOGNIZED,0
of,of,s,,0
Iigges,iigges,s,UNRECOGNIZED,0
and,and,s,,0
Dances,dances,c,Motions,0
",",",",s,,0
reign,reign,s,CommonAuthorities,0
as,as,s,Resemblances,0
strong,strong,s,Resemblances,1
as,as,s,Resemblances,2
it,it,s,PredictedFuture,0
will,will,n,PredictedFuture,1
amongst,amongst,s,SpaceRelation,0
you,you,c,DirectAddress,0
:,:,s,,0
yet,yet,s,Resistance,0
if,if,s,Contingency,0
the,the,s,Contingency,1
Puppets,puppets,s,SenseObject,0
will,will,s,PredictedFuture,0
please,please,s,Positivity,0
any,any,s,,0
body,body,c,SenseObject,0
",",",",s,,0
they,they,s,,0
shall,shall,s,ProjectAhead,0
be,be,s,ProjectAhead,1
entreated,entreated,n,Request,0
to,to,s,,0
come,come,s,ReportingEvents,0
in,in,nn,ReportingEvents,1
In,in,s,CommonAuthorities,0
consideration,consideration,s,CommonAuthorities,1
of,of,s,CommonAuthorities,2
which,which,c,,0
",",",",s,,0
it,it,s,,0
is,is,s,SubjectiveTime,0
finally,finally,s,SubjectiveTime,1
agreed,agreed,c,ReportingStates,0
",",",",s,ReportingStates,1
by,by,s,,0
the,the,s,,0
foresaid,foresaid,s,UNRECOGNIZED,0
hearers,hearers,c,SpaceRelation,0
",",",",s,,0
and,and,n,,0
spectators,spectators,c,PersonProperty,0
",",",",s,,0
that,that,s,,0
they,they,s,,0
neither,neither,s,DenyDisclaim,0
in,in,s,SubjectivePercept,0
themselves,themselves,s,SubjectivePercept,1
conceal,conceal,c,SubjectivePercept,0
",",",",s,,0
nor,nor,s,DenyDisclaim,0
suffer,suffer,s,Negativity,0
by,by,s,,0
them,them,s,,0
to,to,s,GenericEvents,0
be,be,n,GenericEvents,1
concealed,concealed,s,ReportingEvents,0
any,any,s,,0
State-decipherer,state-decipherer,c,UNRECOGNIZED,0
",",",",s,,0
or,or,s,,0
politic,politic,s,StandardsPos,0
Picklocke,picklocke,s,UNRECOGNIZED,0
of,of,s,,0
the,the,s,SpaceRelation,0
Scene,scene,c,SpaceRelation,1
",",",",s,ReasonForward,0
so,so,n,ReasonForward,1
solemnly,solemnly,s,Intensity,0
ridiculous,ridiculous,c,Negativity,0
",",",",s,,0
as,as,s,Specifiers,0
to,to,s,Specifiers,1
search,search,s,Curiosity,0
out,out,c,Curiosity,1
",",",",s,,0
who,who,s,ProjectBack,0
was,was,s,ProjectBack,1
meant,meant,s,SubjectivePercept,0
by,by,s,,0
the,the,s,,0
Ginger-bread-woman,ginger-bread-woman,c,UNRECOGNIZED,0
",",",",n,,0
who,who,s,,0
by,by,s,,0
the,the,s,,0
Hobby-horse-man,hobby-horse-man,c,UNRECOGNIZED,0
",",",",s,,0
who,who,s,,0
by,by,s,,0
the,the,s,,0
Costard-monger,costard-monger,c,PersonProperty,0
",",",",s,,0
nay,nay,c,OralCues,0
",",",",s,,0
who,who,s,,0
by,by,s,,0
their,their,s,PersonPronoun,0
Wares,wares,c,SenseObject,0
.,.,n,,0
Or,or,s,,0
that,that,s,PredictedFuture,0
will,will,s,PredictedFuture,1
pretend,pretend,s,SubjectivePercept,0
to,to,s,SubjectivePercept,1
affirm,affirm,s,Citations,0
(,(,c,,0
