JO,jo,s,PersonProperty,0
increase,increase,c,Transformation,0
",",",",n,,0
My,my,s,FirstPer,0
care,care,s,StandardsPos,0
have,have,s,ReceivedPOV,0
ever,ever,s,ReceivedPOV,1
been,been,s,ProjectBack,0
to,to,s,,0
serve,serve,s,ReportingEvents,0
my,my,s,FirstPer,0
Masters,masters,c,StandardsPos,0
.,.,nn,,0
Thou,thou,s,DirectAddress,0
art,art,s,AbstractConcepts,0
a,a,s,,0
worthy,worthy,s,StandardsPos,0
Statesman,statesman,c,PersonProperty,0
.,.,n,,0
Rheusanes,rheusanes,s,UNRECOGNIZED,0
on,on,s,,0
his,his,s,PersonPronoun,0
Marriage,marriage,s,CommonAuthorities,0
shall,shall,s,ProjectAhead,0
resign,resign,s,ReportingEvents,0
his,his,s,PersonPronoun,0
Staff,staff,c,SenseObject,0
",",",",n,Aside,0
Which,which,s,Aside,1
to,to,s,,0
thy,thy,s,DirectAddress,0
Son,son,s,PersonProperty,0
descends,descends,c,SpaceRelation,0
:,:,s,,0
Let,let,s,ReportingEvents,0
him,him,s,ReportingEvents,1
Example,example,n,AbstractConcepts,0
From,from,s,,0
his,his,s,PersonPronoun,0
Father,father,s,PersonProperty,0
take,take,c,ReportingEvents,0
",",",",s,,0
and,and,s,,0
well,well,s,SenseObject,0
I,i,s,Metadiscourse,0
shall,shall,s,Metadiscourse,1
be,be,s,ReportingStates,0
Guarded,guarded,c,Resistance,0
:,:,n,,0
This,this,s,Immediacy,0
Night,night,s,Immediacy,1
I,i,s,FirstPer,0
Will,will,s,PredictedFuture,0
see,see,s,,0
thy,thy,s,DirectAddress,0
Daughter,daughter,c,PersonProperty,0
.,.,n,,0
If,if,s,Contingency,0
thou,thou,s,DirectAddress,0
can,can,s,Contingency,0
bring,bring,s,Transformation,0
her,her,s,Transformation,1
to,to,s,Transformation,2
accept,accept,s,StandardsPos,0
my,my,s,FirstPer,0
offers,offers,c,ReportingEvents,0
",",",",n,,0
I,i,s,FirstPer,0
Will,will,s,PredictedFuture,0
make,make,s,ReportingEvents,0
thee,thee,s,DirectAddress,0
Father,father,s,PersonProperty,0
of,of,s,PersonProperty,1
thy,thy,s,DirectAddress,0
Prince,prince,c,PersonProperty,0
",",",",s,,0
Ghinotto,ghinotto,c,UNRECOGNIZED,0
",",",",nn,,0
The,the,s,CommonAuthorities,0
General,general,s,CommonAuthorities,1
waits,waits,s,ProjectAhead,0
for,for,s,ProjectAhead,1
admittance,admittance,c,SceneShift,0
",",",",s,,0
Sir,sir,c,PersonProperty,0
.,.,nnn,Imperative,0
Conduct,conduct,s,Imperative,1
him,him,s,PersonPronoun,0
in,in,s,,0
Ghinotto,ghinotto,c,UNRECOGNIZED,0
.,.,n,,0
I,i,s,Insist,0
must,must,s,Insist,1
Enjoy,enjoy,s,Positivity,0
her,her,c,Positivity,1
:,:,n,,0
Great,great,s,Intensity,0
is,is,s,ReportingStates,0
the,the,s,ReportingStates,1
interest,interest,s,AbstractConcepts,0
of,of,s,Specifiers,0
this,this,s,Specifiers,1
General,general,c,AbstractConcepts,0
",",",",n,,0
As,as,s,,0
great,great,s,Intensity,0
I,i,s,FirstPer,0
know,know,s,Confidence,0
the,the,s,Confidence,1
Love,love,s,Positivity,0
is,is,s,Question,0
he,he,s,Question,1
bears,bears,s,SenseObject,0
her,her,c,PersonPronoun,0
;,;,n,,0
My,my,s,FirstPer,0
Sister,sister,s,PersonProperty,0
first,first,s,Sequence,0
presented,presented,s,Narrative_Verbs,0
him,him,s,Narrative_Verbs,1
to,to,s,SelfDisclosure,0
me,me,c,SelfDisclosure,1
",",",",n,SelfDisclosure,2
And,and,s,Immediacy,0
now,now,s,Immediacy,1
expects,expects,s,ProjectAhead,0
to,to,s,ProjectAhead,1
reap,reap,s,Positivity,0
what,what,s,,0
she,she,s,Neutral_Attribution,0
has,has,s,Neutral_Attribution,1
sown,sown,c,Motions,0
",",",",n,,0
Tho,tho,s,LangRef,0
Kings,kings,s,PersonProperty,0
would,would,s,ProjectBack,0
Glory,glory,s,Positivity,0
in,in,s,Positivity,1
so,so,s,,0
rich,rich,s,Positivity,0
a,a,s,,0
Bride,bride,c,PersonProperty,0
:,:,n,,0
Yet,yet,s,Resistance,0
for,for,s,SelfDisclosure,0
my,my,s,SelfDisclosure,1
own,own,s,SelfDisclosure,2
content,content,s,AbstractConcepts,0
she,she,s,Biographical_Time,0
Marries,marries,s,Biographical_Time,1
him,him,c,PersonPronoun,0
;,;,n,,0
I,i,s,SelfDisclosure,0
have,have,s,SelfDisclosure,1
no,no,s,DenyDisclaim,0
hopes,hopes,s,ProjectAhead,0
to,to,s,ProjectAhead,1
compass,compass,s,SenseObject,0
Antelina,antelina,n,UNRECOGNIZED,0
But,but,s,Resistance,0
by,by,s,,0
this,this,s,,0
snare,snare,c,SenseObject,0
:,:,n,,0
For,for,s,TimeShift,0
when,when,s,TimeShift,1
Love,love,s,Positivity,0
once,once,s,TimeShift,0
for,for,s,StandardsPos,0
Greatness,greatness,s,StandardsPos,1
is,is,s,ReportingStates,0
Despised,despised,c,Negative_Relation,0
*,*,n,,0
Still,still,s,Updates,0
the,the,s,Sad,0
neglected,neglected,s,Sad,1
by,by,s,,0
that,that,s,,0
scorn's,scorn's,s,UNRECOGNIZED,0
advised,advised,c,ReportingStates,0
",",",",n,ReportingStates,1
And,and,s,,0
when,when,s,,0
Rheusanes,rheusanes,s,UNRECOGNIZED,0
falsehood,falsehood,s,StandardsNeg,0
she,she,s,Neutral_Attribution,0
has,has,s,Neutral_Attribution,1
known,known,c,CommonAuthorities,0
",",",",n,Future_Question,0
How,how,s,Future_Question,1
will,will,s,Future_Question,2
she,she,s,PersonPronoun,0
catch,catch,s,ReportingEvents,0
the,the,s,ReportingEvents,1
offer,offer,s,ReportingEvents,0
of,of,s,CommonAuthorities,0
a,a,s,CommonAuthorities,1
Crown,crown,c,CommonAuthorities,2
.,.,nn,,0
Success,success,s,StandardsPos,0
and,and,s,,0
Plenty,plenty,s,StandardsPos,0
wait,wait,s,ProjectAhead,0
upon,upon,s,,0
my,my,s,FirstPer,0
Prince,prince,c,PersonProperty,0
",",",",n,,0
And,and,s,Updates,0
still,still,s,Updates,1
when,when,s,,0
e're,e're,s,SubjectivePercept,0
his,his,s,PersonPronoun,0
Country,country,s,AbstractConcepts,0
wants,wants,s,PrivateThinking,0
relief,relief,c,Reassure,0
",",",",n,,0
May,may,s,Contingency,0
Fortune,fortune,s,ProjectAhead,0
prove,prove,s,Confidence,0
as,as,s,,0
favorable,favorable,s,Positivity,0
as,as,s,Immediacy,0
now,now,c,Immediacy,1
.,.,nn,,0
Welcome,welcome,s,Positivity,0
most,most,s,Comparison,0
fortunate,fortunate,c,Positivity,0
",",",",s,,0
most,most,s,Comparison,0
wished,wished,s,ProjectAhead,0
for,for,s,ProjectAhead,1
man,man,c,PersonProperty,0
*,*,n,,0
Thy,thy,s,DirectAddress,0
Prince's,prince's,s,,0
Guardian,guardian,c,PersonProperty,0
",",",",s,,0
and,and,s,,0
thy,thy,s,DirectAddress,0
Countries,countries,s,AbstractConcepts,0
Prop,prop,c,Motions,0
:,:,n,,0
Rise,rise,s,Motions,0
and,and,s,,0
look,look,s,Resemblances,0
like,like,s,Resemblances,1
the,the,s,,0
conqueror,conqueror,s,PersonProperty,0
thou,thou,s,DirectAddress,0
art,art,c,AbstractConcepts,0
.,.,nn,,0
You,you,s,DirectAddress,0
pay,pay,s,ReportingEvents,0
my,my,s,Responsibility,0
duty,duty,s,Responsibility,1
much,much,s,Intensity,0
above,above,s,SpaceRelation,0
its,its,s,,0
merit,merit,c,StandardsPos,0
",",",",n,,0
Nor,nor,s,DenyDisclaim,0
could,could,s,Contingency,0
my,my,s,Autobio,0
Life,life,c,Autobio,1
",",",",s,,0
tho,tho,s,LangRef,0
lost,lost,s,Negativity,0
in,in,s,Negativity,1
your,your,s,DirectAddress,0
defense,defense,c,AbstractConcepts,0
",",",",n,,0
Be,be,s,ReportingStates,0
worthy,worthy,s,StandardsPos,0
of,of,s,StandardsPos,1
such,such,s,Intensity,0
Title,title,c,LangRef,0
",",",",s,,0
or,or,s,,0
such,such,s,Intensity,0
Praise,praise,c,StandardsPos,0
;,;,n,,0
I,i,s,SelfDisclosure,0
Have,have,s,SelfDisclosure,1
served,served,s,ReportingEvents,0
my,my,s,FirstPer,0
Prince,prince,s,PersonProperty,0
but,but,s,Resistance,0
as,as,s,,0
a,a,s,,0
subject,subject,s,LangRef,0
ought,ought,c,Insist,0
",",",",n,,0
When,when,s,TimeShift,0
he,he,s,TimeShift,1
commands,commands,s,CommonAuthorities,0
his,his,s,PersonPronoun,0
serviee,serviee,c,UNRECOGNIZED,0
;,;,nn,,0
Dorenalus,dorenalus,c,UNRECOGNIZED,0
!,!,s,,0
you,you,s,DirectAddress,0
are,are,s,DirectAddress,1
welcome,welcome,c,DirectAddress,2
",",",",n,,0
May,may,s,Contingency,0
still,still,s,Updates,0
good,good,s,Positivity,0
fortune,fortune,s,Positivity,1
wait,wait,s,ProjectAhead,0
upon,upon,s,,0
thy,thy,s,DirectAddress,0
Youth,youth,c,AbstractConcepts,0
",",",",n,,0
Encouraging,encouraging,s,Positivity,0
thy,thy,s,DirectAddress,0
Endeavors,endeavors,s,ProjectAhead,0
with,with,s,,0
success,success,c,StandardsPos,0
.,.,nn,,0
Long,long,s,SenseProperty,0
as,as,s,,0
the,the,s,Positivity,0
favor,favor,s,Positivity,1
of,of,s,,0
my,my,s,FirstPer,0
Prince,prince,s,PersonProperty,0
waits,waits,s,SpaceRelation,0
on,on,s,SpaceRelation,1
me,me,c,FirstPer,0
;,;,n,,0
I,i,s,Insist,0
need,need,s,Insist,1
not,not,s,Insist,2
fear,fear,s,Fear,0
the,the,s,,0
want,want,s,ProjectAhead,0
of,of,s,CommonAuthorities,0
Heavens,heavens,s,CommonAuthorities,1
assistance,assistance,c,StandardsPos,0
.,.,nn,,0
Rheusanes,rheusanes,c,UNRECOGNIZED,0
",",",",s,ReasonForward,0
since,since,s,ReasonForward,1
Heaven,heaven,s,Positivity,0
has,has,s,,0
blessed,blessed,s,StandardsPos,0
us,us,n,Inclusive,0
With,with,s,,0
Victory,victory,c,Positivity,0
",",",",s,,0
and,and,s,,0
thy,thy,s,DirectAddress,0
safety,safety,c,StandardsPos,0
",",",",n,,0
I,i,s,SelfDisclosure,0
think,think,s,SelfDisclosure,1
it,it,s,,0
were,were,s,ProjectBack,0
presumption,presumption,s,ReasonForward,0
more,more,s,Comparison,0
to,to,s,,0
tempt,tempt,s,SubjectivePercept,0
it,it,c,,0
;,;,n,,0
Thou,thou,s,DirectAddress,0
have,have,s,,0
discharged,discharged,s,ReportingEvents,0
thy,thy,s,DirectAddress,0
Office,office,s,SenseObject,0
well,well,s,SenseObject,0
and,and,s,,0
Nobly,nobly,c,StandardsPos,0
;,;,n,Curiosity,0
And,and,s,Curiosity,1
how,how,s,Curiosity,2
to,to,s,,0
recompense,recompense,s,RecurringEvents,0
thy,thy,s,DirectAddress,0
Merit,merit,s,StandardsPos,0
we,we,s,Inclusive,0
have,have,s,Inclusive,1
studied,studied,c,ReportingEvents,0
:,:,n,,0
But,but,s,Resistance,0
if,if,s,Contingency,0
thy,thy,s,DirectAddress,0
fancy,fancy,s,SubjectivePercept,0
would,would,s,ProjectBack,0
reward,reward,s,Positivity,0
thy,thy,s,DirectAddress,0
service,service,n,StandardsPos,0
With,with,s,Specifiers,0
a,a,s,Specifiers,1
particular,particular,s,AbstractConcepts,0
choice,choice,s,AbstractConcepts,1
it,it,s,,0
most,most,s,Comparison,0
delights,delights,s,Positivity,0
in,in,c,Positivity,1
",",",",n,,0
Proclaim,proclaim,s,Citations,0
thy,thy,s,DirectAddress,0
wishes,wishes,s,ProjectAhead,0
to,to,s,ProjectAhead,1
our,our,s,Inclusive,0
grateful,grateful,s,Positivity,0
ear,ear,c,SenseObject,0
",",",",n,,0
With,with,s,Intensity,0
a,a,s,Intensity,1
most,most,s,Intensity,2
worthy,worthy,s,StandardsPos,0
and,and,s,,0
just,just,s,Intensity,0
assurance,assurance,c,Confidence,0
.,.,nn,ReasonForward,0
So,so,s,ReasonForward,1
well,well,s,SenseObject,0
I,i,s,FirstPer,0
know,know,s,Confidence,0
the,the,s,Confidence,1
goodness,goodness,s,StandardsPos,0
of,of,s,,0
my,my,s,FirstPer,0
Master,master,c,PersonProperty,0
",",",",n,,0
That,that,s,,0
on,on,s,,0
his,his,s,PersonPronoun,0
choice,choice,s,SubjectivePercept,0
I,i,s,FirstPer,0
wholly,wholly,s,Intensity,0
will,will,s,PredictedFuture,0
depend,depend,c,Contingency,0
",",",",n,ReasonForward,0
For,for,s,ReasonForward,1
fear,fear,s,Fear,0
my,my,s,FirstPer,0
wishes,wishes,s,SubjectivePercept,0
meet,meet,s,SpaceRelation,0
with,with,s,SpaceRelation,1
his,his,s,ProjectAhead,0
intentions,intentions,c,ProjectAhead,1
",",",",n,Aside,0
Which,which,s,Aside,1
rudely,rudely,s,Negative_Relation,0
might,might,s,Contingency,0
interptet,interptet,s,UNRECOGNIZED,0
that,that,s,,0
I,i,s,SelfDisclosure,0
knew,knew,n,SelfDisclosure,1
My,my,s,SelfDisclosure,0
own,own,s,SelfDisclosure,1
deserts,deserts,s,StandardsNeg,0
as,as,s,Metadiscourse,0
well,well,s,Metadiscourse,1
as,as,s,Metadiscourse,2
does,does,s,Question,0
my,my,s,Question,1
Prince,prince,c,PersonProperty,0
.,.,nn,,0
My,my,s,FirstPer,0
wishes,wishes,s,SubjectivePercept,0
hope,hope,s,ProjectAhead,0
to,to,s,ProjectAhead,1
agree,agree,s,ReportingEvents,0
with,with,s,ReportingEvents,1
thy,thy,s,DirectAddress,0
desires,desires,c,Positivity,0
.,.,n,,0
Can,can,s,Contingency,0
this,this,s,,0
reward,reward,s,Positivity,0
thee,thee,c,DirectAddress,0
?,?,nn,Question,0
Ha,ha,c,OralCues,0
!,!,nnn,,0
Why,why,s,Question,0
so,so,s,,0
surpised,surpised,s,UNRECOGNIZED,0
Rheusanes,rheusanes,c,UNRECOGNIZED,0
?,?,s,Question,0
it,it,s,,0
is,is,s,ReportingStates,0
real,real,s,Intensity,0
and,and,s,,0
thy,thy,s,DirectAddress,0
Merit,merit,c,StandardsPos,0
",",",",n,,0
Here,here,s,SpaceRelation,0
take,take,s,ReportingEvents,0
her,her,c,ReportingEvents,1
",",",",s,,0
and,and,s,,0
the,the,s,Sequence,0
next,next,s,Sequence,1
sun,sun,s,SenseObject,0
shall,shall,s,ProjectAhead,0
see,see,s,DirectAddress,0
you,you,n,DirectAddress,1
Joined,joined,s,ReportingEvents,0
much,much,s,Intensity,0
faster,faster,c,Comparison,0
.,.,s,,0
--,--,s,,0
still,still,s,Updates,0
senseless,senseless,c,Negativity,0
!,!,nn,,0
Such,such,s,Intensity,0
blessings,blessings,c,StandardsPos,0
",",",",s,,0
Sir,sir,c,PersonProperty,0
",",",",s,,0
must,must,s,Insist,0
be,be,s,ReportingStates,0
received,received,n,ReportingEvents,0
With,with,s,Generalization,0
all,all,s,Generalization,1
humility,humility,s,SubjectivePercept,0
and,and,s,,0
admiration,admiration,c,StandardsPos,0
.,.,nn,,0
Courtship,courtship,c,Positivity,0
",",",",s,,0
I,i,s,FirstPer,0
know,know,c,Confidence,0
",",",",s,,0
is,is,s,ReportingStates,0
troublesome,troublesome,s,Negativity,0
in,in,s,CommonAuthorities,0
Public,public,c,CommonAuthorities,1
;,;,n,,0
We,we,s,,0
Will,will,s,PredictedFuture,0
leave,leave,s,,0
you,you,s,DirectAddress,0
to,to,s,SpaceRelation,0
the,the,s,SpaceRelation,1
Eyes,eyes,s,SpaceRelation,2
and,and,s,,0
Ears,ears,n,SenseObject,0
Only,only,s,SubjectivePercept,0
of,of,s,,0
each,each,s,Specifiers,0
other,other,c,Specifiers,1
.,.,nn,,0
The,the,s,,0
use,use,s,AbstractConcepts,0
of,of,s,AbstractConcepts,1
mine,mine,s,FirstPer,0
forsake,forsake,s,Resistance,0
me,me,n,FirstPer,0
At,at,s,Immediacy,0
this,this,s,Immediacy,1
Moment,moment,c,Immediacy,2
.,.,nn,Question,0
What,what,s,Question,1
shall,shall,s,Future_Question,0
I,i,s,Future_Question,1
do,do,c,GenericEvents,0
",",",",s,GenericEvents,1
or,or,c,,0
",",",",s,,0
how,how,s,,0
shall,shall,s,Future_Question,0
I,i,s,Future_Question,1
approach,approach,s,SpaceRelation,0
her,her,c,SpaceRelation,1
?,?,n,Question,0
Most,most,s,Comparison,0
gracious,gracious,s,StandardsPos,0
Princess,princess,c,PersonProperty,0
!,!,nn,,0
Most,most,s,Comparison,0
worthy,worthy,s,StandardsPos,0
Lord,lord,c,CommonAuthorities,0
.,.,nnn,,0
By,by,s,,0
Heavens,heavens,c,Positivity,0
",",",",s,,0
she,she,s,Citations,0
spoke,spoke,s,Citations,1
as,as,s,Resemblances,0
if,if,s,Resemblances,1
she,she,s,PersonPronoun,0
liked,liked,s,Positivity,0
my,my,s,FirstPer,0
answer,answer,c,Specifiers,0
",",",",n,,0
And,and,s,,0
prompts,prompts,s,ProjectAhead,0
me,me,s,FirstPer,0
to,to,s,,0
go,go,s,ReportingEvents,0
on,on,c,ReportingEvents,1
.,.,nn,,0
Some,some,s,Uncertainty,0
pitying,pitying,s,Sad,0
God,god,s,CommonAuthorities,0
now,now,s,Immediacy,0
stand,stand,s,SpaceRelation,0
a,a,s,SpaceRelation,1
Virgins,virgins,s,PersonProperty,0
Friend,friend,c,StandardsPos,0
",",",",n,,0
Inspire,inspire,s,StandardsPos,0
him,him,s,PersonPronoun,0
with,with,s,Positivity,0
affection,affection,s,Positivity,1
toward,toward,s,,0
my,my,s,Positivity,0
Love,love,c,Positivity,1
",",",",n,,0
That,that,s,,0
neither,neither,s,DenyDisclaim,0
my,my,s,SelfDisclosure,0
desires,desires,s,SelfDisclosure,1
may,may,s,Contingency,0
be,be,s,Contingency,1
refused,refused,c,Resistance,0
",",",",n,,0
Nor,nor,s,DenyDisclaim,0
Greatness,greatness,s,StandardsPos,0
slighted,slighted,c,Negativity,0
.,.,nn,,0
Since,since,c,,0
",",",",s,,0
Madam,madam,c,PersonProperty,0
",",",",s,,0
by,by,s,,0
the,the,s,SenseObject,0
King,king,s,SenseObject,1
I,i,s,FirstPer,0
here,here,s,SpaceRelation,0
am,am,s,FirstPer,0
left,left,n,SceneShift,0
To,to,s,SceneShift,1
win,win,s,ReportingEvents,0
your,your,s,DirectAddress,0
favor,favor,c,Positivity,0
",",",",s,,0
or,or,s,,0
receive,receive,s,ReportingEvents,0
your,your,s,DirectAddress,0
scorn,scorn,c,Negative_Relation,0
;,;,n,,0
I,i,s,SelfDisclosure,0
would,would,s,SelfDisclosure,1
entreat,entreat,s,Request,0
(,(,c,,0
e're,e're,s,SubjectivePercept,0
I,i,s,FirstPer,0
presume,presume,s,Negativity,0
to,to,s,Negativity,1
talk,talk,n,Citations,0
Of,of,s,Citations,1
that,that,s,,0
nice,nice,s,Positivity,0
subject,subject,s,LangRef,0
we,we,s,Insist,0
must,must,s,Insist,1
enter,enter,s,Sequence,0
on,on,c,Sequence,1
),),n,,0
You,you,s,DirectAddress,0
would,would,s,DirectAddress,1
resolve,resolve,s,StandardsPos,0
me,me,s,FirstPer,0
one,one,s,Numbers,0
material,material,s,AbstractConcepts,0
Point,point,c,AbstractConcepts,1
",",",",n,Aside,0
Which,which,s,Aside,1
my,my,s,FirstPer,0
fears,fears,s,Fear,0
urge,urge,s,Intensity,0
me,me,s,FirstPer,0
thus,thus,s,ReasonForward,0
to,to,s,ReasonForward,1
beg,beg,s,Intensity,0
of,of,s,DirectAddress,0
you,you,c,DirectAddress,1
.,.,nn,Imperative,0
Rise,rise,c,Imperative,1
",",",",s,,0
My,my,s,DirectAddress,0
Lord,lord,c,DirectAddress,1
",",",",s,ReasonForward,0
so,so,s,ReasonForward,1
well,well,s,SenseObject,0
I,i,s,FirstPer,0
know,know,s,Confidence,0
the,the,s,Confidence,1
goodness,goodness,s,StandardsPos,0
of,of,s,DirectAddress,0
your,your,s,DirectAddress,1
soul,soul,c,Disclosure,0
",",",",n,,0
That,that,s,,0
whatsoever,whatsoever,s,Intensity,0
it,it,s,,0
dare,dare,s,SubjectivePercept,0
ask,ask,c,Request,0
",",",",s,,0
I,i,s,Insist,0
need,need,s,Insist,1
not,not,s,Insist,2
blush,blush,s,SenseProperty,0
to,to,s,,0
grant,grant,c,CommonAuthorities,0
;,;,n,,0
I,i,s,FirstPer,0
guess,guess,s,Uncertainty,0
his,his,s,PersonPronoun,0
Measures,measures,c,AbstractConcepts,0
",",",",s,,0
and,and,s,,0
am,am,s,FirstPer,0
prepared,prepared,s,ProjectAhead,0
to,to,s,ProjectAhead,1
meet,meet,s,ReportingEvents,0
',',c,,0
em,em,c,SpaceRelation,0
.,.,nn,,0
Oh,oh,c,OralCues,0
",",",",s,OralCues,1
Antelina,antelina,c,UNRECOGNIZED,0
!,!,n,,0
It,it,s,,0
Is,is,c,ReportingStates,0
",",",",s,,0
Madam,madam,c,PersonProperty,0
",",",",s,Contingency,0
whether,whether,s,Contingency,1
by,by,s,,0
inclination,inclination,s,PrivateThinking,0
or,or,s,,0
command,command,n,CommonAuthorities,0
You,you,s,DirectAddress,0
do,do,s,DirectAddress,1
permit,permit,s,CommonAuthorities,0
this,this,s,Immediacy,0
single,single,s,Immediacy,1
Conference,conference,c,GenericEvents,0
?,?,nn,Question,0
My,my,s,DirectAddress,0
Lord,lord,c,DirectAddress,1
!,!,nnn,,0
Pardon,pardon,s,DirectAddress,0
me,me,c,DirectAddress,1
",",",",s,,0
Princess,princess,c,PersonProperty,0
",",",",s,,0
if,if,s,Contingency,0
I,i,s,FirstPer,0
err,err,c,StandardsNeg,0
",",",",s,,0
impute,impute,s,Negative_Attribution,0
it,it,s,,0
to,to,s,,0
respect,respect,c,StandardsPos,0
",",",",n,,0
And,and,s,,0
much,much,s,Intensity,0
of,of,s,StandardsPos,0
Honor,honor,c,StandardsPos,1
:,:,n,,0
It,it,s,Contingency,0
Is,is,s,Contingency,1
probable,probable,s,Contingency,2
your,your,s,DirectAddress,0
Choice,choice,s,SubjectivePercept,0
is,is,s,ReportingStates,0
made,made,s,ReportingEvents,0
already,already,c,Updates,0
;,;,n,,0
If,if,s,OpenQuery,0
so,so,c,OpenQuery,1
",",",",s,OpenQuery,2
what,what,s,OpenQuery,3
happiness,happiness,s,Positivity,0
can,can,s,Contingency,0
I,i,s,SelfDisclosure,0
expect,expect,n,SelfDisclosure,1
From,from,s,,0
an,an,s,,0
entangled,entangled,s,ReportingEvents,0
Love,love,c,Positivity,0
",",",",s,,0
or,or,s,,0
forced,forced,s,ReportingEvents,0
compliance,compliance,c,CommonAuthorities,0
?,?,nn,Question,0
If,if,s,Contingency,0
it,it,s,Contingency,1
were,were,s,Contingency,2
so,so,c,AbstractConcepts,0
",",",",s,AbstractConcepts,1
(,(,c,,0
tho,tho,s,LangRef,0
you,you,s,DirectAddress,0
have,have,s,DirectAddress,1
no,no,s,DenyDisclaim,0
cause,cause,s,Cause,0
to,to,s,Cause,1
doubt,doubt,c,Uncertainty,0
),),n,,0
But,but,s,Resistance,0
if,if,s,Contingency,0
it,it,s,Contingency,1
were,were,c,Contingency,2
",",",",s,,0
I,i,s,FirstPer,0
say,say,c,Citations,0
",",",",n,,0
In,in,s,Specifiers,0
kind,kind,s,Specifiers,1
obedience,obedience,s,CommonAuthorities,0
to,to,s,,0
the,the,s,SenseObject,0
Kings,kings,s,SenseObject,1
Command,command,c,CommonAuthorities,0
",",",",n,,0
I,i,s,SelfDisclosure,0
would,would,s,SelfDisclosure,1
correct,correct,s,StandardsPos,0
the,the,s,StandardsPos,1
errors,errors,s,StandardsNeg,0
of,of,s,,0
my,my,s,FirstPer,0
Will,will,c,PredictedFuture,0
",",",",n,,0
And,and,s,,0
with,with,s,,0
content,content,s,AbstractConcepts,0
accept,accept,s,StandardsPos,0
what,what,s,,0
he,he,s,PrivateThinking,0
thought,thought,s,PrivateThinking,1
fit,fit,c,ReportingEvents,0
.,.,nn,Imperative,0
Load,load,s,Imperative,1
me,me,s,FirstPer,0
not,not,c,DenyDisclaim,0
",",",",s,,0
Madam,madam,c,PersonProperty,0
",",",",s,,0
with,with,s,,0
too,too,s,Negativity,0
many,many,s,Negativity,1
favors,favors,c,Positivity,0
*,*,n,,0
Lest,lest,s,Negativity,0
I,i,s,SelfDisclosure,0
want,want,s,SelfDisclosure,1
power,power,s,StandardsPos,0
to,to,s,StandardsPos,1
recompense,recompense,s,RecurringEvents,0
your,your,s,DirectAddress,0
goodness,goodness,c,StandardsPos,0
.,.,n,,0
Honor,honor,s,StandardsPos,0
and,and,s,,0
Beauty,beauty,s,StandardsPos,0
I,i,s,SelfDisclosure,0
have,have,s,SelfDisclosure,1
fought,fought,s,Resistance,0
for,for,s,Resistance,1
long,long,c,SenseProperty,0
",",",",n,Resistance,0
Yet,yet,s,Resistance,1
never,never,s,Biographical_Time,0
did,did,s,Biographical_Time,1
my,my,s,ProjectAhead,0
Ambition,ambition,s,ProjectAhead,1
swell,swell,s,Transformation,0
so,so,s,Intensity,0
high,high,c,Intensity,1
",",",",n,,0
To,to,s,,0
think,think,s,PrivateThinking,0
my,my,s,Responsibility,0
Duty,duty,s,Responsibility,1
worthy,worthy,s,StandardsPos,0
of,of,s,StandardsPos,1
such,such,s,Intensity,0
Greatness,greatness,c,StandardsPos,0
.,.,nn,,0
Since,since,c,,0
",",",",s,,0
General,general,c,AbstractConcepts,0
",",",",s,,0
it,it,s,,0
is,is,s,ReportingStates,0
the,the,s,ReportingStates,1
Opinion,opinion,s,SubjectivePercept,0
of,of,s,DirectAddress,0
your,your,s,DirectAddress,1
Prince,prince,c,PersonProperty,0
",",",",n,,0
Your,your,s,DirectAddress,0
Princess,princess,s,PersonProperty,0
too,too,s,,0
complying,complying,s,CommonAuthorities,0
with,with,s,CommonAuthorities,1
his,his,s,PersonPronoun,0
Thoughts,thoughts,c,PrivateThinking,0
",",",",n,,0
You,you,s,PosFeedback,0
should,should,s,PosFeedback,1
be,be,s,PosFeedback,2
Proud,proud,s,PosFeedback,3
that,that,s,,0
he,he,s,PersonPronoun,0
esteems,esteems,s,StandardsPos,0
so,so,s,Intensity,0
well,well,c,Intensity,1
;,;,n,,0
And,and,s,,0
blow,blow,s,Motions,0
the,the,s,SenseObject,0
Flame,flame,s,SenseObject,1
which,which,s,,0
kindles,kindles,s,ReportingEvents,0
thus,thus,s,ReasonForward,0
your,your,s,DirectAddress,0
Glory,glory,c,StandardsPos,0
.,.,nn,Imperative,0
Hold,hold,c,Imperative,1
",",",",s,,0
now,now,s,Immediacy,0
my,my,s,Intensity,0
Honor,honor,c,Intensity,1
",",",",s,,0
