BEfore,before,s,Sequence,0
The,the,s,,0
Kingly,kingly,s,CommonAuthorities,0
crowned,crowned,s,SpaceRelation,0
head,head,c,SpaceRelation,1
",",",",s,,0
the,the,s,,0
vigilant,vigilant,s,StandardsPos,0
eye,eye,c,SenseObject,0
",",",",n,,0
The,the,s,,0
Counsailor,counsailor,s,UNRECOGNIZED,0
Heart,heart,c,SenseObject,0
",",",",s,,0
the,the,s,,0
Arm,arm,s,SenseObject,0
our,our,s,Inclusive,0
Soldier,soldier,c,PersonProperty,0
",",",",n,,0
Our,our,s,Inclusive,0
Steed,steed,s,SenseObject,0
the,the,s,SenseObject,0
Leg,leg,c,SenseObject,1
",",",",s,,0
the,the,s,SenseObject,0
Tongue,tongue,s,SenseObject,1
our,our,s,Inclusive,0
Trumpeter,trumpeter,c,PersonProperty,0
",",",",n,,0
With,with,s,,0
other,other,s,Specifiers,0
Muniments,muniments,s,AbstractConcepts,0
and,and,s,,0
petty,petty,s,Negativity,0
helps,helps,n,Positivity,0
In,in,s,,0
this,this,s,,0
our,our,s,Inclusive,0
Fabric,fabric,c,SenseObject,0
",",",",s,,0
if,if,s,Contingency,0
that,that,s,Contingency,1
they,they,s,,0
--,--,nn,,0
What,what,s,Question,0
then,then,c,Question,1
?,?,s,Question,0
Foreme,foreme,c,UNRECOGNIZED,0
",",",",s,,0
this,this,s,,0
Fellow,fellow,s,PersonProperty,0
speaks,speaks,c,,0
.,.,n,Curiosity,0
What,what,s,Curiosity,1
then,then,c,Curiosity,2
?,?,s,Question,0
What,what,s,Question,0
then,then,c,Question,1
?,?,nn,Question,0
Should,should,s,Insist,0
by,by,s,,0
the,the,s,,0
Cormorant,cormorant,s,SenseObject,0
belly,belly,s,SenseObject,0
be,be,s,ReportingStates,0
restrained,restrained,c,ReportingStates,0
",",",",n,ReportingStates,1
Who,who,s,Question,0
is,is,s,Question,1
the,the,s,Question,2
sink,sink,s,ReportingEvents,0
a,a,s,ReportingEvents,1
the,the,s,SenseObject,0
body,body,c,SenseObject,1
.,.,nn,OralCues,0
Well,well,c,OralCues,1
",",",",s,OralCues,2
what,what,s,Question,0
then,then,c,Question,1
?,?,nnn,Question,0
The,the,s,,0
former,former,s,ProjectBack,0
Agents,agents,c,CommonAuthorities,0
",",",",s,,0
if,if,s,Contingency,0
they,they,s,Contingency,1
did,did,s,ReportingEvents,0
complain,complain,c,Negative_Relation,0
",",",",n,,0
What,what,s,,0
could,could,s,Contingency,0
the,the,s,,0
Belly,belly,s,SenseObject,0
answer,answer,c,Specifiers,0
?,?,nn,Question,0
I,i,s,FirstPer,0
will,will,s,PredictedFuture,0
tell,tell,s,DirectAddress,0
you,you,c,DirectAddress,1
",",",",n,,0
If,if,s,Contingency,0
you,you,s,DirectAddress,0
will,will,s,PredictedFuture,0
bestow,bestow,s,StandardsPos,0
a,a,s,,0
small,small,s,SenseProperty,0
(,(,c,,0
of,of,s,Curiosity,0
what,what,s,Curiosity,1
you,you,s,DirectAddress,0
have,have,s,DirectAddress,1
little,little,c,SenseProperty,0
),),n,,0
Patience,patience,s,StandardsPos,0
awhile,awhile,c,TimeDuration,0
;,;,s,,0
you'st,you'st,s,UNRECOGNIZED,0
hear,hear,s,SenseProperty,0
the,the,s,SenseProperty,1
Bellies,bellies,s,Motions,0
answer,answer,c,Specifiers,0
.,.,nn,,0
Y,y,c,LangRef,0
',',s,,0
are,are,s,ReportingStates,0
long,long,s,SenseProperty,0
about,about,s,,0
it,it,c,,0
.,.,nnn,Imperative,0
Note,note,s,Imperative,1
me,me,s,FirstPer,0
this,this,s,,0
good,good,s,StandardsPos,0
Friend,friend,c,StandardsPos,1
;,;,n,,0
Your,your,s,DirectAddress,0
most,most,s,Comparison,0
grave,grave,s,Negativity,0
Belly,belly,s,SenseObject,0
was,was,s,ProjectBack,0
deliberate,deliberate,c,ProjectAhead,0
",",",",n,,0
Not,not,s,DenyDisclaim,0
rash,rash,s,Negativity,0
like,like,s,SubjectivePercept,0
his,his,s,PersonPronoun,0
Accusers,accusers,c,Negative_Relation,0
",",",",s,,0
and,and,s,,0
thus,thus,s,ReasonForward,0
answered,answered,c,ReportingStates,0
.,.,n,ReportingStates,1
True,true,s,StandardsPos,0
is,is,s,Question,0
it,it,s,Question,1
my,my,s,FirstPer,0
Incorporate,incorporate,s,ReportingEvents,0
Friends,friends,s,StandardsPos,0
(,(,c,,0
quoth,quoth,s,Citations,0
he,he,c,Citations,1
),),n,,0
That,that,s,,0
I,i,s,FirstPer,0
receive,receive,s,ReportingEvents,0
the,the,s,CommonAuthorities,0
general,general,s,CommonAuthorities,1
Food,food,s,SenseObject,0
at,at,s,Sequence,0
first,first,n,Sequence,1
Which,which,s,,0
you,you,s,DirectAddress,0
do,do,s,DirectAddress,1
live,live,s,Biographical_Time,0
upon,upon,c,Biographical_Time,1
:,:,s,,0
and,and,s,,0
fit,fit,s,ReportingEvents,0
it,it,s,,0
is,is,c,ReportingStates,0
",",",",n,,0
Because,because,s,ReasonBackward,0
I,i,s,SelfDisclosure,0
am,am,s,SelfDisclosure,1
the,the,s,SelfDisclosure,2
Storehouse,storehouse,c,SenseObject,0
",",",",s,,0
and,and,s,,0
the,the,s,SenseObject,0
Shop,shop,n,SenseObject,1
Of,of,s,,0
the,the,s,Specifiers,0
whole,whole,s,Specifiers,1
Body,body,c,SenseObject,0
.,.,s,Resistance,0
But,but,c,Resistance,1
",",",",s,,0
if,if,s,Contingency,0
you,you,s,DirectAddress,0
do,do,s,DirectAddress,1
remember,remember,c,DirectAddress,0
",",",",n,DirectAddress,1
I,i,s,FirstPer,0
send,send,s,ReportingEvents,0
it,it,s,,0
through,through,s,,0
the,the,s,SenseObject,0
Rivers,rivers,s,SenseObject,1
of,of,s,DirectAddress,0
your,your,s,DirectAddress,1
blood,blood,n,SenseObject,0
Even,even,s,SubjectivePercept,0
to,to,s,,0
the,the,s,CommonAuthorities,0
Court,court,c,CommonAuthorities,1
",",",",s,,0
the,the,s,SenseObject,0
Heart,heart,c,SenseObject,1
",",",",s,,0
to,to,s,,0
the,the,s,,0
seat,seat,s,SenseObject,0
of,of,s,,0
the,the,s,,0
Brain,brain,c,SenseObject,0
",",",",n,,0
And,and,s,,0
through,through,s,,0
the,the,s,,0
Crankes,crankes,s,UNRECOGNIZED,0
and,and,s,,0
Offices,offices,s,CommonAuthorities,0
of,of,s,CommonAuthorities,1
man,man,c,PersonProperty,0
",",",",n,,0
The,the,s,,0
strongest,strongest,s,Comparison,0
Nerves,nerves,c,SenseObject,0
",",",",s,,0
and,and,s,,0
small,small,s,SenseProperty,0
inferior,inferior,s,StandardsNeg,0
Veins,veins,n,SenseObject,0
From,from,s,SelfDisclosure,0
me,me,s,SelfDisclosure,1
receive,receive,s,ReportingEvents,0
that,that,s,,0
natural,natural,s,AbstractConcepts,0
competencie,competencie,n,UNRECOGNIZED,0
Whereby,whereby,s,CommonAuthorities,0
they,they,s,,0
live,live,c,,0
.,.,s,DirectAddress,0
And,and,s,DirectAddress,1
though,though,s,Concessive,0
that,that,s,Generalization,0
all,all,s,Generalization,1
at,at,s,Immediacy,0
once,once,n,Immediacy,1
(,(,c,,0
You,you,s,DirectAddress,0
my,my,s,FirstPer,0
good,good,s,StandardsPos,0
Friends,friends,c,StandardsPos,1
",",",",s,,0
this,this,s,,0
says,says,s,Citations,0
the,the,s,Citations,1
Belly,belly,c,SenseObject,0
),),s,,0
mark,mark,s,AbstractConcepts,0
me,me,c,FirstPer,0
.,.,nn,,0
I,i,s,FirstPer,0
sir,sir,c,PersonProperty,0
",",",",s,OralCues,0
well,well,c,OralCues,1
",",",",s,OralCues,0
well,well,c,OralCues,1
.,.,nnn,Concessive,0
Though,though,s,Concessive,1
all,all,s,Immediacy,0
at,at,s,Immediacy,1
once,once,c,Immediacy,2
",",",",s,,0
cannot,cannot,n,DenyDisclaim,0
See,see,s,Curiosity,0
what,what,s,Curiosity,1
I,i,s,FirstPer,0
do,do,s,Intensity,0
deliver,deliver,s,ReportingEvents,0
out,out,s,SceneShift,0
to,to,s,SceneShift,1
each,each,c,Specifiers,0
",",",",n,Resistance,0
Yet,yet,s,Resistance,1
I,i,s,Contingency,0
can,can,s,Contingency,1
make,make,s,SelfDisclosure,0
my,my,s,SelfDisclosure,1
Awdit,awdit,s,UNRECOGNIZED,0
up,up,c,,0
",",",",s,,0
that,that,s,Generalization,0
all,all,n,Generalization,1
From,from,s,SelfDisclosure,0
me,me,s,SelfDisclosure,1
do,do,s,Intensity,0
back,back,s,,0
receive,receive,s,ReportingEvents,0
the,the,s,SenseObject,0
Flower,flower,s,SenseObject,1
of,of,s,Specifiers,0
all,all,c,Specifiers,1
",",",",n,,0
And,and,s,,0
leave,leave,s,,0
me,me,s,FirstPer,0
but,but,s,Resistance,0
the,the,s,,0
Bran,bran,c,SenseObject,0
.,.,s,Question,0
What,what,s,Question,1
say,say,s,Citations,0
you,you,s,DirectAddress,0
to,to,s,,0
it,it,c,,0
?,?,nn,Question,0
It,it,s,ProjectBack,0
was,was,s,ProjectBack,1
an,an,s,ProjectBack,2
answer,answer,c,Specifiers,0
",",",",s,,0
how,how,s,,0
apply,apply,s,ReportingEvents,0
you,you,s,DirectAddress,0
this,this,c,,0
?,?,nnn,Question,0
The,the,s,,0
Senators,senators,s,CommonAuthorities,0
of,of,s,,0
Rome,rome,c,,0
",",",",s,,0
are,are,s,ReportingStates,0
this,this,s,,0
good,good,s,,0
Belly,belly,c,SenseObject,0
",",",",n,,0
And,and,s,,0
you,you,s,DirectAddress,0
the,the,s,,0
mutinous,mutinous,s,Negativity,0
Members,members,c,AbstractConcepts,0
:,:,s,,0
For,for,s,,0
examine,examine,n,Curiosity,0
Their,their,s,PersonPronoun,0
Counsels,counsels,c,PersonProperty,0
",",",",s,,0
and,and,s,,0
their,their,s,PersonPronoun,0
Cares,cares,c,SubjectivePercept,0
;,;,s,,0
digest,digest,s,SenseObject,0
things,things,s,Uncertainty,0
rightly,rightly,c,StandardsPos,0
",",",",n,,0
Touching,touching,s,Motions,0
the,the,s,Motions,1
Weal,weal,s,CommonAuthorities,0
a,a,c,,0
',',s,,0
th,th,s,UNRECOGNIZED,0
Common,common,c,AbstractConcepts,0
",",",",s,,0
you,you,s,Insist,0
shall,shall,s,Insist,1
find,find,n,,0
No,no,s,DenyDisclaim,0
public,public,s,CommonAuthorities,0
benefit,benefit,s,StandardsPos,0
which,which,s,,0
you,you,s,DirectAddress,0
receive,receive,n,ReportingEvents,0
But,but,s,Resistance,0
it,it,s,Resistance,1
proceeds,proceeds,c,Sequence,0
",",",",s,,0
or,or,s,,0
comes,comes,s,Transformation,0
from,from,s,Transformation,1
them,them,s,,0
to,to,s,DirectAddress,0
you,you,c,DirectAddress,1
",",",",n,,0
And,and,s,,0
no,no,s,DenyDisclaim,0
way,way,s,DenyDisclaim,1
from,from,s,DirectAddress,0
your,your,s,DirectAddress,1
selves,selves,c,SubjectivePercept,0
.,.,s,Question,0
What,what,s,Question,1
do,do,s,Question,2
you,you,s,DirectAddress,0
think,think,c,DirectAddress,1
?,?,n,Question,0
You,you,c,DirectAddress,0
",",",",s,,0
the,the,s,Intensity,0
great,great,s,Intensity,1
Toe,toe,s,SenseObject,0
of,of,s,Specifiers,0
this,this,s,Specifiers,1
Assembly,assembly,c,AbstractConcepts,0
?,?,nn,Question,0
I,i,s,FirstPer,0
the,the,s,Intensity,0
great,great,s,Intensity,1
Toe,toe,c,SenseObject,0
?,?,s,Question,0
Why,why,s,Question,0
the,the,s,Intensity,0
great,great,s,Intensity,1
Toe,toe,c,SenseObject,0
?,?,nnn,Question,0
For,for,s,Specifiers,0
that,that,s,Specifiers,1
being,being,s,ReportingStates,0
one,one,s,Specifiers,0
of,of,s,Specifiers,1
th,th,s,UNRECOGNIZED,0
lowest,lowest,c,Comparison,0
",",",",s,,0
basest,basest,c,Negativity,0
",",",",s,,0
poorest,poorest,n,StandardsNeg,0
Of,of,s,Specifiers,0
this,this,s,Specifiers,1
most,most,s,Comparison,0
wise,wise,s,StandardsPos,0
Rebellion,rebellion,c,Resistance,0
",",",",s,,0
thou,thou,s,DirectAddress,0
go,go,s,ReportingEvents,0
foremost,foremost,c,Intensity,0
:,:,n,,0
Thou,thou,s,DirectAddress,0
Rascal,rascal,c,Negativity,0
",",",",s,,0
that,that,s,,0
art,art,s,AbstractConcepts,0
worst,worst,s,Negativity,0
in,in,s,SenseProperty,0
blood,blood,s,SenseProperty,1
to,to,s,ProjectAhead,0
run,run,c,ProjectAhead,1
",",",",n,,0
Lead'st,lead'st,s,UNRECOGNIZED,0
first,first,s,Innovations,0
to,to,s,Innovations,1
win,win,s,ReportingEvents,0
some,some,s,Uncertainty,0
vantage,vantage,c,SpaceRelation,0
.,.,n,Resistance,0
But,but,s,Resistance,1
make,make,s,DirectAddress,0
you,you,s,DirectAddress,1
ready,ready,s,DirectAddress,0
your,your,s,DirectAddress,1
stiff,stiff,s,Negativity,0
bats,bats,s,SenseObject,0
and,and,s,,0
clubs,clubs,c,AbstractConcepts,0
",",",",n,,0
Rome,rome,c,,0
",",",",s,,0
and,and,s,,0
her,her,s,PersonPronoun,0
Rats,rats,c,SenseObject,0
",",",",s,,0
are,are,s,ReportingStates,0
at,at,s,SubjectiveTime,0
the,the,s,SubjectiveTime,1
point,point,s,SubjectiveTime,2
of,of,s,SubjectiveTime,3
battle,battle,c,Resistance,0
",",",",n,,0
The,the,s,Specifiers,0
one,one,s,Specifiers,1
side,side,s,,0
must,must,s,Insist,0
have,have,s,,0
bail,bail,c,ReportingEvents,0
.,.,n,,0
Hayle,hayle,c,UNRECOGNIZED,0
",",",",s,,0
Noble,noble,s,StandardsPos,0
Martius,martius,c,UNRECOGNIZED,0
.,.,nn,,0
Thanks,thanks,c,Acknowledge,0
.,.,s,Question,0
What,what,s,Question,1
Is,is,s,Question,2
the,the,s,,0
matter,matter,s,AbstractConcepts,0
you,you,s,DirectAddress,0
dissentious,dissentious,s,Resistance,0
rogues,rogues,n,Negativity,0
That,that,s,,0
rubbing,rubbing,s,Motions,0
the,the,s,StandardsNeg,0
poor,poor,s,StandardsNeg,1
Itch,itch,s,SubjectivePercept,0
of,of,s,DirectAddress,0
your,your,s,DirectAddress,1
Opinion,opinion,c,SubjectivePercept,0
",",",",n,,0
Make,make,s,DirectAddress,0
your,your,s,DirectAddress,1
selves,selves,s,SubjectivePercept,0
Scabs,scabs,c,Negativity,0
.,.,nn,,0
We,we,s,ReceivedPOV,0
have,have,s,ReceivedPOV,1
ever,ever,s,ReceivedPOV,2
your,your,s,DirectAddress,0
good,good,s,StandardsPos,0
word,word,c,StandardsPos,1
.,.,nnn,,0
He,he,s,CommonAuthorities,0
that,that,s,CommonAuthorities,1
will,will,s,PredictedFuture,0
give,give,s,,0
good,good,s,StandardsPos,0
words,words,s,StandardsPos,1
to,to,s,,0
thee,thee,c,DirectAddress,0
",",",",s,,0
will,will,s,PredictedFuture,0
flatter,flatter,n,SubjectivePercept,0
Beneath,beneath,s,SpaceRelation,0
abhorring,abhorring,c,Negativity,0
.,.,s,Curiosity,0
What,what,s,Curiosity,1
would,would,s,Curiosity,2
you,you,s,DirectAddress,0
have,have,c,DirectAddress,1
",",",",s,,0
you,you,s,DirectAddress,0
Curres,curres,c,UNRECOGNIZED,0
",",",",n,,0
That,that,s,,0
like,like,s,SubjectivePercept,0
nor,nor,s,DenyDisclaim,0
Peace,peace,c,StandardsPos,0
",",",",s,,0
nor,nor,s,DenyDisclaim,0
War,war,c,GenericEvents,0
?,?,s,Question,0
The,the,s,Specifiers,0
one,one,s,Specifiers,1
affrights,affrights,s,Fear,0
you,you,c,DirectAddress,0
",",",",n,,0
The,the,s,Specifiers,0
other,other,s,Specifiers,1
makes,makes,s,DirectAddress,0
you,you,s,DirectAddress,1
proud,proud,c,StandardsPos,0
.,.,s,,0
He,he,s,CommonAuthorities,0
that,that,s,CommonAuthorities,1
trusts,trusts,s,Confidence,0
to,to,s,Confidence,1
you,you,c,DirectAddress,0
",",",",n,SpaceRelation,0
Where,where,s,SpaceRelation,1
he,he,s,Insist,0
should,should,s,Insist,1
find,find,s,DirectAddress,0
you,you,s,DirectAddress,1
Lions,lions,c,SenseObject,0
",",",",s,,0
finds,finds,s,DirectAddress,0
you,you,s,DirectAddress,1
Hares,hares,c,SenseObject,0
:,:,n,Question,0
Where,where,s,Question,1
Foxes,foxes,c,SenseObject,0
",",",",s,,0
Geese,geese,s,SenseObject,0
you,you,s,DirectAddress,0
are,are,c,DirectAddress,1
:,:,s,,0
No,no,s,DenyDisclaim,0
surer,surer,c,Confidence,0
",",",",s,,0
no,no,c,OralCues,0
",",",",n,OralCues,1
Then,then,s,Sequence,0
is,is,s,Sequence,1
the,the,s,SenseObject,0
coal,coal,s,SenseObject,1
of,of,s,,0
fire,fire,s,Negativity,0
upon,upon,s,Negativity,1
the,the,s,SenseObject,0
Ice,ice,c,SenseObject,1
",",",",n,,0
Or,or,s,,0
Hailstone,hailstone,s,SenseObject,0
in,in,s,,0
the,the,s,SenseObject,0
Sun,sun,c,SenseObject,1
.,.,s,,0
Your,your,s,DirectAddress,0
Virtue,virtue,s,StandardsPos,0
is,is,c,ReportingStates,0
",",",",n,,0
To,to,s,,0
make,make,s,Cause,0
him,him,s,Cause,1
worthy,worthy,c,StandardsPos,0
",",",",s,,0
whose,whose,s,PersonPronoun,0
offense,offense,s,SubjectivePercept,0
subdues,subdues,s,ReportingEvents,0
him,him,c,ReportingEvents,1
",",",",n,,0
And,and,s,,0
curse,curse,s,Negativity,0
that,that,s,,0
Justice,justice,s,StandardsPos,0
did,did,s,ReportingEvents,0
it,it,c,ReportingEvents,1
.,.,s,Question,0
Who,who,s,Question,1
deserves,deserves,s,StandardsPos,0
Greatness,greatness,c,StandardsPos,0
",",",",n,,0
Deserves,deserves,s,StandardsPos,0
your,your,s,DirectAddress,0
Hate,hate,c,Negativity,0
:,:,s,,0
and,and,s,,0
your,your,s,DirectAddress,0
Affections,affections,s,Positivity,0
are,are,n,ReportingStates,0
A,a,s,ReportingStates,1
sickmans,sickmans,s,UNRECOGNIZED,0
Appetite,appetite,c,SubjectivePercept,0
;,;,s,,0
who,who,s,,0
desires,desires,s,Positivity,0
most,most,s,Comparison,0
that,that,n,Specifiers,0
Which,which,s,Specifiers,1
would,would,s,ProjectBack,0
increase,increase,s,Transformation,0
his,his,s,PersonPronoun,0
evil,evil,c,StandardsNeg,0
.,.,s,,0
He,he,s,CommonAuthorities,0
that,that,s,CommonAuthorities,1
depends,depends,n,Contingency,0
Upon,upon,s,Contingency,1
your,your,s,DirectAddress,0
favors,favors,c,Positivity,0
",",",",s,,0
swimmes,swimmes,s,UNRECOGNIZED,0
with,with,s,,0
finnes,finnes,s,UNRECOGNIZED,0
of,of,s,,0
Lead,lead,c,,0
",",",",n,,0
And,and,s,,0
hewes,hewes,s,UNRECOGNIZED,0
down,down,s,,0
Oaks,oaks,c,SenseObject,0
",",",",s,,0
with,with,s,,0
rushes,rushes,c,Motions,0
.,.,s,Imperative,0
Hang,hang,s,Imperative,1
ye,ye,c,OralCues,0
:,:,s,,0
trust,trust,s,Confidence,0
ye,ye,c,OralCues,0
?,?,n,Question,0
With,with,s,RecurringEvents,0
every,every,s,RecurringEvents,1
Minute,minute,s,,0
you,you,s,DirectAddress,0
do,do,s,DirectAddress,1
change,change,s,Transformation,0
a,a,s,Transformation,1
Mind,mind,c,SubjectivePercept,0
",",",",n,,0
And,and,s,,0
call,call,s,ReportingEvents,0
him,him,s,PersonPronoun,0
Noble,noble,c,StandardsPos,0
",",",",s,,0
that,that,s,ProjectBack,0
was,was,s,ProjectBack,1
now,now,s,Immediacy,0
your,your,s,DirectAddress,0
Hate,hate,c,Negativity,0
:,:,n,,0
Him,him,s,PersonPronoun,0
vilde,vilde,c,UNRECOGNIZED,0
",",",",s,,0
that,that,s,ProjectBack,0
was,was,s,ProjectBack,1
your,your,s,DirectAddress,0
Garland,garland,c,SenseObject,0
.,.,s,Question,0
What,what,s,Question,1
Is,is,s,Question,2
the,the,s,,0
matter,matter,c,AbstractConcepts,0
",",",",n,,0
That,that,s,,0
in,in,s,,0
these,these,s,Immediacy,0
several,several,s,Specifiers,0
places,places,s,SpaceRelation,0
of,of,s,SpaceRelation,1
the,the,s,,0
City,city,c,CommonAuthorities,0
",",",",n,,0
You,you,s,DirectAddress,0
cry,cry,s,Motions,0
against,against,s,Resistance,0
the,the,s,Resistance,1
Noble,noble,s,StandardsPos,0
Senate,senate,c,CommonAuthorities,0
",",",",s,,0
who,who,n,,0
(,(,c,,0
Under,under,s,SpaceRelation,0
the,the,s,SpaceRelation,1
Gods,gods,c,CommonAuthorities,0
),),s,,0
keep,keep,s,DirectAddress,0
you,you,s,DirectAddress,1
in,in,s,Curiosity,0
awe,awe,c,Curiosity,1
",",",",s,Aside,0
which,which,s,Aside,1
else,else,n,Contingency,0
Would,would,s,ProjectBack,0
feed,feed,s,GenericEvents,0
on,on,s,GenericEvents,1
one,one,s,Numbers,0
another,another,c,Numbers,1
?,?,s,Question,0
What,what,s,Question,0
Is,is,s,Question,1
their,their,s,Question,2
seeking,seeking,c,ProjectAhead,0
?,?,nn,Question,0
For,for,s,,0
Corn,corn,s,SenseObject,0
at,at,s,,0
their,their,s,SubjectivePercept,0
own,own,s,SubjectivePercept,1
rates,rates,c,AbstractConcepts,0
",",",",s,,0
whereof,whereof,s,CommonAuthorities,0
they,they,s,Citations,0
say,say,n,Citations,1
The,the,s,,0
City,city,s,CommonAuthorities,0
is,is,s,Positive_Attribution,0
well,well,s,Positive_Attribution,1
stored,stored,c,ReportingEvents,0
.,.,nn,Imperative,0
Hang,hang,s,Imperative,1
',',c,,0
em,em,c,SpaceRelation,0
:,:,s,,0
They,they,s,Citations,0
say,say,c,Citations,1
?,?,n,Question,0
They,they,s,,0
Will,will,s,PredictedFuture,0
sit,sit,s,SenseProperty,0
by,by,s,,0
the,the,s,SenseObject,0
fire,fire,c,SenseObject,1
",",",",s,,0
and,and,s,,0
presume,presume,s,Negativity,0
to,to,s,Negativity,1
know,know,n,Confidence,0
What,what,s,Confidence,1
Is,is,s,Updates,0
done,done,s,Updates,1
in,in,s,,0
th,th,s,UNRECOGNIZED,0
Capitol,capitol,c,SenseObject,0
:,:,s,Question,0
Who,who,s,Question,1
Is,is,s,Resemblances,0
like,like,s,Resemblances,1
to,to,s,,0
rise,rise,c,Motions,0
",",",",n,,0
Who,who,s,,0
thriues,thriues,c,UNRECOGNIZED,0
",",",",s,,0
and,and,s,,0
who,who,s,,0
declines,declines,c,Negativity,0
:,:,s,,0
Side,side,s,,0
factions,factions,c,StandardsNeg,0
",",",",s,,0
and,and,s,,0
give,give,s,ReportingEvents,0
out,out,n,ReportingEvents,1
Coniecturall,coniecturall,s,UNRECOGNIZED,0
Marriages,marriages,c,CommonAuthorities,0
",",",",s,,0
making,making,s,ReportingEvents,0
parties,parties,s,AbstractConcepts,0
strong,strong,c,Intensity,0
*,*,n,,0
And,and,s,,0
feebling,feebling,s,UNRECOGNIZED,0
such,such,s,Specifiers,0
as,as,s,Specifiers,1
stand,stand,s,AbstractConcepts,0
not,not,s,DenyDisclaim,0
in,in,s,Specifiers,0
their,their,s,Specifiers,1
liking,liking,c,Positivity,0
",",",",n,,0
Below,below,s,AbstractConcepts,0
their,their,s,PersonPronoun,0
cobled,cobled,s,UNRECOGNIZED,0
Shoes,shoes,c,SenseObject,0
.,.,s,,0
They,they,s,Citations,0
say,say,s,Citations,1
there,there,s,ReportingStates,0
is,is,s,ReportingStates,1
grain,grain,s,SenseObject,0
enough,enough,c,SubjectivePercept,0
?,?,n,Question,0
Would,would,s,Future_Question,0
the,the,s,Future_Question,1
Nobility,nobility,s,StandardsPos,0
lay,lay,s,ReportingEvents,0
aside,aside,s,SpaceRelation,0
their,their,s,PersonPronoun,0
ruth,ruth,c,,0
",",",",n,,0
And,and,s,,0
let,let,s,ReportingEvents,0
me,me,s,FirstPer,0
use,use,s,ReportingEvents,0
my,my,s,FirstPer,0
Sword,sword,c,SenseObject,0
",",",",s,,0
I,i,s,SelfDisclosure,0
Would,would,s,SelfDisclosure,1
make,make,s,ReportingEvents,0
a,a,s,,0
Quarrie,quarrie,n,UNRECOGNIZED,0
With,with,s,,0
thousands,thousands,s,Numbers,0
of,of,s,,0
these,these,s,Immediacy,0
quartered,quartered,s,Motions,0
slaves,slaves,c,PersonProperty,0
",",",",s,,0
as,as,s,,0
high,high,n,Resemblances,0
As,as,s,Resemblances,1
I,i,s,Contingency,0
could,could,s,Contingency,1
pick,pick,s,ReportingEvents,0
my,my,s,FirstPer,0
Lance,lance,c,SenseObject,0
.,.,nn,,0
Nay,nay,s,OralCues,0
these,these,s,ReportingStates,0
are,are,s,ReportingStates,1
almost,almost,s,SubjectivePercept,0
thoroughly,thoroughly,s,Intensity,0
persuaded,persuaded,c,,0
:,:,n,,0
For,for,s,,0
though,though,s,Concessive,0
abundantly,abundantly,s,Positivity,0
they,they,s,,0
lack,lack,s,Negativity,0
discretion,discretion,n,Contingency,0
Yet,yet,s,Resistance,0
are,are,s,Question,0
they,they,s,Question,1
passing,passing,s,ReportingEvents,0
Cowardly,cowardly,c,Anger,0
.,.,s,Resistance,0
But,but,s,Resistance,1
I,i,s,Insist,0
beseech,beseech,s,Insist,1
you,you,c,DirectAddress,0
",",",",n,,0
What,what,s,,0
says,says,s,Citations,0
the,the,s,Citations,1
other,other,s,Specifiers,0
Troop,troop,c,SenseObject,0
?,?,nn,Question,0
They,they,s,ReportingStates,0
are,are,s,ReportingStates,1
dissolved,dissolved,c,ReportingEvents,0
:,:,s,,0
Hang,hang,s,SpaceRelation,0
em,em,c,SpaceRelation,0
;,;,n,,0
They,they,s,Citations,0
said,said,s,Citations,1
they,they,s,,0
were,were,s,ProjectBack,0
an,an,s,,0
hungry,hungry,c,SenseProperty,0
",",",",s,,0
sighed,sighed,s,ReportingEvents,0
forth,forth,s,SpaceRelation,0
Proverbs,proverbs,n,CommonAuthorities,0
That,that,s,,0
Hunger-broke,hunger-broke,s,UNRECOGNIZED,0
stone,stone,s,SenseObject,0
walls,walls,c,SenseObject,1
:,:,s,,0
that,that,s,,0
dogs,dogs,s,SenseObject,0
must,must,s,Insist,0
eat,eat,n,ReportingEvents,0
