Drink,drink,s,Positivity,0
gentleman,gentleman,c,Positivity,0
",",",",n,,0
It,it,s,,0
having,having,s,ReportingEvents,0
made,made,s,ReportingEvents,0
when,when,s,Question,0
it,it,s,Question,1
was,was,s,ProjectBack,0
Charlemaignes,charlemaignes,c,UNRECOGNIZED,0
",",",",n,,0
Three,three,s,Numbers,0
thousand,thousand,s,Numbers,1
knights,knights,c,PersonProperty,0
;,;,s,,0
this,this,s,,0
sir,sir,c,PersonProperty,0
",",",",s,,0
shall,shall,s,ProjectAhead,0
cut,cut,s,Negativity,0
your,your,s,Negativity,1
throat,throat,c,Negativity,2
",",",",n,,0
And,and,s,,0
do,do,s,DirectAddress,0
you,you,s,DirectAddress,1
all,all,s,,0
fair,fair,s,StandardsPos,0
service,service,s,StandardsPos,0
else,else,c,Contingency,0
.,.,nn,,0
I,i,s,FirstPer,0
kiss,kiss,s,Positivity,0
your,your,s,DirectAddress,0
hands,hands,s,SenseObject,0
for,for,s,StandardsPos,0
the,the,s,StandardsPos,1
good,good,s,StandardsPos,2
offer,offer,c,ReportingEvents,0
;,;,s,,0
here,here,s,Immediacy,0
is,is,s,Immediacy,1
another,another,s,Specifiers,0
too,too,c,Metadiscourse,0
",",",",s,Metadiscourse,1
the,the,s,SenseObject,0
servant,servant,s,SenseObject,1
of,of,s,DirectAddress,0
your,your,n,DirectAddress,1
servant^,servant^,s,UNRECOGNIZED,0
shall,shall,s,ProjectAhead,0
be,be,s,ProjectAhead,1
proud,proud,s,StandardsPos,0
to,to,s,GenericEvents,0
be,be,s,GenericEvents,1
scoured,scoured,s,ReportingEvents,0
in,in,s,DirectAddress,0
your,your,s,DirectAddress,1
sweet,sweet,s,SenseProperty,0
gutts,gutts,c,UNRECOGNIZED,0
;,;,s,,0
till,till,s,AbstractConcepts,0
when,when,s,,0
pray,pray,s,Intensity,0
you,you,n,DirectAddress,0
command,command,s,CommonAuthorities,0
me,me,nnn,FirstPer,0
Your,your,s,DirectAddress,0
Idolater,idolater,c,PersonProperty,0
",",",",s,,0
^,^,c,UNRECOGNIZED,0
ir,ir,c,Negativity,0
.,.,nn,,0
That,that,s,,0
e're,e're,s,SubjectivePercept,0
such,such,s,Intensity,0
should,should,s,Insist,0
hold,hold,s,,0
the,the,s,,0
names,names,s,AbstractConcepts,0
of,of,s,AbstractConcepts,1
men,men,c,PersonProperty,0
",",",",n,,0
Or,or,s,,0
Justice,justice,s,StandardsPos,0
be,be,s,ReportingStates,0
held,held,s,ReportingEvents,0
cruelty,cruelty,c,Anger,0
",",",",s,,0
when,when,s,Question,0
it,it,s,Question,1
labors,labors,n,Negativity,0
To,to,s,,0
pluck,pluck,s,StandardsPos,0
such,such,s,Intensity,0
weeds,weeds,s,SenseObject,0
up,up,c,,0
!,!,nn,,0
Yet,yet,s,Resistance,0
they,they,s,ReportingStates,0
are,are,s,ReportingStates,1
protected,protected,c,ReportingStates,0
",",",",s,ReportingStates,1
and,and,s,,0
by,by,s,,0
the,the,s,Intensity,0
great,great,s,Intensity,1
ones,ones,c,Numbers,0
.,.,nn,,0
Not,not,s,Resistance,0
the,the,s,Resistance,1
good,good,s,Resistance,2
ones,ones,c,Numbers,0
",",",",s,,0
Baldwin,baldwin,c,UNRECOGNIZED,0
.,.,nn,Question,0
Is,is,s,Question,1
this,this,s,Question,2
a,a,s,ProjectAhead,0
time,time,s,ProjectAhead,1
to,to,s,ProjectAhead,2
be,be,s,ReportingStates,0
spent,spent,s,ReportingEvents,0
thus,thus,s,ReasonForward,0
by,by,s,,0
such,such,n,Specifiers,0
As,as,s,Specifiers,1
are,are,s,ReportingStates,0
the,the,s,ReportingStates,1
principal,principal,s,PersonProperty,0
ministers,ministers,s,CommonAuthorities,0
of,of,s,CommonAuthorities,0
the,the,s,CommonAuthorities,1
State,state,c,CommonAuthorities,2
?,?,n,Question,0
When,when,s,TimeShift,0
they,they,s,TimeShift,1
that,that,s,Specifiers,0
are,are,s,Specifiers,1
the,the,s,Specifiers,2
h^ads,h^ads,c,UNRECOGNIZED,0
",",",",s,,0
have,have,s,,0
filld,filld,s,UNRECOGNIZED,0
the,the,s,CommonAuthorities,0
Court,court,n,CommonAuthorities,1
With,with,s,,0
factions,factions,c,StandardsNeg,0
",",",",s,,0
a,a,s,,0
weak,weak,s,Negativity,0
woman,woman,s,PersonProperty,0
only,only,s,SubjectivePercept,0
left,left,n,SceneShift,0
To,to,s,SceneShift,1
s^ay,s^ay,s,UNRECOGNIZED,0
their,their,s,PersonPronoun,0
bloody,bloody,s,Negativity,0
hands,hands,c,Negativity,1
?,?,s,Question,0
can,can,s,Contingency,0
her,her,s,PersonPronoun,0
weak,weak,s,Negativity,0
arms,arms,n,SenseObject,0
Alone,alone,s,SpaceRelation,0
divert,divert,s,ReportingEvents,0
the,the,s,ReportingEvents,1
dangers,dangers,s,Fear,0
ready,ready,s,ProjectAhead,0
now,now,n,Immediacy,0
^,^,c,UNRECOGNIZED,0
o,o,s,LangRef,0
fall,fall,s,Contingency,0
upon,upon,s,Contingency,1
the,the,s,CommonAuthorities,0
Commonwealth,commonwealth,c,CommonAuthorities,1
",",",",s,,0
and,and,s,,0
bury,bury,n,Motions,0
The,the,s,,0
honors,honors,s,StandardsPos,0
of,of,s,,0
it,it,c,,0
",",",",s,,0
leaving,leaving,s,,0
not,not,s,DenyDisclaim,0
the,the,s,DenyDisclaim,1
name,name,n,AbstractConcepts,0
Of,of,s,AbstractConcepts,1
what,what,s,Question,0
it,it,s,Question,1
was,was,c,ProjectBack,0
.,.,s,,0
Oh,oh,s,OralCues,0
Gisbert,gisbert,c,UNRECOGNIZED,0
",",",",s,,0
the,the,s,Positivity,0
fair,fair,s,Positivity,1
trialls,trialls,n,UNRECOGNIZED,0
And,and,s,,0
frequent,frequent,s,RecurringEvents,0
proofs,proofs,s,Confidence,0
which,which,s,,0
our,our,s,Inclusive,0
late,late,s,SubjectiveTime,0
master,master,s,PersonProperty,0
made,made,c,ReportingStates,0
",",",",n,ReportingStates,1
Both,both,s,,0
of,of,s,DirectAddress,0
your,your,s,DirectAddress,1
love,love,s,Positivity,0
and,and,s,,0
faith,faith,c,StandardsPos,0
",",",",s,,0
gave,gave,s,Reassure,0
him,him,s,Reassure,1
assurance,assurance,c,Reassure,2
",",",",n,,0
To,to,s,,0
choose,choose,s,ReportingEvents,0
you,you,s,DirectAddress,0
at,at,s,Biographical_Time,0
his,his,s,Biographical_Time,1
death,death,s,Biographical_Time,2
a,a,s,,0
Guardian,guardian,c,PersonProperty,0
;,;,s,,0
nay,nay,c,OralCues,0
",",",",n,,0
A,a,s,StandardsPos,0
father,father,s,StandardsPos,1
to,to,s,StandardsPos,2
his,his,s,PersonPronoun,0
sons,sons,c,PersonProperty,0
;,;,s,,0
and,and,s,,0
that,that,s,,0
great,great,s,Intensity,0
trust,trust,n,Confidence,0
How,how,s,,0
ill,ill,s,Negativity,0
do,do,s,DirectAddress,0
you,you,s,DirectAddress,1
discharge,discharge,c,Negativity,0
?,?,s,Question,0
I,i,s,Insist,0
must,must,s,Insist,1
be,be,s,Insist,2
plain,plain,c,SenseProperty,0
",",",",n,,0
That,that,c,,0
",",",",s,,0
at,at,s,SpaceRelation,0
the,the,s,SpaceRelation,1
best,best,c,Comparison,0
",",",",s,,0
y,y,c,LangRef,0
',',s,,0
are,are,s,ReportingStates,0
a,a,s,ReportingStates,1
sad,sad,s,Sad,0
looker,looker,s,PersonProperty,0
on,on,n,,0
Of,of,s,,0
those,those,s,,0
bad,bad,s,Negativity,0
practices,practices,s,GenericEvents,0
you,you,s,Insist,0
should,should,s,Insist,1
prevent^,prevent^,n,UNRECOGNIZED,0
And,and,s,,0
where,where,s,Question,0
is,is,s,Question,1
the,the,s,Question,2
use,use,s,AbstractConcepts,0
of,of,s,AbstractConcepts,1
your,your,s,DirectAddress,0
Philosophy,philosophy,n,AbstractConcepts,0
In,in,s,,0
this,this,s,,0
so,so,s,,0
needful,needful,s,SubjectivePercept,0
a,a,s,TimeShift,0
time,time,c,TimeShift,1
?,?,s,Question,0
be,be,s,ReportingStates,0
not,not,s,DenyDisclaim,0
secure,secure,c,StandardsPos,0
;,;,n,,0
For,for,c,,0
",",",",s,,0
Baldwin,baldwin,c,UNRECOGNIZED,0
",",",",s,,0
be,be,s,Reassure,0
assured,assured,c,Reassure,1
",",",",s,ReasonForward,0
since,since,s,ReasonForward,1
that,that,s,,0
the,the,s,,0
Princes,princes,n,PersonProperty,0
When,when,s,Biographical_Time,0
they,they,s,Biographical_Time,1
were,were,s,Biographical_Time,2
young,young,c,Biographical_Time,3
",",",",s,,0
and,and,s,,0
apt,apt,s,StandardsPos,0
for,for,s,Specifiers,0
any,any,s,Specifiers,1
form,form,c,AbstractConcepts,0
",",",",n,,0
Were,were,s,ProjectBack,0
given,given,s,SubjectivePercept,0
to,to,s,SubjectivePercept,1
your,your,s,DirectAddress,0
instruction,instruction,c,AbstractConcepts,0
",",",",s,,0
and,and,s,,0
grave,grave,s,Negativity,0
ordering,ordering,c,ReportingEvents,0
;,;,n,,0
',',c,,0
Twill,twill,s,SenseObject,0
be,be,s,ReportingStates,0
expected,expected,s,ProjectAhead,0
that,that,s,,0
they,they,s,Insist,0
should,should,s,Insist,1
be,be,s,ReportingStates,0
good,good,c,,0
",",",",n,,0
Or,or,s,,0
their,their,s,PersonPronoun,0
bad,bad,s,Negativity,0
manners,manners,s,Negativity,1
will,will,s,PredictedFuture,0
b,b,c,,0
',',s,,0
imputed,imputed,s,Negative_Attribution,0
yours,yours,c,DirectAddress,0
.,.,nn,,0
',',c,,0
Twas,twas,s,ProjectBack,0
not,not,s,DenyDisclaim,0
in,in,s,,0
one,one,c,Numbers,0
",",",",s,,0
my,my,s,DirectAddress,0
Lord,lord,c,DirectAddress,1
",",",",s,,0
to,to,s,,0
alter,alter,s,ReportingEvents,0
nature,nature,c,AbstractConcepts,0
",",",",nn,,0
Nor,nor,s,DenyDisclaim,0
can,can,s,Contingency,0
my,my,s,FirstPer,0
counsels,counsels,s,PersonProperty,0
work,work,s,ReportingEvents,0
on,on,s,ReportingEvents,1
them,them,s,ReportingEvents,2
that,that,s,PredictedFuture,0
will,will,s,PredictedFuture,1
^,^,c,UNRECOGNIZED,0
o,o,c,AbstractConcepts,0
.,.,n,AbstractConcepts,1
Vouchsafe,vouchsafe,s,Negative_Relation,0
me,me,s,FirstPer,0
hearing,hearing,c,SpaceRelation,0
.,.,nn,Question,0
Do,do,s,Question,1
these,these,s,Immediacy,0
answers,answers,s,Specifiers,0
sort,sort,c,AbstractConcepts,0
",",",",n,,0
Or,or,s,,0
with,with,s,DirectAddress,0
your,your,s,DirectAddress,1
place,place,c,SpaceRelation,0
",",",",s,,0
or,or,s,,0
persons,persons,c,PersonProperty,0
",",",",s,,0
or,or,s,,0
your,your,s,DirectAddress,0
years,years,c,TimeDuration,0
;,;,n,,0
Can,can,s,Contingency,0
Gi^bert,gi^bert,s,UNRECOGNIZED,0
being,being,s,ReportingStates,0
the,the,s,ReportingStates,1
pillar,pillar,s,StandardsPos,0
of,of,s,StandardsPos,1
the,the,s,CommonAuthorities,0
Laws,laws,c,CommonAuthorities,1
",",",",n,,0
See,see,s,,0
them,them,s,,0
trod,trod,s,ReportingEvents,0
under,under,s,Motions,0
foot,foot,c,Motions,1
",",",",s,,0
or,or,s,,0
forced,forced,s,Resistance,0
to,to,s,Resistance,1
serve,serve,n,ReportingEvents,0
The,the,s,,0
Princes,princes,s,PersonProperty,0
unjust,unjust,s,StandardsNeg,0
ends,ends,c,Sequence,0
;,;,s,,0
and,and,s,,0
with,with,s,Specifiers,0
a,a,s,Specifiers,1
frown,frown,n,Negativity,0
Be,be,s,ReportingStates,0
silenced,silenced,s,SenseProperty,0
from,from,s,,0
exclaiming,exclaiming,s,Intensity,0
on,on,s,Intensity,1
the,the,s,,0
abuse,abuse,c,Negativity,0
;,;,n,,0
Or,or,s,,0
Baldwin,baldwin,s,UNRECOGNIZED,0
only,only,s,SubjectivePercept,0
weep,weep,s,Sad,0
the,the,s,,0
desperate,desperate,s,Negativity,0
madness,madness,n,Negativity,0
Of,of,s,,0
his,his,s,PersonPronoun,0
seduced,seduced,s,ReportingEvents,0
pupills,pupills,c,UNRECOGNIZED,0
?,?,s,Question,0
see,see,s,,0
their,their,s,PrivateThinking,0
minds,minds,c,PrivateThinking,1
",",",",n,Aside,0
Which,which,s,Aside,1
with,with,s,,0
good,good,s,,0
arts,arts,s,AbstractConcepts,0
he,he,s,Neutral_Attribution,0
labored,labored,s,Neutral_Attribution,1
to,to,s,,0
build,build,s,Motions,0
up,up,n,Motions,1
Examples,examples,s,Example,0
of,of,s,Example,1
succeeding,succeeding,s,StandardsPos,0
Times,times,c,AbstractConcepts,0
",",",",s,,0
o'returnd,o'returnd,n,UNRECOGNIZED,0
By,by,s,,0
undermining,undermining,s,Negativity,0
parasites,parasites,c,Negativity,0
;,;,s,,0
no,no,s,DenyDisclaim,0
one,one,s,DenyDisclaim,1
precept,precept,n,CommonAuthorities,0
Leading,leading,s,Sequence,0
to,to,s,Sequence,1
any,any,s,,0
Art,art,c,AbstractConcepts,0
",",",",s,,0
or,or,s,,0
great,great,c,Intensity,0
",",",",s,,0
or,or,s,,0
good,good,c,,0
",",",",n,Resistance,0
But,but,s,Resistance,1
is,is,s,Resistance,2
forced,forced,s,CommonAuthorities,0
from,from,s,CommonAuthorities,1
their,their,s,PrivateThinking,0
memory,memory,c,PrivateThinking,1
",",",",s,,0
in,in,s,PersonProperty,0
whose,whose,s,PersonProperty,1
room,room,n,SenseObject,0
Black,black,s,SenseProperty,0
counsels,counsels,s,PersonProperty,0
are,are,s,ReportingStates,0
received,received,c,ReportingStates,0
",",",",s,ReportingStates,1
and,and,s,,0
their,their,s,Biographical_Time,0
retirements,retirements,c,Biographical_Time,1
",",",",n,,0
And,and,s,,0
secret,secret,s,AbstractConcepts,0
conference,conference,s,GenericEvents,0
producing,producing,s,ReportingEvents,0
only,only,n,SubjectivePercept,0
Devilish,devilish,s,SubjectivePercept,0
designs,designs,c,AbstractConcepts,0
",",",",s,,0
a,a,s,PersonProperty,0
man,man,s,PersonProperty,1
would,would,s,ProjectBack,0
shame,shame,s,StandardsNeg,0
to,to,s,,0
father,father,c,PersonProperty,0
;,;,n,Resistance,0
But,but,s,Resistance,1
I,i,s,FirstPer,0
talk,talk,s,ReportingEvents,0
when,when,s,Insist,0
I,i,s,Insist,1
should,should,s,Insist,2
do,do,c,GenericEvents,0
",",",",s,GenericEvents,1
and,and,s,,0
chide,chide,s,Negative_Relation,0
others,others,n,Uncertainty,0
For,for,s,Specifiers,0
that,that,s,Specifiers,1
I,i,s,FirstPer,0
now,now,s,Immediacy,0
offend,offend,s,Anger,0
in,in,c,,0
:,:,s,,0
See,see,s,PrivateThinking,0
It,it,s,PrivateThinking,1
confirmed,confirmed,c,Confidence,0
",",",",n,,0
Now,now,s,Immediacy,0
do,do,c,GenericEvents,0
",",",",s,GenericEvents,1
or,or,s,,0
never,never,s,DenyDisclaim,0
speak,speak,s,ReportingEvents,0
more,more,c,Comparison,0
.,.,nn,,0
We,we,s,ReportingStates,0
are,are,s,ReportingStates,1
yours,yours,c,DirectAddress,0
.,.,nn,,0
You,you,s,Insist,0
shall,shall,s,Insist,1
know,know,s,Confidence,0
whom,whom,s,PersonPronoun,0
I,i,s,SelfDisclosure,0
am,am,c,SelfDisclosure,1
.,.,nn,Intensity,0
I,i,s,Intensity,1
do,do,c,Intensity,2
",",",",s,,0
my,my,s,FirstPer,0
equal,equal,c,Comparison,0
.,.,nn,,0
Thy,thy,s,DirectAddress,0
Prince^,prince^,s,UNRECOGNIZED,0
give,give,s,SubjectivePercept,0
way,way,c,SubjectivePercept,1
",",",",s,,0
--,--,s,,0
were,were,s,Contingency,0
we,we,s,Contingency,1
alone,alone,c,SpaceRelation,0
",",",",s,,0
I,i,s,SelfDisclosure,0
Would,would,s,SelfDisclosure,1
force,force,s,,0
thee,thee,c,DirectAddress,0
",",",",n,,0
In,in,s,,0
thy,thy,s,DirectAddress,0
best,best,s,Comparison,0
blood,blood,c,SenseObject,0
",",",",s,,0
to,to,s,,0
write,write,s,ReportingEvents,0
thy,thy,s,DirectAddress,0
self,self,s,SubjectivePercept,0
my,my,s,FirstPer,0
subject,subject,c,LangRef,0
",",",",n,,0
And,and,s,,0
glad,glad,s,Positivity,0
I,i,s,SelfDisclosure,0
would,would,s,SelfDisclosure,1
receive,receive,s,ReportingEvents,0
it,it,c,,0
.,.,nn,,0
Sir,sir,c,PersonProperty,0
.,.,nn,,0
Dear,dear,s,Positivity,0
Lord,lord,c,CommonAuthorities,0
.,.,nn,,0
Thy,thy,s,DirectAddress,0
subject,subject,c,LangRef,0
?,?,nn,Question,0
Yes,yes,c,OralCues,0
",",",",s,OralCues,1
nor,nor,s,DenyDisclaim,0
shall,shall,s,ProjectAhead,0
tame,tame,s,AbstractConcepts,0
patience,patience,s,StandardsPos,0
hold,hold,s,,0
me,me,n,FirstPer,0
A,a,s,TimeDuration,0
minute,minute,s,TimeDuration,1
longer,longer,c,Comparison,0
",",",",s,,0
only,only,s,StandardsNeg,0
half,half,s,StandardsNeg,1
my,my,s,FirstPer,0
self,self,c,SubjectivePercept,0
;,;,n,,0
My,my,s,Autobio,0
birth,birth,s,Autobio,1
gave,gave,s,ReportingEvents,0
me,me,s,ReportingEvents,1
this,this,s,,0
Dukedom,dukedom,c,CommonAuthorities,0
",",",",s,,0
and,and,s,,0
my,my,s,FirstPer,0
sword,sword,n,SenseObject,0
Shall,shall,s,ProjectAhead,0
change,change,s,Transformation,0
it,it,s,,0
to,to,s,,0
the,the,s,Inclusive,0
common,common,s,Inclusive,1
grave,grave,s,Negativity,0
of,of,s,Specifiers,0
all,all,n,Specifiers,1
That,that,s,,0
tread,tread,s,Motions,0
upon,upon,s,Motions,1
her,her,s,PersonPronoun,0
bosom,bosom,c,SenseProperty,0
",",",",s,,0
ere,ere,s,ProjectBack,0
I,i,s,FirstPer,0
part,part,s,SceneShift,0
with,with,n,SceneShift,1
A,a,s,,0
piece,piece,s,SenseObject,0
of,of,s,SenseObject,1
earth,earth,c,SpaceRelation,0
",",",",s,,0
or,or,s,,0
title,title,s,LangRef,0
that,that,s,Specifiers,0
is,is,s,Specifiers,1
mine,mine,c,FirstPer,0
.,.,nn,,0
It,it,s,Insist,0
needs,needs,s,Insist,1
not,not,c,DenyDisclaim,0
",",",",s,,0
and,and,s,,0
I,i,s,SelfDisclosure,0
would,would,s,SelfDisclosure,1
scorn,scorn,s,Negative_Relation,0
to,to,s,Negative_Relation,1
receive,receive,c,Negative_Relation,2
",",",",n,Concessive,0
Though,though,s,Concessive,1
offered,offered,c,ReportingStates,0
",",",",s,ReportingStates,1
what,what,s,,0
I,i,s,SelfDisclosure,0
want,want,s,SelfDisclosure,1
not,not,c,DenyDisclaim,0
:,:,s,,0
therefore,therefore,s,ReasonForward,0
know,know,n,Confidence,0
From,from,s,SelfDisclosure,0
me,me,c,SelfDisclosure,1
",",",",s,Concessive,0
though,though,s,Concessive,1
not,not,s,DenyDisclaim,0
delivered,delivered,s,ReportingEvents,0
in,in,s,,0
great,great,s,Intensity,0
words,words,c,LangRef,0
",",",",n,,0
Eyes,eyes,s,SenseObject,0
red,red,s,SenseProperty,0
with,with,s,Anger,0
rage,rage,c,Anger,1
",",",",s,,0
poor,poor,s,Negativity,0
pride,pride,c,StandardsPos,0
",",",",s,,0
and,and,s,,0
threatened,threatened,s,Fear,0
action,action,c,GenericEvents,0
:,:,n,,0
Our,our,s,Inclusive,0
father,father,s,Inclusive,1
at,at,s,Biographical_Time,0
his,his,s,Biographical_Time,1
death,death,c,Biographical_Time,2
",",",",s,Metadiscourse,0
then,then,c,Metadiscourse,1
",",",",s,Metadiscourse,2
when,when,s,,0
no,no,s,DenyDisclaim,0
accent,accent,c,SenseProperty,0
",",",",n,,0
Were,were,s,ProjectBack,0
thou,thou,s,DirectAddress,0
a,a,s,PersonProperty,0
son,son,c,PersonProperty,1
",",",",s,,0
could,could,s,Contingency,0
fall,fall,s,Negativity,0
from,from,s,Negativity,1
him,him,s,PersonPronoun,0
in,in,s,Negativity,0
vain,vain,c,Negativity,1
",",",",n,,0
Made,made,s,Inclusive,0
us,us,s,Inclusive,1
Coheires^,coheires^,s,UNRECOGNIZED,0
our,our,s,Inclusive,0
part,part,s,,0
of,of,s,,0
Land,land,s,AbstractConcepts,0
and,and,s,,0
Honors,honors,n,StandardsPos,0
Of,of,s,,0
equal,equal,s,Comparison,0
weight,weight,c,AbstractConcepts,0
;,;,s,,0
and,and,s,,0
to,to,s,ProjectAhead,0
see,see,s,ProjectAhead,1
this,this,s,,0
confirmed,confirmed,c,Confidence,0
",",",",n,,0
The,the,s,,0
oaths,oaths,s,CommonAuthorities,0
of,of,s,,0
these,these,s,ReportingStates,0
are,are,s,ReportingStates,1
yet,yet,s,Resistance,0
upon,upon,s,CommonAuthorities,0
record,record,c,CommonAuthorities,1
",",",",n,,0
Who,who,s,,0
though,though,s,Concessive,0
they,they,s,Insist,0
should,should,s,Insist,1
forsake,forsake,s,Resistance,0
me,me,c,FirstPer,0
",",",",s,,0
and,and,s,,0
call,call,s,ReportingEvents,0
down,down,n,ReportingEvents,1
The,the,s,,0
plagues,plagues,s,Negativity,0
of,of,s,,0
perjury,perjury,s,StandardsNeg,0
on,on,s,,0
their,their,s,PersonPronoun,0
sinful,sinful,s,StandardsNeg,0
heads,heads,c,SenseObject,0
",",",",n,,0
I,i,s,SelfDisclosure,0
would,would,s,SelfDisclosure,1
not,not,s,DenyDisclaim,0
leave,leave,s,,0
my,my,s,FirstPer,0
self,self,c,SubjectivePercept,0
.,.,nn,Metadiscourse,0
Nor,nor,s,Metadiscourse,1
will,will,s,PredictedFuture,0
we,we,s,,0
see,see,s,,0
the,the,s,CommonAuthorities,0
Will,will,s,CommonAuthorities,1
of,of,s,CommonAuthorities,2
the,the,s,Negativity,0
dead,dead,s,Negativity,1
Duke,duke,s,CommonAuthorities,0
infringed,infringed,c,ReportingStates,0
.,.,nn,ReportingStates,1
Nor,nor,s,DenyDisclaim,0
I,i,s,FirstPer,0
the,the,s,PersonProperty,0
elder,elder,s,PersonProperty,1
robbed,robbed,s,Negative_Relation,0
of,of,s,Negative_Relation,1
what,what,s,Question,0
is,is,s,Question,1
his,his,s,Question,2
right,right,c,,0
.,.,nn,Metadiscourse,0
Nor,nor,s,Metadiscourse,1
you,you,c,DirectAddress,0
?,?,n,Question,0
Let,let,s,ReportingEvents,0
me,me,s,FirstPer,0
take,take,s,Responsibility,0
place,place,c,Responsibility,1
",",",",s,,0
I,i,s,FirstPer,0
say,say,c,Citations,0
",",",",s,,0
I,i,s,FirstPer,0
will,will,s,PredictedFuture,0
not,not,s,PredictedFuture,1
see,see,s,PrivateThinking,0
it,it,c,PrivateThinking,1
;,;,n,,0
My,my,s,FirstPer,0
sword,sword,s,SenseObject,0
is,is,s,ReportingStates,0
sharpest,sharpest,c,Comparison,0
.,.,nn,,0
Peace,peace,s,StandardsPos,0
you,you,s,DirectAddress,0
tinder-boxes,tinder-boxes,c,UNRECOGNIZED,0
",",",",n,,0
That,that,s,,0
only,only,s,SubjectivePercept,0
carry,carry,s,Motions,0
matter,matter,s,Disclosure,0
to,to,s,Disclosure,1
make,make,s,ReportingEvents,0
a,a,s,SenseObject,0
flame,flame,n,SenseObject,1
Which,which,s,PredictedFuture,0
will,will,s,PredictedFuture,1
consume,consume,s,ReportingEvents,0
you,you,c,DirectAddress,0
.,.,nn,,0
You,you,s,DirectAddress,0
are,are,s,DirectAddress,1
troublesome,troublesome,c,Negativity,0
",",",",n,,0
This,this,s,ReportingStates,0
is,is,s,ReportingStates,1
no,no,s,DenyDisclaim,0
time,time,s,DenyDisclaim,1
for,for,s,DenyDisclaim,2
arguments,arguments,c,AbstractConcepts,0
",",",",s,,0
my,my,s,FirstPer,0
Title,title,n,LangRef,0
Needs,needs,s,Insist,0
not,not,s,Insist,1
your,your,s,DirectAddress,0
schoole-defences,schoole-defences,c,UNRECOGNIZED,0
",",",",s,Resistance,0
but,but,s,Resistance,1
my,my,s,FirstPer,0
sword,sword,c,SenseObject,0
",",",",n,,0
With,with,s,Specifiers,0
which,which,s,Specifiers,1
the,the,s,,0
Gordian,gordian,s,AbstractConcepts,0
of,of,s,DirectAddress,0
your,your,s,DirectAddress,1
Sophistry,sophistry,n,GenericEvents,0
Being,being,s,ReportingStates,0
cut,cut,c,ReportingStates,0
",",",",s,ReportingStates,1
shall,shall,s,ProjectAhead,0
show,show,s,ReportingEvents,0
the,the,s,,0
Imposture,imposture,c,StandardsNeg,0
.,.,s,,0
For,for,s,DirectAddress,0
your,your,s,DirectAddress,1
laws,laws,c,AbstractConcepts,0
",",",",n,,0
It,it,s,,0
is,is,s,ReportingStates,0
in,in,s,,0
me,me,s,FirstPer,0
to,to,s,,0
change,change,s,Transformation,0
them,them,s,Transformation,1
when,when,s,Autobio,0
I,i,s,Autobio,1
please,please,c,Request,0
",",",",n,Request,1
I,i,s,FirstPer,0
being,being,s,ReportingStates,0
above,above,s,ReportingStates,1
them,them,c,,0
;,;,s,,0
Gisbert,gisbert,s,UNRECOGNIZED,0
would,would,s,Request,0
you,you,s,Request,1
have,have,s,Cause,0
me,me,s,Cause,1
protect,protect,s,StandardsPos,0
them,them,n,,0
Let,let,s,ReportingEvents,0
them,them,s,ReportingEvents,1
now,now,s,Immediacy,0
stretch,stretch,s,Motions,0
their,their,s,Motions,1
extremest,extremest,s,UNRECOGNIZED,0
rigor,rigor,c,StandardsPos,0
",",",",n,,0
And,and,s,,0
seize,seize,s,ReportingEvents,0
upon,upon,s,ReportingEvents,1
that,that,s,,0
traitor,traitor,c,StandardsNeg,0
;,;,s,,0
and,and,s,,0
your,your,s,DirectAddress,0
tongue,tongue,n,SenseObject,0
Make,make,s,Cause,0
him,him,s,Cause,1
appear,appear,s,SubjectivePercept,0
first,first,s,Sequence,0
dangerous,dangerous,c,Fear,0
",",",",s,,0
then,then,s,,0
odious,odious,c,Negativity,0
;,;,n,,0
And,and,s,,0
after,after,c,Sequence,0
",",",",s,,0
under,under,s,SpaceRelation,0
the,the,s,SpaceRelation,1
pretense,pretense,s,SubjectivePercept,0
of,of,s,,0
safety,safety,c,StandardsPos,0
",",",",n,ReasonForward,0
For,for,s,ReasonForward,1
the,the,s,Negativity,0
sick,sick,s,Negativity,1
State,state,c,,0
