TEll,tell,s,Citations,0
I,i,s,Insist,0
should,should,s,Insist,1
fear,fear,s,Fear,0
less,less,c,Comparison,0
",",",",s,,0
loved,loved,s,Positivity,0
I,i,s,FirstPer,0
not,not,s,DenyDisclaim,0
so,so,s,DenyDisclaim,1
much,much,c,DenyDisclaim,2
.,.,n,Imperative,0
Come,come,s,Imperative,1
then,then,s,,0
my,my,s,FirstPer,0
foul,foul,s,Negativity,0
and,and,s,,0
make,make,s,ReportingEvents,0
no,no,s,Updates,0
longer,longer,s,Updates,1
trial,trial,n,AbstractConcepts,0
Both,both,s,,0
of,of,s,,0
my,my,s,SelfDisclosure,0
passion,passion,s,SelfDisclosure,1
and,and,s,,0
my,my,s,FirstPer,0
patience,patience,c,StandardsPos,0
:,:,n,,0
Come,come,s,ReportingEvents,0
to,to,s,,0
deliver,deliver,s,ReportingEvents,0
me,me,s,FirstPer,0
from,from,s,,0
those,those,s,,0
my,my,s,FirstPer,0
doubts,doubts,n,Uncertainty,0
Or,or,s,,0
know,know,s,Confidence,0
that,that,s,Confidence,1
here,here,s,SpaceRelation,0
I,i,s,Insist,0
cannot,cannot,s,Insist,1
live,live,s,,0
without,without,s,Contingency,0
thee,thee,c,DirectAddress,0
.,.,nn,Question,0
Who,who,s,Question,1
Is,is,s,Question,2
this,this,s,,0
Don,don,s,PersonProperty,0
Sancho,sancho,c,UNRECOGNIZED,0
?,?,s,Question,0
what,what,s,,0
may,may,s,Contingency,0
his,his,s,PersonPronoun,0
business,business,s,AbstractConcepts,0
be,be,c,ReportingStates,0
?,?,n,Question,0
The,the,s,StandardsPos,0
best,best,s,StandardsPos,1
of,of,s,StandardsPos,2
news,news,s,Updates,0
unto,unto,s,CommonAuthorities,0
the,the,s,StandardsPos,0
best,best,s,StandardsPos,1
of,of,s,StandardsPos,2
women,women,c,PersonProperty,0
.,.,nn,Question,0
What,what,s,Question,1
news,news,c,Updates,0
?,?,s,Question,0
Is,is,s,ReportingStates,0
Cid,cid,s,OralCues,0
returned,returned,c,ReportingEvents,0
?,?,nn,Question,0
Not,not,s,Updates,0
yet,yet,s,Updates,1
sweet,sweet,s,SenseProperty,0
Madam,madam,c,PersonProperty,0
",",",",n,,0
He,he,s,Updates,0
Is,is,s,Updates,1
still,still,s,Updates,0
expected,expected,c,ProjectAhead,0
",",",",s,Resistance,0
but,but,s,Resistance,1
a,a,s,,0
greater,greater,s,Comparison,0
joy,joy,n,Positivity,0
Attends,attends,s,SpaceRelation,0
you,you,c,SpaceRelation,1
",",",",s,Aside,0
which,which,s,Aside,1
will,will,s,PredictedFuture,0
soon,soon,s,PredictedFuture,1
dispell,dispell,s,UNRECOGNIZED,0
these,these,s,Immediacy,0
clouds,clouds,c,SenseObject,0
",",",",n,,0
How,how,s,,0
glorious,glorious,s,Positivity,0
is,is,s,DirectAddress,0
your,your,s,DirectAddress,1
fortune,fortune,s,ProjectAhead,0
like,like,s,SubjectivePercept,0
to,to,s,SubjectivePercept,1
be,be,c,ReportingStates,0
?,?,nn,Question,0
What,what,c,Question,0
?,?,s,Question,1
has,has,s,,0
he,he,s,PersonPronoun,0
overcome,overcome,s,StandardsPos,0
his,his,s,Negative_Relation,0
enemies,enemies,c,Negative_Relation,1
?,?,n,Question,0
Is,is,s,Question,0
he,he,s,Question,1
come,come,s,SceneShift,0
home,home,s,SceneShift,1
laden,laden,s,Negativity,0
with,with,s,Negativity,1
Palms,palms,s,SenseObject,0
and,and,s,,0
Laurels,laurels,c,StandardsPos,0
?,?,nn,Question,0
I,i,s,FirstPer,0
hear,hear,s,SenseProperty,0
his,his,s,SenseProperty,1
valor,valor,s,StandardsPos,0
has,has,s,,0
assured,assured,s,Confidence,0
our,our,s,Inclusive,0
state,state,c,,0
",",",",n,Resistance,0
But,but,s,Resistance,1
that,that,s,Resistance,2
is,is,s,DenyDisclaim,0
not,not,s,DenyDisclaim,1
the,the,s,ReasonBackward,0
cause,cause,s,ReasonBackward,1
of,of,s,ReasonBackward,2
this,this,s,,0
my,my,s,FirstPer,0
visit,visit,c,SceneShift,0
.,.,nn,Question,0
What,what,s,Question,1
Is,is,s,Question,2
then,then,s,,0
my,my,s,FirstPer,0
happiness,happiness,c,Positivity,0
",",",",s,,0
pray,pray,s,Intensity,0
let,let,s,Request,0
me,me,s,Request,1
know,know,s,Request,2
it,it,c,,0
.,.,nn,,0
Madam,madam,s,PersonProperty,0
advise,advise,s,ReportingEvents,0
but,but,s,Resistance,0
with,with,s,Resistance,1
your,your,s,DirectAddress,0
own,own,s,DirectAddress,1
perfections,perfections,n,StandardsPos,0
And,and,s,,0
you,you,s,ConfirmExperience,0
will,will,s,ConfirmExperience,1
know,know,s,ConfirmExperience,2
the,the,s,Positivity,0
good,good,s,Positivity,1
provided,provided,s,StandardsPos,0
for,for,s,StandardsPos,1
you,you,c,DirectAddress,0
",",",",n,,0
Ask,ask,s,Request,0
counsel,counsel,s,PersonProperty,0
of,of,s,DirectAddress,0
your,your,s,DirectAddress,1
eyes,eyes,c,SenseObject,0
;,;,s,,0
and,and,s,,0
they,they,s,,0
will,will,s,PredictedFuture,0
tell,tell,s,DirectAddress,0
you,you,n,DirectAddress,1
Against,against,s,,0
whom,whom,s,PersonPronoun,0
their,their,s,PersonPronoun,0
quick,quick,s,SubjectiveTime,0
and,and,s,,0
burning,burning,s,SenseProperty,0
darts,darts,s,Motions,0
are,are,s,ReportingStates,0
thrown,thrown,n,ReportingEvents,0
They,they,s,,0
Will,will,s,PredictedFuture,0
tell,tell,s,Updates,0
you,you,s,Updates,1
that,that,s,Updates,2
a,a,s,SenseObject,0
King,king,s,SenseObject,1
sprightly,sprightly,s,Positivity,0
and,and,s,,0
young,young,n,SenseProperty,0
Chooses,chooses,s,ProjectAhead,0
to,to,s,ProjectAhead,1
be,be,s,ReportingStates,0
a,a,s,ReportingStates,1
slave,slave,s,PersonProperty,0
before,before,s,Sequence,0
himself,himself,c,PersonPronoun,0
:,:,n,,0
And,and,s,,0
that,that,s,,0
he,he,s,PersonPronoun,0
finds,finds,s,ReportingEvents,0
his,his,s,PersonPronoun,0
chains,chains,s,SenseObject,0
so,so,s,StandardsPos,0
sweet,sweet,s,StandardsPos,1
and,and,s,,0
pleasant,pleasant,n,Positivity,0
He,he,s,Resemblances,0
seems,seems,s,Resemblances,1
to,to,s,,0
have,have,s,,0
no,no,s,DenyDisclaim,0
will,will,s,PredictedFuture,0
to,to,s,PredictedFuture,1
reign,reign,s,CommonAuthorities,0
without,without,s,Contingency,0
you,you,c,DirectAddress,0
",",",",n,,0
And,and,s,,0
I,i,s,SelfDisclosure,0
am,am,s,SelfDisclosure,1
sent,sent,s,SceneShift,0
to,to,s,SceneShift,1
ask,ask,s,Curiosity,0
what,what,s,Curiosity,1
he,he,s,PersonPronoun,0
implores,implores,c,SubjectivePercept,0
",",",",n,,0
Be,be,s,ReportingStates,0
not,not,s,DenyDisclaim,0
then,then,s,,0
rigorous,rigorous,s,StandardsPos,0
to,to,s,DirectAddress,0
your,your,s,DirectAddress,1
self,self,s,SubjectivePercept,0
and,and,s,,0
him,him,c,PersonPronoun,0
",",",",n,Resistance,0
But,but,s,Resistance,1
think,think,s,PrivateThinking,0
what,what,s,PrivateThinking,1
baits,baits,s,SubjectivePercept,0
a,a,s,SubjectivePercept,1
Scepter,scepter,s,SenseObject,0
carries,carries,s,ReportingEvents,0
in,in,s,ReportingEvents,1
it,it,c,,0
",",",",n,,0
And,and,s,,0
that,that,s,,0
',',c,,0
twill,twill,s,SenseObject,0
ill,ill,s,Negativity,0
become,become,s,Transformation,0
you,you,s,DirectAddress,0
to,to,s,GenericEvents,0
be,be,s,GenericEvents,1
cruel,cruel,n,Anger,0
When,when,s,,0
a,a,s,SenseObject,0
Crown,crown,c,SenseObject,1
",",",",s,,0
and,and,s,,0
title,title,s,LangRef,0
of,of,s,,0
a,a,s,,0
Queen,queen,s,PersonProperty,0
is,is,s,ReportingStates,0
offered,offered,c,ReportingStates,0
.,.,nn,ReportingStates,1
I,i,s,FirstPer,0
me,me,s,FirstPer,0
sure,sure,s,Confidence,0
it,it,s,,0
less,less,s,Comparison,0
becomes,becomes,s,Transformation,0
thee,thee,s,DirectAddress,0
to,to,s,,0
afflict,afflict,s,Negativity,0
me,me,n,FirstPer,0
With,with,s,Specifiers,0
a,a,s,Specifiers,1
discourse,discourse,s,AbstractConcepts,0
so,so,s,,0
hateful,hateful,c,Negativity,0
",",",",s,,0
perjured,perjured,s,StandardsNeg,0
man,man,n,PersonProperty,0
Have,have,s,,0
thou,thou,s,DirectAddress,0
so,so,s,,0
little,little,s,SenseProperty,0
shame,shame,c,StandardsNeg,0
",",",",s,,0
and,and,s,,0
courage,courage,s,StandardsPos,0
in,in,s,,0
thee,thee,n,DirectAddress,0
To,to,s,,0
speak,speak,s,ReportingEvents,0
this,this,s,,0
and,and,s,DenyDisclaim,0
not,not,s,DenyDisclaim,1
blush,blush,c,SenseProperty,0
;,;,s,,0
have,have,s,,0
thou,thou,s,DirectAddress,0
forgot,forgot,n,Negativity,0
The,the,s,Negativity,1
glory,glory,s,StandardsPos,0
of,of,s,,0
thy,thy,s,DirectAddress,0
bonds,bonds,c,AbstractConcepts,0
;,;,s,,0
and,and,s,,0
that,that,s,,0
my,my,s,FirstPer,0
self,self,n,SubjectivePercept,0
Permitted,permitted,s,CommonAuthorities,0
thee,thee,s,DirectAddress,0
to,to,s,,0
wear,wear,s,SpaceRelation,0
em,em,c,SpaceRelation,0
",",",",s,,0
whilst,whilst,s,TimeDuration,0
my,my,s,FirstPer,0
pity,pity,n,Sad,0
Made,made,s,SelfDisclosure,0
my,my,s,SelfDisclosure,1
looks,looks,s,ReportingEvents,0
gracious,gracious,s,StandardsPos,0
to,to,s,,0
thee,thee,c,DirectAddress,0
",",",",s,,0
could,could,s,Contingency,0
thou,thou,s,DirectAddress,0
then,then,n,Sequence,0
Having,having,s,Sequence,1
been,been,s,ProjectBack,0
once,once,s,TimeShift,0
a,a,s,TimeShift,1
Lover,lover,c,Positivity,0
",",",",s,,0
proud,proud,s,StandardsPos,0
to,to,s,GenericEvents,0
be,be,s,GenericEvents,1
so,so,c,AbstractConcepts,0
",",",",n,AbstractConcepts,1
Speak,speak,s,CommonAuthorities,0
for,for,s,CommonAuthorities,1
another,another,s,Specifiers,0
now,now,c,Updates,0
",",",",s,Updates,1
and,and,s,,0
that,that,s,Insist,0
I,i,s,Insist,1
should,should,n,Insist,2
For,for,s,,0
thy,thy,s,DirectAddress,0
sake,sake,s,SenseObject,0
take,take,s,ReportingEvents,0
his,his,s,ReportingEvents,1
love,love,s,Positivity,0
into,into,s,,0
my,my,s,SelfDisclosure,0
heart,heart,c,SelfDisclosure,1
.,.,n,,0
Thou,thou,s,DirectAddress,0
shewst,shewst,s,UNRECOGNIZED,0
by,by,s,,0
this,this,s,,0
thy,thy,s,DirectAddress,0
baseness,baseness,c,Negativity,0
",",",",s,,0
how,how,s,,0
unworthy,unworthy,n,StandardsNeg,0
Was,was,s,ProjectBack,0
Roderigoes,roderigoes,s,UNRECOGNIZED,0
rival,rival,c,Resistance,0
",",",",s,ReasonForward,0
since,since,s,ReasonForward,1
thou,thou,s,DirectAddress,0
can,can,s,DenyDisclaim,0
not,not,n,DenyDisclaim,1
Preserve,preserve,s,ProjectAhead,0
the,the,s,,0
honor,honor,s,StandardsPos,0
which,which,s,,0
thou,thou,s,DirectAddress,0
had,had,c,ProjectBack,0
",",",",s,ProjectBack,1
for,for,s,TimeShift,0
once,once,n,TimeShift,1
To,to,s,ProjectBack,0
have,have,s,ProjectBack,1
been,been,s,ProjectBack,2
his,his,s,PersonPronoun,0
Competitor,competitor,c,PersonProperty,0
.,.,nn,Question,0
Did,did,s,Question,1
I,i,s,SelfDisclosure,0
think,think,n,SelfDisclosure,1
That,that,s,SelfDisclosure,2
you,you,s,DirectAddress,0
bore,bore,s,ReportingEvents,0
any,any,s,,0
thoughts,thoughts,s,PrivateThinking,0
of,of,s,PrivateThinking,1
love,love,s,Positivity,0
to,to,s,Positivity,1
me,me,c,FirstPer,0
",",",",n,,0
Or,or,s,,0
that,that,s,,0
the,the,s,,0
impression,impression,s,SubjectivePercept,0
of,of,s,SubjectivePercept,1
my,my,s,FirstPer,0
former,former,s,ProjectBack,0
flame,flame,n,SenseObject,0
Were,were,s,ProjectBack,0
not,not,s,Resistance,0
quite,quite,s,Resistance,1
worn,worn,s,Negativity,0
out,out,s,Negativity,1
of,of,s,DirectAddress,0
your,your,s,DirectAddress,1
heart,heart,c,SenseObject,0
",",",",s,,0
I,i,s,Insist,0
should,should,s,Insist,1
not,not,n,Insist,2
Speak,speak,s,CommonAuthorities,0
for,for,s,CommonAuthorities,1
the,the,s,SenseObject,0
King,king,s,SenseObject,1
a,a,s,LangRef,0
word,word,c,LangRef,1
",",",",s,Resistance,0
but,but,s,Resistance,1
for,for,s,,0
my,my,s,FirstPer,0
self,self,c,SubjectivePercept,0
",",",",n,,0
And,and,s,,0
you,you,s,ConfirmExperience,0
should,should,s,ConfirmExperience,1
see,see,s,ConfirmExperience,2
by,by,s,,0
my,my,s,FirstPer,0
great,great,s,Intensity,0
constancy,constancy,c,StandardsPos,0
",",",",n,,0
How,how,s,OpenQuery,0
much,much,s,OpenQuery,1
I,i,s,FirstPer,0
de,de,s,AbstractConcepts,0
cherish,cherish,s,Positivity,0
such,such,s,Specifiers,0
a,a,s,Specifiers,1
hope,hope,c,Positivity,0
.,.,nn,Question,0
What,what,s,Question,1
traitor,traitor,n,StandardsNeg,0
Should,should,s,Future_Question,0
I,i,s,Future_Question,1
love,love,s,Positivity,0
thee,thee,c,DirectAddress,0
?,?,s,Question,0
can,can,s,Contingency,0
thou,thou,s,DirectAddress,0
imagine,imagine,s,PrivateThinking,0
it,it,c,,0
?,?,n,Question,0
Or,or,s,,0
tempt,tempt,s,SubjectivePercept,0
thy,thy,s,DirectAddress,0
self,self,s,SubjectivePercept,0
with,with,s,Specifiers,0
such,such,s,Specifiers,1
a,a,s,Specifiers,2
vanity,vanity,c,Negative_Relation,0
;,;,n,,0
I,i,s,Autobio,0
never,never,s,Autobio,1
yet,yet,s,Resistance,0
received,received,s,Narrative_Verbs,0
a,a,s,Narrative_Verbs,1
flame,flame,s,SenseObject,0
so,so,s,,0
hateful,hateful,n,Negativity,0
And,and,s,,0
if,if,s,Contingency,0
I,i,s,SelfDisclosure,0
thought,thought,s,SelfDisclosure,1
my,my,s,SelfDisclosure,0
heart,heart,s,SelfDisclosure,1
could,could,s,Contingency,0
entertain,entertain,s,Positivity,0
it,it,c,,0
",",",",n,,0
I,i,s,SelfDisclosure,0
Would,would,s,SelfDisclosure,1
pull,pull,s,,0
it,it,s,,0
out,out,s,,0
my,my,s,FirstPer,0
self,self,c,SubjectivePercept,0
:,:,s,,0
but,but,s,Resistance,0
can,can,s,Contingency,0
thou,thou,s,DirectAddress,0
have,have,n,ReportingEvents,0
The,the,s,ReportingEvents,1
confidence,confidence,c,StandardsPos,0
",",",",s,,0
Don,don,s,PersonProperty,0
Sancho,sancho,s,UNRECOGNIZED,0
to,to,s,,0
pretend,pretend,n,SubjectivePercept,0
To,to,s,SubjectivePercept,1
what,what,s,,0
thou,thou,s,DirectAddress,0
were,were,s,ProjectBack,0
not,not,s,StandardsNeg,0
able,able,s,StandardsNeg,1
to,to,s,StandardsNeg,2
defend,defend,c,Resistance,0
;,;,n,,0
Have,have,s,,0
thou,thou,s,DirectAddress,0
forgot,forgot,s,Negativity,0
the,the,s,Negativity,1
Duel,duel,s,Negativity,0
where,where,s,,0
thou,thou,s,DirectAddress,0
were,were,n,ProjectBack,0
Forced,forced,s,ProjectBack,1
to,to,s,ProjectBack,2
bring,bring,s,,0
me,me,s,FirstPer,0
the,the,s,SenseObject,0
sword,sword,s,SenseObject,1
thou,thou,s,DirectAddress,0
vainly,vainly,s,Negativity,0
had,had,n,ProjectBack,0
Employed,employed,s,ReportingEvents,0
against,against,s,Resistance,0
the,the,s,Resistance,1
Cid,cid,c,OralCues,0
",",",",s,,0
is,is,s,Question,0
it,it,s,Question,1
for,for,s,Specifiers,0
that,that,n,Specifiers,1
Thou,thou,s,DirectAddress,0
lay'st,lay'st,s,UNRECOGNIZED,0
thy,thy,s,DirectAddress,0
claim,claim,s,Citations,0
to,to,s,SelfDisclosure,0
my,my,s,SelfDisclosure,1
affection,affection,c,Positivity,0
?,?,n,Question,0
For,for,s,Specifiers,0
that,that,s,Specifiers,1
must,must,s,Insist,0
I,i,s,Positivity,0
prefer,prefer,s,Positivity,1
thee,thee,s,DirectAddress,0
to,to,s,Generalization,0
the,the,s,Generalization,1
man,man,n,Generalization,2
Whom,whom,s,PersonProperty,0
the,the,s,PersonProperty,1
Moors,moors,s,SenseObject,0
fear,fear,c,Fear,0
",",",",s,,0
and,and,s,,0
Spain,spain,s,,0
does,does,s,ReportingEvents,0
reverence,reverence,c,StandardsPos,0
?,?,n,Question,0
Come,come,s,ReportingEvents,0
let,let,s,ReportingEvents,0
me,me,s,FirstPer,0
hear,hear,s,SpaceRelation,0
thy,thy,s,DirectAddress,0
actions,actions,c,GenericEvents,0
;,;,s,,0
were,were,s,ProjectBack,0
our,our,s,Inclusive,0
enemies,enemies,n,Negativity,0
Defeated,defeated,s,ReportingEvents,0
by,by,s,,0
thy,thy,s,DirectAddress,0
valor,valor,c,StandardsPos,0
?,?,s,Question,0
Did,did,s,Narrative_Verbs,0
the,the,s,Narrative_Verbs,1
Moors,moors,n,SenseObject,0
Yield,yield,s,ReportingEvents,0
themselves,themselves,s,PersonPronoun,0
at,at,s,SpaceRelation,0
the,the,s,SpaceRelation,1
hearing,hearing,s,SubjectivePercept,0
of,of,s,SubjectivePercept,1
thy,thy,s,DirectAddress,0
name,name,c,LangRef,0
?,?,n,Question,0
Does,does,s,ReportingEvents,0
thy,thy,s,DirectAddress,0
arm,arm,s,SenseObject,0
hold,hold,s,,0
our,our,s,Inclusive,0
tottering,tottering,s,Motions,0
Kingdom,kingdom,s,CommonAuthorities,0
up,up,c,,0
?,?,n,Question,0
Art,art,s,AbstractConcepts,0
thou,thou,s,DirectAddress,0
the,the,s,,0
glory,glory,s,StandardsPos,0
of,of,s,,0
it,it,c,,0
?,?,s,Question,0
prove,prove,s,Confidence,0
it,it,s,,0
true,true,n,StandardsPos,0
And,and,s,,0
I,i,s,FirstPer,0
will,will,s,PredictedFuture,0
run,run,s,Motions,0
into,into,s,Motions,1
thy,thy,s,DirectAddress,0
dear,dear,s,Positivity,0
embraces,embraces,c,Positivity,0
.,.,nn,,0
Madam,madam,c,PersonProperty,0
",",",",s,,0
I,i,s,SelfDisclosure,0
have,have,s,SelfDisclosure,1
not,not,s,DenyDisclaim,0
so,so,s,DenyDisclaim,1
much,much,s,DenyDisclaim,2
arrogance,arrogance,n,Anger,0
To,to,s,,0
challenge,challenge,s,Resistance,0
to,to,s,SelfDisclosure,0
my,my,s,SelfDisclosure,1
self,self,s,SubjectivePercept,0
such,such,s,Intensity,0
mighty,mighty,s,Intensity,0
deeds,deeds,c,AbstractConcepts,0
.,.,n,,0
My,my,s,FirstPer,0
actions,actions,s,GenericEvents,0
bound,bound,s,ReportingEvents,0
themselves,themselves,s,PersonPronoun,0
more,more,s,Comparison,0
narrowly,narrowly,c,SubjectivePercept,0
:,:,n,,0
I,i,s,Autobio,0
never,never,s,Autobio,1
did,did,s,ReportingEvents,0
defeat,defeat,s,Negativity,0
the,the,s,Negativity,1
Moors,moors,c,SenseObject,0
",",",",s,,0
my,my,s,FirstPer,0
arm,arm,n,SenseObject,0
Could,could,s,Contingency,0
nere,nere,s,UNRECOGNIZED,0
do,do,s,Intensity,0
any,any,s,Specifiers,0
thing,thing,s,Specifiers,1
worth,worth,s,AbstractConcepts,0
your,your,s,DirectAddress,0
acceptance,acceptance,c,StandardsPos,0
",",",",n,,0
And,and,s,Resistance,0
yet,yet,s,Resistance,1
it,it,s,,0
reak,reak,c,UNRECOGNIZED,0
",",",",s,,0
not,not,s,DenyDisclaim,0
with,with,s,DirectAddress,0
your,your,s,DirectAddress,1
fathers,fathers,s,PersonProperty,0
blood,blood,c,SenseObject,0
.,.,nn,,0
Knows,knows,s,Confidence,0
thy,thy,s,DirectAddress,0
fierce,fierce,s,Resistance,0
rage,rage,s,Anger,0
no,no,s,DenyDisclaim,0
bounds,bounds,c,DenyDisclaim,1
",",",",s,,0
take,take,s,ReportingEvents,0
thou,thou,s,DirectAddress,0
delight,delight,n,Positivity,0
To,to,s,,0
persecute,persecute,s,Negativity,0
me,me,s,FirstPer,0
still,still,c,Updates,0
",",",",s,,0
art,art,s,AbstractConcepts,0
thou,thou,s,DirectAddress,0
not,not,s,DenyDisclaim,0
weary,weary,n,Negativity,0
To,to,s,ProjectAhead,0
see,see,s,ProjectAhead,1
my,my,s,Sad,0
tears,tears,s,Sad,1
run,run,c,ReportingEvents,0
?,?,s,Question,0
thou,thou,s,DirectAddress,0
might,might,s,Contingency,0
easier,easier,s,Positivity,0
draw,draw,n,Motions,0
My,my,s,FirstPer,0
blood,blood,c,SenseObject,0
",",",",s,,0
and,and,s,,0
kill,kill,s,Negativity,0
me,me,s,Negativity,1
with,with,s,,0
less,less,s,Comparison,0
cruelty,cruelty,c,Anger,0
.,.,n,Imperative,0
Come,come,s,Imperative,1
make,make,s,ReportingEvents,0
it,it,s,ReportingEvents,1
perfect,perfect,c,StandardsPos,0
",",",",s,,0
and,and,s,,0
revenge,revenge,s,Resistance,0
thy,thy,s,DirectAddress,0
shame,shame,n,StandardsNeg,0
Upon,upon,s,,0
my,my,s,FirstPer,0
lives,lives,s,,0
loss,loss,c,Negativity,0
;,;,s,Resistance,0
yet,yet,s,Resistance,1
let,let,s,ReportingEvents,0
thy,thy,s,DirectAddress,0
rage,rage,s,Anger,0
forbear,forbear,n,Reluctance,0
To,to,s,,0
wrong,wrong,s,StandardsNeg,0
that,that,s,,0
goodness,goodness,c,StandardsPos,0
",",",",s,Aside,0
which,which,s,Aside,1
has,has,s,,0
spared,spared,s,Positivity,0
thy,thy,s,DirectAddress,0
life,life,c,AbstractConcepts,0
.,.,nn,,0
In,in,s,,0
telling,telling,s,,0
truth,truth,s,StandardsPos,0
I,i,s,StandardsPos,0
offer,offer,s,StandardsPos,1
no,no,s,DenyDisclaim,0
man,man,s,DenyDisclaim,1
wrong,wrong,c,StandardsNeg,0
",",",",n,,0
Nor,nor,s,DenyDisclaim,0
did,did,s,ReportingEvents,0
my,my,s,Anger,0
rage,rage,s,Anger,1
suggest,suggest,s,ReportingEvents,0
my,my,s,FirstPer,0
words,words,s,LangRef,0
unto,unto,s,CommonAuthorities,0
me,me,n,FirstPer,0
Your,your,s,DirectAddress,0
Designe's,designe's,s,UNRECOGNIZED,0
fair,fair,s,StandardsPos,0
indeed,indeed,c,Intensity,0
",",",",s,Resistance,0
but,but,s,Resistance,1
your,your,s,DirectAddress,0
hope,hope,s,Positivity,0
vain,vain,c,Negativity,0
;,;,n,,0
You,you,s,DirectAddress,0
care,care,s,DirectAddress,1
not,not,s,DenyDisclaim,0
how,how,s,DenyDisclaim,1
y'affront,y'affront,s,UNRECOGNIZED,0
a,a,s,,0
Monarchs,monarchs,s,PersonProperty,0
will,will,c,PredictedFuture,0
;,;,n,Specifiers,0
Nor,nor,s,Specifiers,1
can,can,s,DirectAddress,0
you,you,s,DirectAddress,1
think,think,s,PrivateThinking,0
that,that,s,PrivateThinking,1
your,your,s,DirectAddress,0
Cid,cid,s,OralCues,0
will,will,s,PredictedFuture,0
be,be,s,PredictedFuture,1
faithless,faithless,c,StandardsNeg,0
",",",",n,,0
You,you,s,Exceptions,0
are,are,s,Exceptions,1
the,the,s,Exceptions,2
only,only,s,Exceptions,3
she,she,s,PersonPronoun,0
in,in,s,Generalization,0
all,all,s,Generalization,1
the,the,s,CommonAuthorities,0
Court,court,n,CommonAuthorities,1
To,to,s,PersonProperty,0
whom,whom,s,PersonProperty,1
his,his,s,PersonPronoun,0
love's,love's,s,AbstractConcepts,0
unknown,unknown,c,Uncertainty,0
",",",",s,,0
you,you,s,DirectAddress,0
have,have,s,DirectAddress,1
not,not,s,DenyDisclaim,0
heard,heard,n,PrivateThinking,0
That,that,s,PrivateThinking,1
Cordubas,cordubas,s,UNRECOGNIZED,0
Infanta,infanta,s,CommonAuthorities,0
is,is,s,ReportingStates,0
his,his,s,ReportingStates,1
Mistress,mistress,c,PersonProperty,0
;,;,n,Resistance,0
But,but,s,Resistance,1
he,he,s,PersonPronoun,0
himself,himself,s,PersonPronoun,0
avows,avows,s,Citations,0
it,it,s,,0
in,in,s,Specifiers,0
his,his,s,Specifiers,1
letters,letters,c,SenseObject,0
",",",",n,Aside,0
Which,which,s,Aside,1
he,he,s,Aside,2
has,has,s,ReportingEvents,0
done,done,s,ReportingEvents,1
so,so,s,,0
to,to,s,StandardsPos,0
the,the,s,StandardsPos,1
life,life,c,StandardsPos,2
",",",",s,,0
that,that,s,Generalization,0
all,all,n,Generalization,1
Believe,believe,s,PrivateThinking,0
he,he,s,Updates,0
is,is,s,Updates,1
less,less,s,Comparison,0
their,their,s,Negative_Relation,0
enemy,enemy,c,Negative_Relation,1
",",",",s,,0
then,then,s,,0
her,her,s,PersonPronoun,0
lover,lover,c,Positivity,0
.,.,nn,OralCues,0
Well,well,s,OralCues,1
let,let,s,ReportingEvents,0
the,the,s,ReportingEvents,1
Infanta,infanta,s,CommonAuthorities,0
come,come,c,DirectAddress,0
",",",",s,DirectAddress,1
let,let,s,ReportingEvents,0
her,her,s,ReportingEvents,1
instead,instead,n,Substitution,0
Of,of,s,Substitution,1
being,being,s,ReportingStates,0
captive,captive,s,SubjectivePercept,0
be,be,s,ReportingStates,0
a,a,s,ReportingStates,1
conqueresse,conqueresse,c,UNRECOGNIZED,0
",",",",n,,0
Let,let,s,ReportingEvents,0
Cid,cid,s,OralCues,0
that,that,s,Insist,0
should,should,s,Insist,1
be,be,s,Insist,2
victor,victor,c,PersonProperty,0
",",",",s,,0
be,be,s,ReportingStates,0
her,her,s,PersonPronoun,0
slave,slave,c,PersonProperty,0
